거나,0,0,0,Ending,語尾,接続形,*,1接続,거나03,거나,*,*,*,EC
거늘,0,0,0,Ending,語尾,接続形,*,1接続,거늘,거늘,*,*,*,EC
거니,0,0,0,Ending,語尾,終止形,*,1接続,거니02,거니,*,*,*,EF
거니,0,0,0,Ending,語尾,接続形,*,1接続,거니02,거니,*,*,*,EC
거니와,0,0,0,Ending,語尾,接続形,*,1接続,거니와,거니와,*,*,*,EC
거든,0,0,0,Ending,語尾,接続形,*,1接続,거든02,거든,*,*,*,EC
거든,0,0,0,Ending,語尾,終止形,*,1接続,거든02,거든,*,*,*,EF
거든요,0,0,0,Ending,語尾,終止形,*,1接続,거든요,거든요,*,"-거든02",*,EF
거라,0,0,0,Ending,語尾,終止形,*,1接続,거라,거라,*,*,*,EF
건,0,0,0,Ending,語尾,接続形,*,1接続,건08,건,*,"-거나",*,EC
건,0,0,0,Ending,語尾,接続形,*,1接続,건09,건,*,"-거든",*,EC
건대,0,0,0,Ending,語尾,接続形,*,1接続,건대03,건대,*,*,*,EC
컨대,0,0,0,Ending,語尾,接続形,*,1接続,건대03,컨대,*,하다融合,*,EC
건마는,0,0,0,Ending,語尾,接続形,*,1接続,건마는,건마는,*,*,*,EC
건만,0,0,0,Ending,語尾,接続形,*,1接続,건만,건만,*,*,*,EC
걸랑,0,0,0,Ending,語尾,終止形,*,1接続,걸랑02,걸랑,*,거들랑,*,EF
걸랑요,0,0,0,Ending,語尾,終止形,*,1接続,걸랑요,걸랑요,*,"-걸랑02",*,EF
걸랑,0,0,0,Ending,語尾,接続形,*,1接続,걸랑02,걸랑,*,거들랑,*,EC
게,0,0,0,Ending,語尾,接続形,*,1接続,게08,게,*,*,*,EC
케,0,0,0,Ending,語尾,接続形,*,名詞接続,게08,케,*,하다融合,*,EC
게,0,0,0,Ending,語尾,終止形,*,1接続,게09,게,*,*,*,EF
게끔,0,0,0,Ending,語尾,接続形,*,1接続,게끔,게끔,*,*,*,EC
게요,0,0,0,Ending,語尾,終止形,*,1接続,게요,게요,*,"-게09",*,EF
고,0,0,0,Ending,語尾,接続形,*,1接続,고25,고,*,*,*,EC
고,0,0,0,Ending,語尾,終止形,*,1接続,고25,고,*,*,*,EF
고는,0,0,0,Ending,語尾,接続形,*,1接続,고는01,고는,*,"-고는 하다",*,EC
고는,0,0,0,Ending,語尾,接続形,*,1接続,고는02,고는,*,"그는 남에게 빚지고는 못 배기는 성미였다.",*,EC
고도,0,0,0,Ending,語尾,接続形,*,1接続,고도12,고도,*,*,*,EC
고라도,0,0,0,Ending,語尾,接続形,*,1接続,고라도,고라도,*,*,*,EC
고서,0,0,0,Ending,語尾,接続形,*,1接続,고서03,고서,*,*,*,EC
고자,0,0,0,Ending,語尾,接続形,*,1接続,고자11,고자,*,*,*,EC
고픈,0,0,0,Ending,語尾,連体形,*,1接続,고픈,고픈,*,*,*,ETM
곤,0,0,0,Ending,語尾,接続形,*,1接続,곤09,곤,*,"-고는01",*,EC
곤,0,0,0,Ending,語尾,接続形,*,1接続,곤10,곤,*,"-고는02",*,EC
곤,0,0,0,Ending,語尾,接続形,*,1接続,곤11,곤,*,"-고+-는",*,EC
구,0,0,0,Ending,語尾,接続形,*,1接続,구,구,*,"-고25",*,EC
구,0,0,0,Ending,語尾,終止形,*,1接続,구,구,*,"-고25",*,EF
구나,0,0,0,Ending,語尾,終止形,*,1接続,구나03,구나,*,*,*,EF
구도,0,0,0,Ending,語尾,接続形,*,1接続,구도80,구도,*,"-고도12",*,EC
구만,0,0,0,Ending,語尾,終止形,*,1接続,구만02,구만,*,"→ -구먼",*,EF
구만요,0,0,0,Ending,語尾,終止形,*,1接続,구만요,구만요,*,"-구만02",*,EF
구먼,0,0,0,Ending,語尾,終止形,*,1接続,구먼,구먼,*,"‘-군’의 본말.",*,EF
구먼요,0,0,0,Ending,語尾,終止形,*,1接続,구먼요,구먼요,*,"-구먼",*,EF
군,0,0,0,Ending,語尾,終止形,*,1接続,군09,군,*,*,*,EF
군요,0,0,0,Ending,語尾,終止形,*,1接続,군요,군요,*,"-군09",*,EF
기,0,0,0,Ending,語尾,名詞形成,*,1接続,기34,기,*,*,*,ETN
키,0,0,0,Ending,語尾,名詞形成,*,1接続,기34,키,*,하다融合,*,ETN
기에,0,0,0,Ending,語尾,接続形,*,1接続,기에,기에,*,*,*,EC
길래,0,0,0,Ending,語尾,接続形,*,1接続,길래02,길래,*,*,*,EC
나,0,0,0,Ending,語尾,接続形,*,2接続,나10,나,*,*,*,EC
나,0,0,0,Ending,語尾,終止形,*,1接続,나11,나,*,*,*,EF
나,0,0,0,Ending,語尾,接続形,*,1接続,나11,나,*,*,*,EC
나요,0,0,0,Ending,語尾,終止形,*,1接続,나요,나요,*,"-나11",*,EF
나마,0,0,0,Ending,語尾,接続形,*,2接続,나마08,나마,*,*,*,EC
나이다,0,0,0,Ending,語尾,終止形,*,1接続,나이다,나이다,*,*,*,EF
냐,0,0,0,Ending,語尾,終止形,*,1接続,냐,냐,*,*,*,EF
냐,0,0,0,Ending,語尾,接続形,*,1接続,냐,냐,*,*,*,EC
냐,0,0,0,Ending,語尾,終止形,*,2接続,냐,냐,*,*,*,EF
냐고,0,0,0,Ending,語尾,接続形,*,1接続,냐고02,냐고,*,疑問引用,*,EC
냐고,0,0,0,Ending,語尾,接続形,*,2接続,냐고02,냐고,*,疑問引用,*,EC
냐고,0,0,0,Ending,語尾,終止形,*,2接続,냐고01,냐고,*,"혼자 여행 가도 괜찮겠지? 괜찮겠냐고?; 나더러 슬프냐고?",*,EF
냐구,0,0,0,Ending,語尾,終止形,*,2接続,냐구80,냐구,*,"-냐고01",*,EF
냐는,0,0,0,Ending,語尾,連体形,*,1接続,냐는,냐는,*,"-냐고 하는",*,ETM
냐는데,0,0,0,Ending,語尾,接続形,*,1接続,냐는데,냐는데,*,*,*,EC
냐니까,0,0,0,Ending,語尾,終止形,*,1接続,냐니까,냐니까,*,"-냐고 하니까",*,EF
냔,0,0,0,Ending,語尾,連体形,*,1接続,냔,냔,*,"-냐고 하는/-냐고 한",*,ETM
냬,0,0,0,Ending,語尾,終止形,*,1接続,냬,냬,*,"-냐고 해",*,EF
냬요,0,0,0,Ending,語尾,終止形,*,1接続,냬요,냬요,*,"-냐고 해요",*,EF
너라,0,0,0,Ending,語尾,終止形,*,1接続,너라,너라,*,*,*,EF
네,0,0,0,Ending,語尾,終止形,*,1接続,네05,네,*,*,*,EF
네요,0,0,0,Ending,語尾,終止形,*,1接続,네요,네요,*,"-네05",*,EF
노라는,0,0,0,Ending,語尾,連体形,*,1接続,노라는,노라는,*,*,*,ETM
노라니,0,0,0,Ending,語尾,接続形,*,1接続,노라니,노라니,*,*,*,EC
노라면,0,0,0,Ending,語尾,接続形,*,1接続,노라면,노라면,*,*,*,EC
누나,0,0,0,Ending,語尾,終止形,*,1接続,누나02,누나,*,*,*,EF
누만,0,0,0,Ending,語尾,終止形,*,1接続,누만02,누만,*,"-누먼",*,EF
누먼,0,0,0,Ending,語尾,終止形,*,1接続,누먼,누먼,*,*,*,EF
느냐,0,0,0,Ending,語尾,終止形,*,1接続,느냐,느냐,*,*,*,EF
느냐,0,0,0,Ending,語尾,接続形,*,1接続,느냐,느냐,*,*,*,EC
느냐고,0,0,0,Ending,語尾,終止形,*,1接続,느냐고01,느냐고,*,*,*,EF
느냐고,0,0,0,Ending,語尾,接続形,*,1接続,느냐고02,느냐고,*,"-느냐(어미)+고(인용)",*,EC
느냐는,0,0,0,Ending,語尾,連体形,*,1接続,느냐는,느냐는,*,"-느냐고 하는",*,ETM
느냐는데,0,0,0,Ending,語尾,接続形,*,1接続,느냐는데,느냐는데,*,*,*,EC
느냐니까,0,0,0,Ending,語尾,終止形,*,1接続,느냐니까,느냐니까,*,"-느냐고 하니까",*,EF
느냐며,0,0,0,Ending,語尾,接続形,*,1接続,느냐며,느냐며,*,"-느냐면서",*,EC
느냔,0,0,0,Ending,語尾,連体形,*,1接続,느냔,느냔,*,"-느냐는/-느냐고 한",*,ETM
느냬,0,0,0,Ending,語尾,終止形,*,1接続,느냬,느냬,*,"-느냐고 해",*,EF
느냬요,0,0,0,Ending,語尾,終止形,*,1接続,느냬요,느냬요,*,"-느냐고 해요",*,EF
느니,0,0,0,Ending,語尾,接続形,*,1接続,느니01,느니,*,"타향에서 고생하느니 고향으로 돌아가자.",*,EC
느니,0,0,0,Ending,語尾,接続形,*,1接続,느니02,느니,*,"돈이 있느니 없느니 하면서 시끄럽다.",*,EC
느니,0,0,0,Ending,語尾,終止形,*,1接続,느니03,느니,*,"술은 많이 마시면 실수를 하느니.",*,EC
느니라,0,0,0,Ending,語尾,終止形,*,1接続,느니라,느니라,*,"말이 많으면 실수가 있느니라.",*,EF
느니만큼,0,0,0,Ending,語尾,接続形,*,1接続,느니만큼,느니만큼,*,*,*,EC
느니만치,0,0,0,Ending,語尾,接続形,*,1接続,느니만치,느니만치,*,"-느니만큼",*,EC
느라,0,0,0,Ending,語尾,接続形,*,1接続,느라,느라,*,느라고,*,EC
느라고,0,0,0,Ending,語尾,接続形,*,1接続,느라고,느라고,*,*,*,EC
느라니,0,0,0,Ending,語尾,接続形,*,1接続,느라니,느라니,*,"-노라니",*,EC
느라면,0,0,0,Ending,語尾,接続形,*,1接続,느라면,느라면,*,"-노라면",*,EC
는,0,0,0,Ending,語尾,連体形,*,1接続,는03,는,*,*,*,ETM
는가,0,0,0,Ending,語尾,終止形,*,1接続,는가,는가,*,*,*,EF
는가,0,0,0,Ending,語尾,接続形,*,1接続,는가,는가,*,*,*,EC
는가요,0,0,0,Ending,語尾,終止形,*,1接続,는가요,는가요,*,"-는가",*,EF
는걸,0,0,0,Ending,語尾,終止形,*,1接続,는걸,는걸,*,*,*,EF
는걸요,0,0,0,Ending,語尾,終止形,*,1接続,는걸요,는걸요,*,"-는걸",*,EF
는구나,0,0,0,Ending,語尾,終止形,*,1接続,는구나,는구나,*,*,*,EF
는구려,0,0,0,Ending,語尾,終止形,*,1接続,는구려,는구려,*,*,*,EF
는구만,0,0,0,Ending,語尾,終止形,*,1接続,는구만,는구만,*,"-는구먼",*,EF
는구만요,0,0,0,Ending,語尾,終止形,*,1接続,는구만요,는구만요,*,"-는구만",*,EF
는구먼,0,0,0,Ending,語尾,終止形,*,1接続,는구먼,는구먼,*,*,*,EF
는구먼요,0,0,0,Ending,語尾,終止形,*,1接続,는구먼요,는구먼요,*,"-는구먼",*,EF
는군,0,0,0,Ending,語尾,終止形,*,1接続,는군,는군,*,*,*,EF
는군요,0,0,0,Ending,語尾,終止形,*,1接続,는군요,는군요,*,"-는군",*,EF
는다,0,0,0,Ending,語尾,終止形,*,1接続,는다01,는다,*,*,*,EF
는다고,0,0,0,Ending,語尾,接続形,*,1接続,는다고03,는다고,*,"-는다(어미)+고(인용)",*,EC
는다고,0,0,0,Ending,語尾,接続形,*,1接続,는다고01,는다고,*,"동생은 책 읽는다고 텔레비전을 꺼 버렸다.",*,EC
는다고,0,0,0,Ending,語尾,接続形,*,1接続,는다고02,는다고,*,"전화 끊는다. 전화 끊는다고!",*,EC
는다나,0,0,0,Ending,語尾,終止形,*,1接続,는다나,는다나,*,*,*,EF
는다는,0,0,0,Ending,語尾,連体形,*,1接続,는다는,는다는,*,"-는다고 하는",*,ETM
는다는데,0,0,0,Ending,語尾,接続形,*,1接続,는다는데,는다는데,*,*,*,EC
는다니까,0,0,0,Ending,語尾,接続形,*,1接続,는다니까,는다니까,*,"-는다고 하니까",*,EF
는다니까,0,0,0,Ending,語尾,終止形,*,1接続,는다니까,는다니까,*,"저 사람은 내 말은 믿지를 않는다니까.",*,EF
는다며,0,0,0,Ending,語尾,接続形,*,1接続,는다며,는다며,*,"-는다고 하면서",*,EC
는다며,0,0,0,Ending,語尾,終止形,*,1接続,는다며,는다며,*,"-는다면서",*,EF
는다면,0,0,0,Ending,語尾,接続形,*,1接続,는다면,는다면,*,"나도 너처럼 시를 잘 짓는다면 좋겠다.;-는다고 하면",*,EC
는다면서,0,0,0,Ending,語尾,接続形,*,1接続,는다면서,는다면서,*,"-는다고 했으면서;-는다고 하면서",*,EC
는다면서,0,0,0,Ending,語尾,終止形,*,1接続,는다면서,는다면서,*,"네가 그렇게 시를 잘 짓는다면서?",*,EF
는단,0,0,0,Ending,語尾,連体形,*,1接続,는단,는단,*,*,*,ETM
는단다,0,0,0,Ending,語尾,終止形,*,1接続,는단다,는단다,*,"누에는 뽕잎을 먹는단다.;-는다고 한다",*,EF
는담,0,0,0,Ending,語尾,終止形,*,1接続,는담,는담,*,"-는단 말인가",*,EF
는답니까,0,0,0,Ending,語尾,終止形,*,1接続,는답니까,는답니까,*,"이 많은 책을 언제 읽는답니까?;-는다고 합니까",*,EF
는답니다,0,0,0,Ending,語尾,終止形,*,1接続,는답니다,는답니다,*,"몸이 좀 나아져서 오늘부터 밥을 먹는답니다.;-는다고 합니다",*,EF
는답시고,0,0,0,Ending,語尾,接続形,*,1接続,는답시고,는답시고,*,*,*,EC
는대,0,0,0,Ending,語尾,終止形,*,1接続,는대,는대,*,"이 많은 책을 언제 읽는대?;-는다고 해",*,EF
는대요,0,0,0,Ending,語尾,終止形,*,1接続,는대요,는대요,*,"-는대",*,EF
는데,0,0,0,Ending,語尾,接続形,*,1接続,는데,는데,*,*,*,EC
는데,0,0,0,Ending,語尾,終止形,*,1接続,는데,는데,*,*,*,EF
는데요,0,0,0,Ending,語尾,終止形,*,1接続,는데요,는데요,*,*,*,EF
는지,0,0,0,Ending,語尾,接続形,*,1接続,는지,는지,*,*,*,EC
는지,0,0,0,Ending,語尾,終止形,*,1接続,는지,는지,*,*,*,EF
는지요,0,0,0,Ending,語尾,終止形,*,1接続,는지요,는지요,*,"-는지",*,EF
는지라,0,0,0,Ending,語尾,接続形,*,1接続,는지라,는지라,*,*,*,EC
니,0,0,0,Ending,語尾,接続形,*,2接続,니02,니,*,"-니까",*,EC
니,0,0,0,Ending,語尾,終止形,*,2接続,니02,니,*,"-니까",*,EF
니,0,0,0,Ending,語尾,接続形,*,2接続,니03,니,*,"아프니 슬프니 하면서 능청을 떤다.: -느니/-(으)니",*,EC
니,0,0,0,Ending,語尾,終止形,*,1接続,니05,니,*,"너는 밥을 먹었니?",*,EF
니,0,0,0,Ending,語尾,終止形,*,2接続,니05,니,*,"형용사:아빠보다 엄마가 더 좋으니?",*,EF
니까,0,0,0,Ending,語尾,接続形,*,2接続,니까,니까,*,*,*,EC
니까,0,0,0,Ending,語尾,終止形,*,2接続,니까,니까,*,*,*,EF
니까요,0,0,0,Ending,語尾,終止形,*,2接続,니까요,니까요,*,"-니까",*,EF
니만큼,0,0,0,Ending,語尾,接続形,*,2接続,니만큼,니만큼,*,*,*,EC
니만치,0,0,0,Ending,語尾,接続形,*,2接続,니만치,니만치,*,"-니만큼",*,EC
다,0,0,0,Ending,語尾,接続形,*,1接続,다07,다,*,"-다가03",*,EC
다,0,0,0,Ending,語尾,接続形,*,3接続,다80,다,*,"-아다가/어다가",*,EC
다,0,0,0,Ending,語尾,終止形,*,1接続,다06,다,*,*,*,EF
다,0,0,0,Ending,語尾,接続形,*,1接続,다06,다,*,*,*,EC
다가,0,0,0,Ending,語尾,接続形,*,1接続,다가03,다가,*,*,*,EC
다가,0,0,0,Ending,語尾,接続形,*,3接続,다가80,다가,*,"-아다가/어다가",*,EC
다가는,0,0,0,Ending,語尾,接続形,*,1接続,다가는,다가는,*,*,*,EC
다간,0,0,0,Ending,語尾,接続形,*,1接続,다간02,다간,*,"-다가는",*,EC
다고,0,0,0,Ending,語尾,接続形,*,1接続,다고04,다고,*,"-다(어미)+고(인용)",*,EC
다고,0,0,0,Ending,語尾,終止形,*,1接続,다고04,다고,*,"-다고04",*,EF
다고,0,0,0,Ending,語尾,接続形,*,1接続,다고02,다고,*,"그 녀석 선생님한테 야단을 맞았다고 학교엘 안 가겠답니다.",*,EC
다고,0,0,0,Ending,語尾,終止形,*,1接続,다고03,다고,*,"내가 너를 얼마나 기다렸다고.",*,EF
다고요,0,0,0,Ending,語尾,終止形,*,1接続,다고요80,다고요,*,"-다고03:내가 너를 얼마나 기다렸다고.",*,EF
다구,0,0,0,Ending,語尾,接続形,*,1接続,다구81,다구,*,"-다고04:-다(어미)+고(인용)",*,EC
다구,0,0,0,Ending,語尾,終止形,*,1接続,다구81,다구,*,"-다구81",*,EF
다구,0,0,0,Ending,語尾,終止形,*,1接続,다구80,다구,*,"-다고03:내가 너를 얼마나 기다렸다고.",*,EF
다구요,0,0,0,Ending,語尾,終止形,*,1接続,다구요80,다구요,*,"-다구80",*,EF
다기,0,0,0,Ending,語尾,名詞形成,*,1接続,다기80,다기,*,*,*,ETN
다나,0,0,0,Ending,語尾,終止形,*,1接続,다나,다나,*,*,*,EF
다는,0,0,0,Ending,語尾,連体形,*,1接続,다는,다는,*,*,*,ETM
다는데,0,0,0,Ending,語尾,接続形,*,1接続,다는데,다는데,*,*,*,EC
다는데,0,0,0,Ending,語尾,終止形,*,1接続,다는데,다는데,*,*,*,EF
다니,0,0,0,Ending,語尾,終止形,*,1接続,다니01,다니,*,"서울이 이렇게 번화하다니. 참 대단하구나.",*,EF
다니,0,0,0,Ending,語尾,終止形,*,1接続,다니02,다니,*,"입춘이 지났는데 왜 이렇게 춥다니?",*,EF
다니,0,0,0,Ending,語尾,接続形,*,1接続,다니01,다니,*,"-다고 하다니;-다고 하니",*,EC
다니까,0,0,0,Ending,語尾,終止形,*,1接続,다니까,다니까,*,"저 사람은 술만 마시면 저렇다니까.",*,EF
다니까,0,0,0,Ending,語尾,接続形,*,1接続,다니까,다니까,*,"-다고 하니까",*,EC
다더니,0,0,0,Ending,語尾,接続形,*,1接続,다더니80,다더니,*,"-다고 하더니",*,EC
