가격,0,0,0,Noun,普通,*,*,*,가격03,가격,價格,*,B,NNG
가구,0,0,0,Noun,普通,*,*,*,가구04,가구,家具,*,B,NNG
가까이,0,0,0,Noun,普通,*,*,*,가까이,가까이,*,*,B,NNG
가로,0,0,0,Noun,普通,*,*,*,가로01,가로,*,~와 세로,B,NNG
가루,0,0,0,Noun,普通,*,*,*,가루01,가루,*,분필 ~,B,NNG
가스,0,0,0,Noun,普通,*,*,*,가스,가스,*,gas,B,NNG
가슴속,0,0,0,Noun,普通,*,*,*,가슴속,가슴속,*,*,B,NNG
가요,0,0,0,Noun,普通,*,*,*,가요02,가요,歌謠,*,B,NNG
가위,0,0,0,Noun,普通,*,*,*,가위01,가위,*,기구,B,NNG
가이드,0,0,0,Noun,普通,動作,*,*,가이드,가이드,*,guide,B,NNG
가정,0,0,0,Noun,普通,*,*,*,가정06,가정,家庭,*,B,NNG
가죽,0,0,0,Noun,普通,*,*,*,가죽01,가죽,*,*,B,NNG
가지,0,0,0,Noun,普通,*,*,*,가지01,가지,*,~를 치다,B,NNG
가짜,0,0,0,Noun,普通,*,*,*,가짜,가짜,假짜,*,B,NNG
각각,0,0,0,Noun,普通,*,*,*,각각01,각각,各各,*,B,NNG
각국,0,0,0,Noun,普通,*,*,*,각국,각국,各國,*,B,NNG
각자,0,0,0,Noun,普通,*,*,*,각자02,각자,各自,*,B,NNG
각종,0,0,0,Noun,普通,*,*,*,각종,각종,各種,*,B,NNG
간식,0,0,0,Noun,普通,*,*,*,간식02,간식,間食,*,B,NNG
간장,0,0,0,Noun,普通,*,*,*,간장01,간장,간醬,*,B,NNG
갈비탕,0,0,0,Noun,普通,*,*,*,갈비탕,갈비탕,갈비湯,*,B,NNG
갈색,0,0,0,Noun,普通,*,*,*,갈색,갈색,褐色,*,B,NNG
감,0,0,0,Noun,普通,*,*,*,감01,감,*,과일,B,NNG
감동,0,0,0,Noun,普通,動作,*,*,감동02,감동,感動,*,B,NNG
감상,0,0,0,Noun,普通,動作,*,*,감상05,감상,鑑賞,*,B,NNG
감자,0,0,0,Noun,普通,*,*,*,감자01,감자,*,*,B,NNG
감정,0,0,0,Noun,普通,*,*,*,감정06,감정,感情,*,B,NNG
강당,0,0,0,Noun,普通,*,*,*,강당,강당,講堂,*,B,NNG
강도,0,0,0,Noun,普通,*,*,*,강도06,강도,强盜,*,B,NNG
강물,0,0,0,Noun,普通,*,*,*,강물,강물,江물,*,B,NNG
강아지,0,0,0,Noun,普通,*,*,*,강아지,강아지,*,*,B,NNG
강제,0,0,0,Noun,普通,動作,*,*,강제01,강제,强制,*,B,NNG
개구리,0,0,0,Noun,普通,*,*,*,개구리,개구리,*,*,B,NNG
개나리,0,0,0,Noun,普通,*,*,*,개나리01,개나리,*,*,B,NNG
개인,0,0,0,Noun,普通,*,*,*,개인02,개인,個人,*,B,NNG
거실,0,0,0,Noun,普通,*,*,*,거실02,거실,居室,*,B,NNG
거짓,0,0,0,Noun,普通,*,*,*,거짓,거짓,*,*,B,NNG
거짓말,0,0,0,Noun,普通,動作,*,*,거짓말,거짓말,*,*,B,NNG
건너편,0,0,0,Noun,普通,*,*,*,건너편,건너편,건너便,*,B,NNG
건축,0,0,0,Noun,普通,動作,*,*,건축01,건축,建築,*,B,NNG
걸음,0,0,0,Noun,普通,*,*,*,걸음,걸음,*,*,B,NNG
검사,0,0,0,Noun,普通,動作,*,*,검사03,검사,檢査,*,B,NNG
검정색,0,0,0,Noun,普通,*,*,*,검정색,검정색,검정色,*,B,NNG
겁,0,0,0,Noun,普通,*,*,*,겁05,겁,怯,*,B,NNG
겉,0,0,0,Noun,普通,*,*,*,겉01,겉,*,*,B,NNG
겨울철,0,0,0,Noun,普通,*,*,*,겨울철,겨울철,*,*,B,NNG
결과,0,0,0,Noun,普通,*,*,*,결과02,결과,結果,*,B,NNG
결국,0,0,0,Noun,普通,*,*,*,결국,결국,結局,*,B,NNG
결정,0,0,0,Noun,普通,動作,*,*,결정01,결정,決定,*,B,NNG
경기,0,0,0,Noun,普通,動作,*,*,경기11,경기,競技,*,B,NNG
경기장,0,0,0,Noun,普通,*,*,*,경기장,경기장,競技場,*,B,NNG
경영,0,0,0,Noun,普通,動作,*,*,경영02,경영,經營,*,B,NNG
경우,0,0,0,Noun,普通,*,*,*,경우03,경우,境遇,*,B,NNG
경제,0,0,0,Noun,普通,動作,*,*,경제04,경제,經濟,*,B,NNG
경험,0,0,0,Noun,普通,動作,*,*,경험,경험,經驗,*,B,NNG
곁,0,0,0,Noun,普通,*,*,*,곁01,곁,*,*,B,NNG
계단,0,0,0,Noun,普通,*,*,*,계단04,계단,階段,*,B,NNG
계산,0,0,0,Noun,普通,動作,*,*,계산01,계산,計算,*,B,NNG
계산기,0,0,0,Noun,普通,*,*,*,계산기,계산기,計算器,*,B,NNG
계약,0,0,0,Noun,普通,動作,*,*,계약,계약,契約,*,B,NNG
고개,0,0,0,Noun,普通,*,*,*,고개01,고개,*,~를 돌리다,B,NNG
고객,0,0,0,Noun,普通,*,*,*,고객04,고객,顧客,*,B,NNG
고교,0,0,0,Noun,普通,*,*,*,고교04,고교,高校,*,B,NNG
고구마,0,0,0,Noun,普通,*,*,*,고구마,고구마,*,*,B,NNG
고급,0,0,0,Noun,普通,状態,*,*,고급02,고급,高級,*,B,NNG
고모,0,0,0,Noun,普通,*,*,*,고모01,고모,姑母,*,B,NNG
고모부,0,0,0,Noun,普通,*,*,*,고모부,고모부,姑母夫,*,B,NNG
고민,0,0,0,Noun,普通,動作,*,*,고민,고민,苦悶,*,B,NNG
고생,0,0,0,Noun,普通,動作,*,*,고생,고생,苦生,*,B,NNG
고속,0,0,0,Noun,普通,*,*,*,고속02,고속,高速,*,B,NNG
고속도로,0,0,0,Noun,普通,*,*,*,고속도로,고속도로,高速道路,*,B,NNG
고속버스,0,0,0,Noun,普通,*,*,*,고속버스,고속버스,高速버스,高速bus,B,NNG
고장,0,0,0,Noun,普通,*,*,*,고장11,고장,故障,*,B,NNG
고장,0,0,0,Noun,普通,*,*,*,고장01,고장,*,지역,B,NNG
고추,0,0,0,Noun,普通,*,*,*,고추01,고추,*,*,B,NNG
고추장,0,0,0,Noun,普通,*,*,*,고추장,고추장,고추醬,*,B,NNG
고춧가루,0,0,0,Noun,普通,*,*,*,고춧가루,고춧가루,*,*,B,NNG
고통,0,0,0,Noun,普通,動作,*,*,고통,고통,苦痛,*,B,NNG
골목,0,0,0,Noun,普通,*,*,*,골목01,골목,*,*,B,NNG
골목길,0,0,0,Noun,普通,*,*,*,골목길,골목길,*,*,B,NNG
골프,0,0,0,Noun,普通,*,*,*,골프,골프,*,golf,B,NNG
골프장,0,0,0,Noun,普通,*,*,*,골프장,골프장,골프場,golf場,B,NNG
곰,0,0,0,Noun,普通,*,*,*,곰03,곰,*,동물,B,NNG
곳곳,0,0,0,Noun,普通,*,*,*,곳곳,곳곳,*,*,B,NNG
공간,0,0,0,Noun,普通,*,*,*,공간05,공간,空間,*,B,NNG
공기,0,0,0,Noun,普通,*,*,*,공기06,공기,空氣,*,B,NNG
공동,0,0,0,Noun,普通,*,*,*,공동02,공동,共同,*,B,NNG
공무원,0,0,0,Noun,普通,*,*,*,공무원,공무원,公務員,*,B,NNG
공사,0,0,0,Noun,普通,動作,*,*,공사02,공사,工事,*,B,NNG
공연,0,0,0,Noun,普通,動作,*,*,공연02,공연,公演,*,B,NNG
공장,0,0,0,Noun,普通,*,*,*,공장02,공장,工場,*,B,NNG
공짜,0,0,0,Noun,普通,*,*,*,공짜,공짜,空짜,*,B,NNG
공항버스,0,0,0,Noun,普通,*,*,*,공항버스,공항버스,空港버스,空港bus,B,NNG
과거,0,0,0,Noun,普通,*,*,*,과거03,과거,過去,*,B,NNG
과목,0,0,0,Noun,普通,*,*,*,과목02,과목,科目,*,B,NNG
과장,0,0,0,Noun,普通,*,*,*,과장07,과장,課長,*,B,NNG
과제,0,0,0,Noun,普通,*,*,*,과제04,과제,課題,*,B,NNG
과학,0,0,0,Noun,普通,*,*,*,과학,과학,科學,*,B,NNG
과학자,0,0,0,Noun,普通,*,*,*,과학자,과학자,科學者,*,B,NNG
관객,0,0,0,Noun,普通,*,*,*,관객,관객,觀客,*,B,NNG
관계,0,0,0,Noun,普通,動作,*,*,관계05,관계,關係,*,B,NNG
관광,0,0,0,Noun,普通,動作,*,*,관광02,관광,觀光,*,B,NNG
관광객,0,0,0,Noun,普通,*,*,*,관광객,관광객,觀光客,*,B,NNG
관광지,0,0,0,Noun,普通,*,*,*,관광지,관광지,觀光地,*,B,NNG
관련,0,0,0,Noun,普通,動作,*,*,관련,관련,關聯,*,B,NNG
관리,0,0,0,Noun,普通,動作,*,*,관리04,관리,管理,*,B,NNG
관심,0,0,0,Noun,普通,*,*,*,관심01,관심,關心,*,B,NNG
광고,0,0,0,Noun,普通,動作,*,*,광고02,광고,廣告,*,B,NNG
교류,0,0,0,Noun,普通,動作,*,*,교류01,교류,交流,*,B,NNG
교문,0,0,0,Noun,普通,*,*,*,교문01,교문,校門,*,B,NNG
교육,0,0,0,Noun,普通,動作,*,*,교육,교육,敎育,*,B,NNG
교통사고,0,0,0,Noun,普通,*,*,*,교통사고,교통사고,交通事故,*,B,NNG
교포,0,0,0,Noun,普通,*,*,*,교포02,교포,僑胞,*,B,NNG
교환,0,0,0,Noun,普通,動作,*,*,교환01,교환,交換,*,B,NNG
구멍,0,0,0,Noun,普通,*,*,*,구멍,구멍,*,*,B,NNG
국,0,0,0,Noun,普通,*,*,*,국01,국,*,음식,B,NNG
국가,0,0,0,Noun,普通,*,*,*,국가01,국가,國家,*,B,NNG
국기,0,0,0,Noun,普通,*,*,*,국기07,국기,國旗,*,B,NNG
국내,0,0,0,Noun,普通,*,*,*,국내02,국내,國內,*,B,NNG
국립,0,0,0,Noun,普通,*,*,*,국립,국립,國立,*,B,NNG
국물,0,0,0,Noun,普通,*,*,*,국물,국물,*,*,B,NNG
국민,0,0,0,Noun,普通,*,*,*,국민,국민,國民,*,B,NNG
국수,0,0,0,Noun,普通,*,*,*,국수01,국수,*,*,B,NNG
국어,0,0,0,Noun,普通,*,*,*,국어01,국어,國語,*,B,NNG
국제,0,0,0,Noun,普通,*,*,*,국제02,국제,國際,*,B,NNG
국회의원,0,0,0,Noun,普通,*,*,*,국회의원,국회의원,國會議員,*,B,NNG
군,0,0,0,Noun,普通,*,*,*,군05,군,軍,*,B,NNG
군대,0,0,0,Noun,普通,*,*,*,군대03,군대,軍隊,*,B,NNG
권투,0,0,0,Noun,普通,*,*,*,권투01,권투,拳鬪,*,B,NNG
귀국,0,0,0,Noun,普通,動作,*,*,귀국02,귀국,歸國,*,B,NNG
규칙,0,0,0,Noun,普通,*,*,*,규칙02,규칙,規則,*,B,NNG
그늘,0,0,0,Noun,普通,*,*,*,그늘,그늘,*,*,B,NNG
그다음,0,0,0,Noun,普通,*,*,*,그다음,그다음,*,*,B,NNG
그룹,0,0,0,Noun,普通,*,*,*,그룹01,그룹,*,group,B,NNG
그림자,0,0,0,Noun,普通,*,*,*,그림자,그림자,*,*,B,NNG
그중,0,0,0,Noun,普通,*,*,*,그중,그중,그中,*,B,NNG
그해,0,0,0,Noun,普通,*,*,*,그해,그해,*,*,B,NNG
근로자,0,0,0,Noun,普通,*,*,*,근로자,근로자,勤勞者,*,B,NNG
근무,0,0,0,Noun,普通,動作,*,*,근무,근무,勤務,*,B,NNG
글,0,0,0,Noun,普通,*,*,*,글,글,*,*,B,NNG
글쓰기,0,0,0,Noun,普通,*,*,*,글쓰기,글쓰기,*,*,B,NNG
글씨,0,0,0,Noun,普通,*,*,*,글씨,글씨,*,*,B,NNG
글자,0,0,0,Noun,普通,*,*,*,글자,글자,글字,*,B,NNG
금,0,0,0,Noun,普通,*,*,*,금06,금,金,*,B,NNG
금년,0,0,0,Noun,普通,*,*,*,금년,금년,今年,*,B,NNG
금연,0,0,0,Noun,普通,動作,*,*,금연01,금연,禁煙,*,B,NNG
금지,0,0,0,Noun,普通,動作,*,*,금지04,금지,禁止,*,B,NNG
기간,0,0,0,Noun,普通,*,*,*,기간07,기간,期間,*,B,NNG
기계,0,0,0,Noun,普通,*,*,*,기계07,기계,機械,*,B,NNG
기대,0,0,0,Noun,普通,動作,*,*,기대03,기대,期待,*,B,NNG
기도,0,0,0,Noun,普通,動作,*,*,기도03,기도,祈禱,*,B,NNG
기름,0,0,0,Noun,普通,*,*,*,기름01,기름,*,*,B,NNG
기본,0,0,0,Noun,普通,*,*,*,기본,기본,基本,*,B,NNG
기쁨,0,0,0,Noun,普通,*,*,*,기쁨,기쁨,*,*,B,NNG
기사,0,0,0,Noun,普通,*,*,*,기사02,기사,技士,*,B,NNG
기사,0,0,0,Noun,普通,*,*,*,기사10,기사,記事,*,B,NNG
기술,0,0,0,Noun,普通,*,*,*,기술01,기술,技術,*,B,NNG
기억,0,0,0,Noun,普通,動作,*,*,기억02,기억,記憶,*,B,NNG
기온,0,0,0,Noun,普通,*,*,*,기온,기온,氣溫,*,B,NNG
기운,0,0,0,Noun,普通,*,*,*,기운01,기운,*,*,B,NNG
기자,0,0,0,Noun,普通,*,*,*,기자05,기자,記者,*,B,NNG
기준,0,0,0,Noun,普通,*,*,*,기준03,기준,基準,*,B,NNG
기초,0,0,0,Noun,普通,動作,*,*,기초06,기초,基礎,*,B,NNG
기침,0,0,0,Noun,普通,動作,*,*,기침01,기침,*,*,B,NNG
기타,0,0,0,Noun,普通,*,*,*,기타02,기타,*,guitar,B,NNG
기회,0,0,0,Noun,普通,*,*,*,기회03,기회,機會,*,B,NNG
긴장,0,0,0,Noun,普通,動作,*,*,긴장,긴장,緊張,*,B,NNG
길가,0,0,0,Noun,普通,*,*,*,길가,길가,*,*,B,NNG
길거리,0,0,0,Noun,普通,*,*,*,길거리,길거리,*,*,B,NNG
길이,0,0,0,Noun,普通,*,*,*,길이01,길이,*,*,B,NNG
김,0,0,0,Noun,普通,*,*,*,김03,김,*,해초,B,NNG
김치찌개,0,0,0,Noun,普通,*,*,*,김치찌개,김치찌개,*,*,B,NNG
깊이,0,0,0,Noun,普通,*,*,*,깊이01,깊이,*,*,B,NNG
까닭,0,0,0,Noun,普通,*,*,*,까닭,까닭,*,*,B,NNG
까만색,0,0,0,Noun,普通,*,*,*,까만색,까만색,까만色,*,B,NNG
껌,0,0,0,Noun,普通,*,*,*,껌,껌,*,gum,B,NNG
껍질,0,0,0,Noun,普通,*,*,*,껍질,껍질,*,*,B,NNG
꼭대기,0,0,0,Noun,普通,*,*,*,꼭대기,꼭대기,*,*,B,NNG
꽃잎,0,0,0,Noun,普通,*,*,*,꽃잎,꽃잎,*,*,B,NNG
꿀,0,0,0,Noun,普通,*,*,*,꿀,꿀,*,*,B,NNG
꿈속,0,0,0,Noun,普通,*,*,*,꿈속,꿈속,*,*,B,NNG
나머지,0,0,0,Noun,普通,*,*,*,나머지,나머지,*,*,B,NNG
나물,0,0,0,Noun,普通,*,*,*,나물01,나물,*,*,B,NNG
나뭇가지,0,0,0,Noun,普通,*,*,*,나뭇가지,나뭇가지,*,*,B,NNG
나뭇잎,0,0,0,Noun,普通,*,*,*,나뭇잎,나뭇잎,*,*,B,NNG
나비,0,0,0,Noun,普通,*,*,*,나비03,나비,*,*,B,NNG
나흘,0,0,0,Noun,普通,*,*,*,나흘,나흘,*,*,B,NNG
낙엽,0,0,0,Noun,普通,*,*,*,낙엽,낙엽,落葉,*,B,NNG
낚시,0,0,0,Noun,普通,動作,*,*,낚시,낚시,*,*,B,NNG
날개,0,0,0,Noun,普通,*,*,*,날개01,날개,*,*,B,NNG
남,0,0,0,Noun,普通,*,*,*,남02,남,男,*,B,NNG
남,0,0,0,Noun,普通,*,*,*,남04,남,南,*,B,NNG
남매,0,0,0,Noun,普通,*,*,*,남매,남매,男妹,*,B,NNG
남성,0,0,0,Noun,普通,*,*,*,남성01,남성,男性,*,B,NNG
내용,0,0,0,Noun,普通,*,*,*,내용02,내용,內容,*,B,NNG
냄비,0,0,0,Noun,普通,*,*,*,냄비,냄비,*,*,B,NNG
냄새,0,0,0,Noun,普通,*,*,*,냄새,냄새,*,*,B,NNG
너머,0,0,0,Noun,普通,*,*,*,너머,너머,*,*,B,NNG
네거리,0,0,0,Noun,普通,*,*,*,네거리,네거리,*,*,B,NNG
녀석,0,0,0,Noun,普通,*,*,*,녀석,녀석,*,*,B,NNG
노동자,0,0,0,Noun,普通,*,*,*,노동자,노동자,勞動者,*,B,NNG
노래방,0,0,0,Noun,普通,*,*,*,노래방,노래방,노래房,*,B,NNG
노랫소리,0,0,0,Noun,普通,*,*,*,노랫소리,노랫소리,*,*,B,NNG
노력,0,0,0,Noun,普通,動作,*,*,노력01,노력,努力,*,B,NNG
노인,0,0,0,Noun,普通,*,*,*,노인01,노인,老人,*,B,NNG
녹색,0,0,0,Noun,普通,*,*,*,녹색,녹색,綠色,*,B,NNG
녹음,0,0,0,Noun,普通,動作,*,*,녹음03,녹음,錄音,*,B,NNG
녹차,0,0,0,Noun,普通,*,*,*,녹차01,녹차,綠茶,*,B,NNG
논문,0,0,0,Noun,普通,*,*,*,논문,논문,論文,*,B,NNG
놀이,0,0,0,Noun,普通,動作,*,*,놀이01,놀이,*,*,B,NNG
놀이터,0,0,0,Noun,普通,*,*,*,놀이터,놀이터,*,*,B,NNG
농구,0,0,0,Noun,普通,*,*,*,농구07,농구,籠球,*,B,NNG
농담,0,0,0,Noun,普通,動作,*,*,농담01,농담,弄談,*,B,NNG
농사,0,0,0,Noun,普通,動作,*,*,농사01,농사,農事,*,B,NNG
농업,0,0,0,Noun,普通,*,*,*,농업,농업,農業,*,B,NNG
농촌,0,0,0,Noun,普通,*,*,*,농촌,농촌,農村,*,B,NNG
높이,0,0,0,Noun,普通,*,*,*,높이01,높이,*,*,B,NNG
눈빛,0,0,0,Noun,普通,*,*,*,눈빛01,눈빛,*,~이 매섭다,B,NNG
눈썹,0,0,0,Noun,普通,*,*,*,눈썹,눈썹,*,*,B,NNG
눈앞,0,0,0,Noun,普通,*,*,*,눈앞,눈앞,*,*,B,NNG
느낌,0,0,0,Noun,普通,*,*,*,느낌,느낌,*,*,B,NNG
능력,0,0,0,Noun,普通,*,*,*,능력02,능력,能力,*,B,NNG
다수,0,0,0,Noun,普通,状態,*,*,다수,다수,多數,*,B,NNG
다이어트,0,0,0,Noun,普通,*,*,*,다이어트,다이어트,*,diet,B,NNG
단맛,0,0,0,Noun,普通,*,*,*,단맛,단맛,*,*,B,NNG
단점,0,0,0,Noun,普通,*,*,*,단점01,단점,短點,*,B,NNG
단지,0,0,0,Noun,普通,*,*,*,단지08,단지,團地,*,B,NNG
단체,0,0,0,Noun,普通,*,*,*,단체02,단체,團體,*,B,NNG
달걀,0,0,0,Noun,普通,*,*,*,달걀,달걀,*,*,B,NNG
달빛,0,0,0,Noun,普通,*,*,*,달빛,달빛,*,*,B,NNG
담요,0,0,0,Noun,普通,*,*,*,담요,담요,*,*,B,NNG
담임,0,0,0,Noun,普通,動作,*,*,담임,담임,擔任,*,B,NNG
답장,0,0,0,Noun,普通,動作,*,*,답장,답장,答狀,*,B,NNG
닷새,0,0,0,Noun,普通,*,*,*,닷새,닷새,*,*,B,NNG
당근,0,0,0,Noun,普通,*,*,*,당근,당근,*,*,B,NNG
당장,0,0,0,Noun,普通,*,*,*,당장02,당장,當場,*,B,NNG
대,0,0,0,Noun,普通,*,*,*,대15,대,臺,*,B,NNG
대문,0,0,0,Noun,普通,*,*,*,대문03,대문,大門,*,B,NNG
대부분,0,0,0,Noun,普通,*,*,*,대부분,대부분,大部分,*,B,NNG
대신,0,0,0,Noun,普通,動作,*,*,대신03,대신,代身,*,B,NNG
대중,0,0,0,Noun,普通,*,*,*,대중02,대중,大衆,*,B,NNG
대중교통,0,0,0,Noun,普通,*,*,*,대중교통,대중교통,大衆交通,*,B,NNG
대중문화,0,0,0,Noun,普通,*,*,*,대중문화,대중문화,大衆文化,*,B,NNG
대통령,0,0,0,Noun,普通,*,*,*,대통령,대통령,大統領,*,B,NNG
대표,0,0,0,Noun,普通,動作,*,*,대표,대표,代表,*,B,NNG
대학교수,0,0,0,Noun,普通,*,*,*,대학교수,대학교수,大學敎授,*,B,NNG
대학원,0,0,0,Noun,普通,*,*,*,대학원,대학원,大學院,*,B,NNG
대회,0,0,0,Noun,普通,*,*,*,대회02,대회,大會,*,B,NNG
더위,0,0,0,Noun,普通,*,*,*,더위,더위,*,*,B,NNG
덕분,0,0,0,Noun,普通,*,*,*,덕분,덕분,德分,*,B,NNG
도구,0,0,0,Noun,普通,*,*,*,도구10,도구,道具,*,B,NNG
도둑,0,0,0,Noun,普通,*,*,*,도둑01,도둑,*,*,B,NNG
도로,0,0,0,Noun,普通,*,*,*,도로07,도로,道路,*,B,NNG
도시락,0,0,0,Noun,普通,*,*,*,도시락,도시락,*,*,B,NNG
도움,0,0,0,Noun,普通,動作,*,*,도움,도움,*,*,B,NNG
도자기,0,0,0,Noun,普通,*,*,*,도자기,도자기,陶瓷器,*,B,NNG
도중,0,0,0,Noun,普通,*,*,*,도중04,도중,途中,*,B,NNG
독서,0,0,0,Noun,普通,動作,*,*,독서03,독서,讀書,*,B,NNG
돌,0,0,0,Noun,普通,*,*,*,돌02,돌,*,~멩이,B,NNG
동기,0,0,0,Noun,普通,*,*,*,동기07,동기,動機,*,B,NNG
동네,0,0,0,Noun,普通,*,*,*,동네,동네,洞네,*,B,NNG
동물원,0,0,0,Noun,普通,*,*,*,동물원,동물원,動物園,*,B,NNG
동시,0,0,0,Noun,普通,*,*,*,동시02,동시,同時,*,B,NNG
동아리,0,0,0,Noun,普通,*,*,*,동아리02,동아리,*,*,B,NNG
동양,0,0,0,Noun,普通,*,*,*,동양03,동양,東洋,*,B,NNG
동전,0,0,0,Noun,普通,*,*,*,동전05,동전,銅錢,*,B,NNG
동창,0,0,0,Noun,普通,*,*,*,동창01,동창,同窓,*,B,NNG
동화,0,0,0,Noun,普通,*,*,*,동화07,동화,童話,*,B,NNG
된장,0,0,0,Noun,普通,*,*,*,된장,된장,된醬,*,B,NNG
된장찌개,0,0,0,Noun,普通,*,*,*,된장찌개,된장찌개,된醬찌개,*,B,NNG
두부,0,0,0,Noun,普通,*,*,*,두부01,두부,豆腐,*,B,NNG
두통,0,0,0,Noun,普通,*,*,*,두통,두통,頭痛,*,B,NNG
뒤쪽,0,0,0,Noun,普通,*,*,*,뒤쪽01,뒤쪽,*,*,B,NNG
뒷산,0,0,0,Noun,普通,*,*,*,뒷산,뒷산,뒷山,*,B,NNG
드라마,0,0,0,Noun,普通,*,*,*,드라마,드라마,*,drama,B,NNG
들,0,0,0,Noun,普通,*,*,*,들01,들,*,*,B,NNG
등,0,0,0,Noun,普通,*,*,*,등01,등,*,신체의 일부,B,NNG
등록,0,0,0,Noun,普通,動作,*,*,등록01,등록,登錄,*,B,NNG
등록금,0,0,0,Noun,普通,*,*,*,등록금,등록금,登錄金,*,B,NNG
등산로,0,0,0,Noun,普通,*,*,*,등산로,등산로,登山路,*,B,NNG
디자이너,0,0,0,Noun,普通,*,*,*,디자이너,디자이너,*,designer,B,NNG
디자인,0,0,0,Noun,普通,動作,*,*,디자인,디자인,*,design,B,NNG
따님,0,0,0,Noun,普通,*,*,*,따님,따님,*,*,B,NNG
땀,0,0,0,Noun,普通,*,*,*,땀01,땀,*,*,B,NNG
땅,0,0,0,Noun,普通,*,*,*,땅01,땅,*,*,B,NNG
땅콩,0,0,0,Noun,普通,*,*,*,땅콩,땅콩,*,*,B,NNG
떡볶이,0,0,0,Noun,普通,*,*,*,떡볶이,떡볶이,*,*,B,NNG
뚜껑,0,0,0,Noun,普通,*,*,*,뚜껑,뚜껑,*,*,B,NNG
뜻,0,0,0,Noun,普通,*,*,*,뜻,뜻,*,*,B,NNG
라이터,0,0,0,Noun,普通,*,*,*,라이터,라이터,*,lighter,B,NNG
레몬,0,0,0,Noun,普通,*,*,*,레몬,레몬,*,lemon,B,NNG
레스토랑,0,0,0,Noun,普通,*,*,*,레스토랑,레스토랑,*,&프restaurant,B,NNG
렌즈,0,0,0,Noun,普通,*,*,*,렌즈,렌즈,*,lens,B,NNG
리듬,0,0,0,Noun,普通,*,*,*,리듬,리듬,*,rhythm,B,NNG
마늘,0,0,0,Noun,普通,*,*,*,마늘,마늘,*,*,B,NNG
마루,0,0,0,Noun,普通,*,*,*,마루03,마루,*,~를 닦다,B,NNG
