가격,0,0,0,Noun,普通,*,*,*,가격03,가격,價格,*,B,NNG
스타,0,0,0,Noun,普通,*,*,*,스타,스타,*,star,B,NNG
스타일,0,0,0,Noun,普通,*,*,*,스타일,스타일,*,style,B,NNG
슬픔,0,0,0,Noun,普通,*,*,*,슬픔,슬픔,*,*,B,NNG
습관,0,0,0,Noun,普通,*,*,*,습관,습관,習慣,*,B,NNG
승용차,0,0,0,Noun,普通,*,*,*,승용차,승용차,乘用車,*,B,NNG
시골,0,0,0,Noun,普通,*,*,*,시골,시골,*,*,B,NNG
시내,0,0,0,Noun,普通,*,*,*,시내03,시내,市內,*,B,NNG
시내버스,0,0,0,Noun,普通,*,*,*,시내버스,시내버스,市內버스,市內bus,B,NNG
시대,0,0,0,Noun,普通,*,*,*,시대02,시대,時代,*,B,NNG
시리즈,0,0,0,Noun,普通,*,*,*,시리즈,시리즈,*,series,B,NNG
시민,0,0,0,Noun,普通,*,*,*,시민,시민,市民,*,B,NNG
시부모,0,0,0,Noun,普通,*,*,*,시부모,시부모,媤父母,*,B,NNG
시설,0,0,0,Noun,普通,動作,*,*,시설03,시설,施設,*,B,NNG
시아버지,0,0,0,Noun,普通,*,*,*,시아버지,시아버지,媤아버지,*,B,NNG
시어머니,0,0,0,Noun,普通,*,*,*,시어머니,시어머니,媤어머니,*,B,NNG
시외,0,0,0,Noun,普通,*,*,*,시외01,시외,市外,*,B,NNG
시인,0,0,0,Noun,普通,*,*,*,시인10,시인,詩人,*,B,NNG
시절,0,0,0,Noun,普通,*,*,*,시절01,시절,時節,*,B,NNG
시집,0,0,0,Noun,普通,*,*,*,시집01,시집,媤집,*,B,NNG
시청,0,0,0,Noun,普通,*,*,*,시청01,시청,市廳,*,B,NNG
시청자,0,0,0,Noun,普通,*,*,*,시청자,시청자,視聽者,*,B,NNG
식구,0,0,0,Noun,普通,*,*,*,식구01,식구,食口,*,B,NNG
식물,0,0,0,Noun,普通,*,*,*,식물02,식물,植物,*,B,NNG
식빵,0,0,0,Noun,普通,*,*,*,식빵,식빵,食빵,*,B,NNG
식용유,0,0,0,Noun,普通,*,*,*,식용유,식용유,食用油,*,B,NNG
식초,0,0,0,Noun,普通,*,*,*,식초,식초,食醋,*,B,NNG
식품,0,0,0,Noun,普通,*,*,*,식품01,식품,食品,*,B,NNG
신,0,0,0,Noun,普通,*,*,*,신02,신,*,~이 나다,B,NNG
신고,0,0,0,Noun,普通,動作,*,*,신고01,신고,申告,*,B,NNG
신랑,0,0,0,Noun,普通,*,*,*,신랑02,신랑,新郞,*,B,NNG
신문사,0,0,0,Noun,普通,*,*,*,신문사,신문사,新聞社,*,B,NNG
신문지,0,0,0,Noun,普通,*,*,*,신문지,신문지,新聞紙,*,B,NNG
신부,0,0,0,Noun,普通,*,*,*,신부10,신부,新婦,*,B,NNG
신용,0,0,0,Noun,普通,*,*,*,신용01,신용,信用,*,B,NNG
신입생,0,0,0,Noun,普通,*,*,*,신입생,신입생,新入生,*,B,NNG
신청,0,0,0,Noun,普通,動作,*,*,신청01,신청,申請,*,B,NNG
신체,0,0,0,Noun,普通,*,*,*,신체02,신체,身體,*,B,NNG
신호,0,0,0,Noun,普通,動作,*,*,신호01,신호,信號,*,B,NNG
신호등,0,0,0,Noun,普通,*,*,*,신호등,신호등,信號燈,*,B,NNG
신혼부부,0,0,0,Noun,普通,*,*,*,신혼부부,신혼부부,新婚夫婦,*,B,NNG
신혼여행,0,0,0,Noun,普通,*,*,*,신혼여행,신혼여행,新婚旅行,*,B,NNG
실내,0,0,0,Noun,普通,*,*,*,실내,실내,室內,*,B,NNG
실력,0,0,0,Noun,普通,*,*,*,실력02,실력,實力,*,B,NNG
실수,0,0,0,Noun,普通,動作,*,*,실수01,실수,失手,*,B,NNG
실제,0,0,0,Noun,普通,*,*,*,실제02,실제,實際,*,B,NNG
실패,0,0,0,Noun,普通,動作,*,*,실패02,실패,失敗,*,B,NNG
심리,0,0,0,Noun,普通,*,*,*,심리01,심리,心理,*,B,NNG
심부름,0,0,0,Noun,普通,動作,*,*,심부름,심부름,*,*,B,NNG
싸움,0,0,0,Noun,普通,動作,*,*,싸움,싸움,*,*,B,NNG
쌀,0,0,0,Noun,普通,*,*,*,쌀,쌀,*,*,B,NNG
쓰레기통,0,0,0,Noun,普通,*,*,*,쓰레기통,쓰레기통,쓰레기桶,*,B,NNG
씨,0,0,0,Noun,普通,*,*,*,씨01,씨,*,~를 심다,B,NNG
씨름,0,0,0,Noun,普通,動作,*,*,씨름,씨름,*,*,B,NNG
아가씨,0,0,0,Noun,普通,*,*,*,아가씨,아가씨,*,*,B,NNG
아까,0,0,0,Noun,普通,*,*,*,아까,아까,*,*,B,NNG
아나운서,0,0,0,Noun,普通,*,*,*,아나운서,아나운서,*,announcer,B,NNG
아래쪽,0,0,0,Noun,普通,*,*,*,아래쪽,아래쪽,*,*,B,NNG
아래층,0,0,0,Noun,普通,*,*,*,아래층,아래층,아래層,*,B,NNG
아무것,0,0,0,Noun,普通,*,*,*,아무것,아무것,*,*,B,NNG
아버님,0,0,0,Noun,普通,*,*,*,아버님,아버님,*,*,B,NNG
아픔,0,0,0,Noun,普通,*,*,*,아픔,아픔,*,*,B,NNG
악기,0,0,0,Noun,普通,*,*,*,악기05,악기,樂器,*,B,NNG
악수,0,0,0,Noun,普通,動作,*,*,악수06,악수,握手,*,B,NNG
안방,0,0,0,Noun,普通,*,*,*,안방02,안방,안房,*,B,NNG
안전,0,0,0,Noun,普通,状態,*,*,안전03,안전,安全,*,B,NNG
안주,0,0,0,Noun,普通,*,*,*,안주04,안주,按酒,*,B,NNG
안쪽,0,0,0,Noun,普通,*,*,*,안쪽,안쪽,*,*,B,NNG
알,0,0,0,Noun,普通,*,*,*,알01,알,*,*,B,NNG
암,0,0,0,Noun,普通,*,*,*,암08,암,癌,*,B,NNG
앞길,0,0,0,Noun,普通,*,*,*,앞길01,앞길,*,앞에 있는 길,B,NNG
앞뒤,0,0,0,Noun,普通,*,*,*,앞뒤,앞뒤,*,*,B,NNG
앞쪽,0,0,0,Noun,普通,*,*,*,앞쪽,앞쪽,*,*,B,NNG
애,0,0,0,Noun,普通,*,*,*,애02,애,*,아이,B,NNG
애인,0,0,0,Noun,普通,*,*,*,애인02,애인,愛人,*,B,NNG
액세서리,0,0,0,Noun,普通,*,*,*,액세서리,액세서리,*,accessory,B,NNG
야외,0,0,0,Noun,普通,*,*,*,야외,야외,野外,*,B,NNG
야채,0,0,0,Noun,普通,*,*,*,야채,야채,野菜,*,B,NNG
약간,0,0,0,Noun,普通,*,*,*,약간,약간,若干,*,B,NNG
양,0,0,0,Noun,普通,*,*,*,양20,양,量,*,B,NNG
양념,0,0,0,Noun,普通,動作,*,*,양념,양념,*,*,B,NNG
양배추,0,0,0,Noun,普通,*,*,*,양배추,양배추,洋배추,*,B,NNG
양쪽,0,0,0,Noun,普通,*,*,*,양쪽,양쪽,兩쪽,*,B,NNG
양파,0,0,0,Noun,普通,*,*,*,양파,양파,洋파,*,B,NNG
어둠,0,0,0,Noun,普通,*,*,*,어둠,어둠,*,*,B,NNG
어려움,0,0,0,Noun,普通,*,*,*,어려움,어려움,*,*,B,NNG
어린아이,0,0,0,Noun,普通,*,*,*,어린아이,어린아이,*,*,B,NNG
어린애,0,0,0,Noun,普通,*,*,*,어린애,어린애,*,*,B,NNG
어린이날,0,0,0,Noun,普通,*,*,*,어린이날,어린이날,*,*,B,NNG
어머님,0,0,0,Noun,普通,*,*,*,어머님,어머님,*,*,B,NNG
어젯밤,0,0,0,Noun,普通,*,*,*,어젯밤,어젯밤,*,*,B,NNG
얼음,0,0,0,Noun,普通,*,*,*,얼음01,얼음,*,*,B,NNG
업무,0,0,0,Noun,普通,*,*,*,업무02,업무,業務,*,B,NNG
에너지,0,0,0,Noun,普通,*,*,*,에너지,에너지,*,energy,B,NNG
엘리베이터,0,0,0,Noun,普通,*,*,*,엘리베이터,엘리베이터,*,elevator,B,NNG
여,0,0,0,Noun,普通,*,*,*,여07,여,女,*,B,NNG
여고생,0,0,0,Noun,普通,*,*,*,여고생,여고생,女高生,*,B,NNG
여관,0,0,0,Noun,普通,*,*,*,여관03,여관,旅館,*,B,NNG
여기저기,0,0,0,Noun,普通,*,*,*,여기저기,여기저기,*,*,B,NNG
여대생,0,0,0,Noun,普通,*,*,*,여대생,여대생,女大生,*,B,NNG
여름철,0,0,0,Noun,普通,*,*,*,여름철,여름철,*,*,B,NNG
여성,0,0,0,Noun,普通,状態,*,*,여성01,여성,女性,*,B,NNG
여우,0,0,0,Noun,普通,*,*,*,여우01,여우,*,동물,B,NNG
여유,0,0,0,Noun,普通,*,*,*,여유,여유,餘裕,*,B,NNG
여직원,0,0,0,Noun,普通,*,*,*,여직원,여직원,女職員,*,B,NNG
여행사,0,0,0,Noun,普通,*,*,*,여행사,여행사,旅行社,*,B,NNG
역사가,0,0,0,Noun,普通,*,*,*,역사가,역사가,歷史家,*,B,NNG
역할,0,0,0,Noun,普通,*,*,*,역할,역할,役割,*,B,NNG
연구,0,0,0,Noun,普通,動作,*,*,연구03,연구,硏究,*,B,NNG
연구소,0,0,0,Noun,普通,*,*,*,연구소,연구소,硏究所,*,B,NNG
연구자,0,0,0,Noun,普通,*,*,*,연구자,연구자,硏究者,*,B,NNG
연기,0,0,0,Noun,普通,*,*,*,연기09,연기,煙氣,*,B,NNG
연기,0,0,0,Noun,普通,動作,*,*,연기10,연기,演技,*,B,NNG
연락처,0,0,0,Noun,普通,*,*,*,연락처,연락처,連絡處,*,B,NNG
연말,0,0,0,Noun,普通,*,*,*,연말02,연말,年末,*,B,NNG
연세,0,0,0,Noun,普通,*,*,*,연세02,연세,年歲,*,B,NNG
연휴,0,0,0,Noun,普通,*,*,*,연휴02,연휴,連休,*,B,NNG
열,0,0,0,Noun,普通,*,*,*,열07,열,熱,*,B,NNG
열차,0,0,0,Noun,普通,*,*,*,열차02,열차,列車,*,B,NNG
열흘,0,0,0,Noun,普通,*,*,*,열흘,열흘,*,*,B,NNG
엽서,0,0,0,Noun,普通,*,*,*,엽서02,엽서,葉書,*,B,NNG
영상,0,0,0,Noun,普通,*,*,*,영상03,영상,零上,*,B,NNG
영하,0,0,0,Noun,普通,*,*,*,영하,영하,零下,*,B,NNG
옆방,0,0,0,Noun,普通,*,*,*,옆방,옆방,옆房,*,B,NNG
옆집,0,0,0,Noun,普通,*,*,*,옆집,옆집,*,*,B,NNG
예,0,0,0,Noun,普通,*,*,*,예07,예,例,*,B,NNG
예금,0,0,0,Noun,普通,動作,*,*,예금01,예금,預金,*,B,NNG
예상,0,0,0,Noun,普通,動作,*,*,예상02,예상,豫想,*,B,NNG
예술,0,0,0,Noun,普通,*,*,*,예술,예술,藝術,*,B,NNG
예술가,0,0,0,Noun,普通,*,*,*,예술가,예술가,藝術家,*,B,NNG
예약,0,0,0,Noun,普通,動作,*,*,예약,예약,豫約,*,B,NNG
예전,0,0,0,Noun,普通,*,*,*,예전01,예전,*,*,B,NNG
예절,0,0,0,Noun,普通,*,*,*,예절,예절,禮節,*,B,NNG
예정,0,0,0,Noun,普通,動作,*,*,예정02,예정,豫定,*,B,NNG
옛날이야기,0,0,0,Noun,普通,*,*,*,옛날이야기,옛날이야기,*,*,B,NNG
오늘날,0,0,0,Noun,普通,*,*,*,오늘날,오늘날,*,*,B,NNG
오래전,0,0,0,Noun,普通,*,*,*,오래전,오래전,오래前,*,B,NNG
오랫동안,0,0,0,Noun,普通,*,*,*,오랫동안,오랫동안,*,*,B,NNG
오른발,0,0,0,Noun,普通,*,*,*,오른발,오른발,*,*,B,NNG
오른손,0,0,0,Noun,普通,*,*,*,오른손,오른손,*,*,B,NNG
오리,0,0,0,Noun,普通,*,*,*,오리03,오리,*,동물,B,NNG
오븐,0,0,0,Noun,普通,*,*,*,오븐,오븐,*,oven,B,NNG
오이,0,0,0,Noun,普通,*,*,*,오이01,오이,*,*,B,NNG
오징어,0,0,0,Noun,普通,*,*,*,오징어,오징어,*,*,B,NNG
오피스텔,0,0,0,Noun,普通,*,*,*,오피스텔,오피스텔,*,office hotel,B,NNG
옥수수,0,0,0,Noun,普通,*,*,*,옥수수,옥수수,*,*,B,NNG
온도,0,0,0,Noun,普通,*,*,*,온도,온도,溫度,*,B,NNG
온몸,0,0,0,Noun,普通,*,*,*,온몸,온몸,*,*,B,NNG
올림픽,0,0,0,Noun,普通,*,*,*,올림픽,올림픽,*,Olympic,B,NNG
와인,0,0,0,Noun,普通,*,*,*,와인,와인,*,wine,B,NNG
왕,0,0,0,Noun,普通,*,*,*,왕04,왕,王,*,B,NNG
외교,0,0,0,Noun,普通,*,*,*,외교01,외교,外交,*,B,NNG
외교관,0,0,0,Noun,普通,*,*,*,외교관,외교관,外交官,*,B,NNG
외삼촌,0,0,0,Noun,普通,*,*,*,외삼촌,외삼촌,外三寸,*,B,NNG
외출,0,0,0,Noun,普通,動作,*,*,외출,외출,外出,*,B,NNG
외할머니,0,0,0,Noun,普通,*,*,*,외할머니,외할머니,外할머니,*,B,NNG
왼발,0,0,0,Noun,普通,*,*,*,왼발,왼발,*,*,B,NNG
왼손,0,0,0,Noun,普通,*,*,*,왼손,왼손,*,*,B,NNG
요금,0,0,0,Noun,普通,*,*,*,요금01,요금,料金,*,B,NNG
요새,0,0,0,Noun,普通,*,*,*,요새01,요새,*,*,B,NNG
요청,0,0,0,Noun,普通,動作,*,*,요청,요청,要請,*,B,NNG
욕실,0,0,0,Noun,普通,*,*,*,욕실,욕실,浴室,*,B,NNG
욕심,0,0,0,Noun,普通,*,*,*,욕심,욕심,欲心,*,B,NNG
용돈,0,0,0,Noun,普通,*,*,*,용돈,용돈,用돈,*,B,NNG
우리말,0,0,0,Noun,普通,*,*,*,우리말,우리말,*,*,B,NNG
우승,0,0,0,Noun,普通,*,*,*,우승05,우승,優勝,*,B,NNG
우표,0,0,0,Noun,普通,*,*,*,우표,우표,郵票,*,B,NNG
운,0,0,0,Noun,普通,*,*,*,운06,운,運,*,B,NNG
운동복,0,0,0,Noun,普通,*,*,*,운동복,운동복,運動服,*,B,NNG
운전기사,0,0,0,Noun,普通,*,*,*,운전기사,운전기사,運轉技士,*,B,NNG
운전자,0,0,0,Noun,普通,*,*,*,운전자,운전자,運轉者,*,B,NNG
울음,0,0,0,Noun,普通,*,*,*,울음,울음,*,*,B,NNG
웃어른,0,0,0,Noun,普通,*,*,*,웃어른,웃어른,*,*,B,NNG
웃음,0,0,0,Noun,普通,*,*,*,웃음,웃음,*,*,B,NNG
원래,0,0,0,Noun,普通,*,*,*,원래01,원래,元來,*,B,NNG
원숭이,0,0,0,Noun,普通,*,*,*,원숭이,원숭이,*,*,B,NNG
원피스,0,0,0,Noun,普通,*,*,*,원피스,원피스,*,one-piece,B,NNG
월급,0,0,0,Noun,普通,*,*,*,월급,월급,月給,*,B,NNG
월드컵,0,0,0,Noun,普通,*,*,*,월드컵,월드컵,*,World Cup,B,NNG
웨이터,0,0,0,Noun,普通,*,*,*,웨이터,웨이터,*,waiter,B,NNG
웬일,0,0,0,Noun,普通,*,*,*,웬일,웬일,*,*,B,NNG
위반,0,0,0,Noun,普通,動作,*,*,위반03,위반,違反,*,B,NNG
위아래,0,0,0,Noun,普通,*,*,*,위아래,위아래,*,*,B,NNG
위쪽,0,0,0,Noun,普通,*,*,*,위쪽,위쪽,*,*,B,NNG
위층,0,0,0,Noun,普通,*,*,*,위층,위층,위層,*,B,NNG
위치,0,0,0,Noun,普通,動作,*,*,위치01,위치,位置,*,B,NNG
유교,0,0,0,Noun,普通,*,*,*,유교02,유교,儒敎,*,B,NNG
유리,0,0,0,Noun,普通,*,*,*,유리10,유리,琉璃,*,B,NNG
유리창,0,0,0,Noun,普通,*,*,*,유리창01,유리창,琉璃窓,*,B,NNG
유명,0,0,0,Noun,普通,状態,*,*,유명01,유명,有名,*,B,NNG
유치원,0,0,0,Noun,普通,*,*,*,유치원,유치원,幼稚園,*,B,NNG
유학,0,0,0,Noun,普通,動作,*,*,유학04,유학,留學,*,B,NNG
유학,0,0,0,Noun,普通,*,*,*,유학06,유학,儒學,*,B,NNG
유학생,0,0,0,Noun,普通,*,*,*,유학생01,유학생,留學生,*,B,NNG
유행,0,0,0,Noun,普通,動作,*,*,유행02,유행,流行,*,B,NNG
음료,0,0,0,Noun,普通,*,*,*,음료,음료,飮料,*,B,NNG
음료수,0,0,0,Noun,普通,*,*,*,음료수,음료수,飮料水,*,B,NNG
음악가,0,0,0,Noun,普通,*,*,*,음악가,음악가,音樂家,*,B,NNG
의견,0,0,0,Noun,普通,*,*,*,의견01,의견,意見,*,B,NNG
의미,0,0,0,Noun,普通,動作,*,*,의미02,의미,意味,*,B,NNG
이것저것,0,0,0,Noun,普通,*,*,*,이것저것,이것저것,*,*,B,NNG
이곳저곳,0,0,0,Noun,普通,*,*,*,이곳저곳,이곳저곳,*,*,B,NNG
이날,0,0,0,Noun,普通,*,*,*,이날,이날,*,*,B,NNG
이동,0,0,0,Noun,普通,動作,*,*,이동03,이동,移動,*,B,NNG
이마,0,0,0,Noun,普通,*,*,*,이마01,이마,*,*,B,NNG
이모,0,0,0,Noun,普通,*,*,*,이모02,이모,姨母,*,B,NNG
이미지,0,0,0,Noun,普通,*,*,*,이미지,이미지,*,image,B,NNG
이발소,0,0,0,Noun,普通,*,*,*,이발소,이발소,理髮所,*,B,NNG
이불,0,0,0,Noun,普通,*,*,*,이불01,이불,*,*,B,NNG
이빨,0,0,0,Noun,普通,*,*,*,이빨,이빨,*,*,B,NNG
이사,0,0,0,Noun,普通,動作,*,*,이사14,이사,移徙,*,B,NNG
이상,0,0,0,Noun,普通,*,*,*,이상05,이상,以上,*,B,NNG
이상,0,0,0,Noun,普通,*,*,*,이상09,이상,理想,*,B,NNG
이상,0,0,0,Noun,普通,状態,*,*,이상12,이상,異常,*,B,NNG
이성,0,0,0,Noun,普通,*,*,*,이성08,이성,理性,*,B,NNG
이외,0,0,0,Noun,普通,*,*,*,이외01,이외,以外,*,B,NNG
이용,0,0,0,Noun,普通,動作,*,*,이용01,이용,利用,*,B,NNG
이웃,0,0,0,Noun,普通,動作,*,*,이웃,이웃,*,*,B,NNG
이웃집,0,0,0,Noun,普通,*,*,*,이웃집,이웃집,*,*,B,NNG
이유,0,0,0,Noun,普通,*,*,*,이유04,이유,理由,*,B,NNG
이익,0,0,0,Noun,普通,*,*,*,이익02,이익,利益,*,B,NNG
이전,0,0,0,Noun,普通,*,*,*,이전03,이전,以前,*,B,NNG
이튿날,0,0,0,Noun,普通,*,*,*,이튿날,이튿날,*,*,B,NNG
이틀,0,0,0,Noun,普通,*,*,*,이틀01,이틀,*,시간,B,NNG
이하,0,0,0,Noun,普通,*,*,*,이하02,이하,以下,*,B,NNG
이해,0,0,0,Noun,普通,動作,*,*,이해06,이해,理解,*,B,NNG
이혼,0,0,0,Noun,普通,動作,*,*,이혼03,이혼,離婚,*,B,NNG
이후,0,0,0,Noun,普通,*,*,*,이후02,이후,以後,*,B,NNG
인간,0,0,0,Noun,普通,*,*,*,인간01,인간,人間,*,B,NNG
인구,0,0,0,Noun,普通,*,*,*,인구01,인구,人口,*,B,NNG
인기,0,0,0,Noun,普通,*,*,*,인기01,인기,人氣,*,B,NNG
인사말,0,0,0,Noun,普通,*,*,*,인사말,인사말,人事말,*,B,NNG
인삼,0,0,0,Noun,普通,*,*,*,인삼,인삼,人蔘,*,B,NNG
인삼차,0,0,0,Noun,普通,*,*,*,인삼차,인삼차,人蔘茶,*,B,NNG
인상,0,0,0,Noun,普通,*,*,*,인상06,인상,印象,*,B,NNG
인상,0,0,0,Noun,普通,*,*,*,인상01,인상,人相,*,B,NNG
인생,0,0,0,Noun,普通,*,*,*,인생01,인생,人生,*,B,NNG
인원,0,0,0,Noun,普通,*,*,*,인원,인원,人員,*,B,NNG
인터넷,0,0,0,Noun,普通,*,*,*,인터넷,인터넷,*,internet,B,NNG
인터뷰,0,0,0,Noun,普通,動作,*,*,인터뷰,인터뷰,*,interview,B,NNG
인형,0,0,0,Noun,普通,*,*,*,인형01,인형,人形,*,B,NNG
일기,0,0,0,Noun,普通,*,*,*,일기11,일기,日氣,*,B,NNG
일기,0,0,0,Noun,普通,*,*,*,일기12,일기,日記,*,B,NNG
일등,0,0,0,Noun,普通,*,*,*,일등,일등,一等,*,B,NNG
일반,0,0,0,Noun,普通,*,*,*,일반02,일반,一般,*,B,NNG
일부,0,0,0,Noun,普通,*,*,*,일부02,일부,一部,*,B,NNG
일상,0,0,0,Noun,普通,*,*,*,일상04,일상,日常,*,B,NNG
일상생활,0,0,0,Noun,普通,*,*,*,일상생활,일상생활,日常生活,*,B,NNG
일정,0,0,0,Noun,普通,*,*,*,일정03,일정,日程,*,B,NNG
일회용,0,0,0,Noun,普通,*,*,*,일회용,일회용,一回用,*,B,NNG
일회용품,0,0,0,Noun,普通,*,*,*,일회용품,일회용품,一回用品,*,B,NNG
임금,0,0,0,Noun,普通,*,*,*,임금03,임금,賃金,*,B,NNG
임시,0,0,0,Noun,普通,*,*,*,임시02,임시,臨時,*,B,NNG
임신,0,0,0,Noun,普通,動作,*,*,임신02,임신,妊娠/姙娠,*,B,NNG
입구,0,0,0,Noun,普通,*,*,*,입구02,입구,入口,*,B,NNG
입술,0,0,0,Noun,普通,*,*,*,입술,입술,*,*,B,NNG
입원,0,0,0,Noun,普通,動作,*,*,입원01,입원,入院,*,B,NNG
입학,0,0,0,Noun,普通,動作,*,*,입학,입학,入學,*,B,NNG
자가용,0,0,0,Noun,普通,*,*,*,자가용,자가용,自家用,*,B,NNG
자격,0,0,0,Noun,普通,*,*,*,자격04,자격,資格,*,B,NNG
자기,0,0,0,Noun,普通,*,*,*,자기03,자기,自己,*,B,NNG
자동,0,0,0,Noun,普通,*,*,*,자동01,자동,自動,*,B,NNG
자료,0,0,0,Noun,普通,*,*,*,자료03,자료,資料,*,B,NNG
자식,0,0,0,Noun,普通,*,*,*,자식01,자식,子息,*,B,NNG
자신,0,0,0,Noun,普通,*,*,*,자신01,자신,自身,*,B,NNG
자신,0,0,0,Noun,普通,動作,*,*,자신02,자신,自信,*,B,NNG
자연,0,0,0,Noun,普通,状態,*,*,자연01,자연,自然,*,B,NNG
자유,0,0,0,Noun,普通,状態,*,*,자유03,자유,自由,*,B,NNG
자체,0,0,0,Noun,普通,*,*,*,자체02,자체,自體,*,B,NNG
자판기,0,0,0,Noun,普通,*,*,*,자판기,자판기,自販機,*,B,NNG
작가,0,0,0,Noun,普通,*,*,*,작가01,작가,作家,*,B,NNG
잔치,0,0,0,Noun,普通,*,*,*,잔치01,잔치,*,*,B,NNG
잘못,0,0,0,Noun,普通,動作,*,*,잘못,잘못,*,*,B,NNG
잠시,0,0,0,Noun,普通,*,*,*,잠시,잠시,暫時,*,B,NNG
잠옷,0,0,0,Noun,普通,*,*,*,잠옷,잠옷,*,*,B,NNG
장,0,0,0,Noun,普通,*,*,*,장25,장,章,*,B,NNG
장가,0,0,0,Noun,普通,*,*,*,장가01,장가,*,~가다,B,NNG
장갑,0,0,0,Noun,普通,*,*,*,장갑01,장갑,掌匣,*,B,NNG
장군,0,0,0,Noun,普通,*,*,*,장군04,장군,將軍,*,B,NNG
장난감,0,0,0,Noun,普通,*,*,*,장난감,장난감,*,*,B,NNG
장남,0,0,0,Noun,普通,*,*,*,장남03,장남,長男,*,B,NNG
장래,0,0,0,Noun,普通,*,*,*,장래,장래,將來,*,B,NNG
장마,0,0,0,Noun,普通,*,*,*,장마01,장마,*,*,B,NNG
장사,0,0,0,Noun,普通,動作,*,*,장사01,장사,*,*,B,NNG
장점,0,0,0,Noun,普通,*,*,*,장점02,장점,長點,*,B,NNG
장학금,0,0,0,Noun,普通,*,*,*,장학금,장학금,奬學金,*,B,NNG
재료,0,0,0,Noun,普通,*,*,*,재료01,재료,材料,*,B,NNG
재산,0,0,0,Noun,普通,*,*,*,재산,재산,財産,*,B,NNG
재작년,0,0,0,Noun,普通,*,*,*,재작년,재작년,再昨年,*,B,NNG
재채기,0,0,0,Noun,普通,*,*,*,재채기,재채기,*,*,B,NNG
저녁때,0,0,0,Noun,普通,*,*,*,저녁때,저녁때,*,*,B,NNG
저번,0,0,0,Noun,普通,*,*,*,저번02,저번,저番,*,B,NNG
저자,0,0,0,Noun,普通,*,*,*,저자05,저자,著者,*,B,NNG
