가우스,0,0,0,Noun,依存名詞,助数詞,*,*,가우스01,가우스,*,gauss,*,NNB
입방미터,0,0,0,Noun,依存名詞,助数詞,*,*,입방미터,입방미터,立方미터,立方meter,*,NNB
입평,0,0,0,Noun,依存名詞,助数詞,*,*,입평,입평,立坪,*,*,NNB
자,0,0,0,Noun,依存名詞,助数詞,*,*,자03,자,*,*,*,NNB
자,0,0,0,Noun,依存名詞,助数詞,*,*,자15,자,字,*,*,NNB
자,0,0,0,Noun,依存名詞,*,*,*,자17,자,者,*,C,NNB
자오,0,0,0,Noun,依存名詞,助数詞,*,*,자오02,자오,*,Jiao[角],*,NNB
작,0,0,0,Noun,依存名詞,助数詞,*,*,작03,작,勺,*,*,NNB
장,0,0,0,Noun,依存名詞,助数詞,*,*,장21,장,張,종이 한 ~,A,NNB
장,0,0,0,Noun,依存名詞,助数詞,*,*,장03,장,*,*,*,NNB
장,0,0,0,Noun,依存名詞,助数詞,*,*,장08,장,丈,*,*,NNB
장,0,0,0,Noun,依存名詞,助数詞,*,*,장10,장,杖,*,*,NNB
장,0,0,0,Noun,依存名詞,助数詞,*,*,장29,장,場,*,*,NNB
장도막,0,0,0,Noun,依存名詞,助数詞,*,*,장도막,장도막,場도막,*,*,NNB
재,0,0,0,Noun,依存名詞,助数詞,*,*,재04,재,*,*,*,NNB
재,0,0,0,Noun,依存名詞,助数詞,*,*,재05,재,才,*,*,NNB
잰스키,0,0,0,Noun,依存名詞,助数詞,*,*,잰스키01,잰스키,*,jansky,*,NNB
적,0,0,0,Noun,依存名詞,*,*,*,적03,적,*,*,B,NNB
전,0,0,0,Noun,依存名詞,助数詞,*,*,전02,전,*,*,*,NNB
전,0,0,0,Noun,依存名詞,助数詞,*,*,전25,전,錢,*,*,NNB
전석,0,0,0,Noun,依存名詞,助数詞,*,*,전석01,전석,全石,*,*,NNB
전자볼트,0,0,0,Noun,依存名詞,助数詞,*,*,전자볼트,전자볼트,電子볼트,電子volt,*,NNB
점,0,0,0,Noun,依存名詞,助数詞,*,*,점10,점,點,*,B,NNB
점,0,0,0,Noun,依存名詞,助数詞,*,*,점08,점,苫,*,*,NNB
정,0,0,0,Noun,依存名詞,助数詞,*,*,정14,정,町,*,*,NNB
정,0,0,0,Noun,依存名詞,助数詞,*,*,정22,정,梃,*,*,NNB
정,0,0,0,Noun,依存名詞,助数詞,*,*,정33,정,錠,*,*,NNB
정보,0,0,0,Noun,依存名詞,助数詞,*,*,정보05,정보,町步,*,*,NNB
제,0,0,0,Noun,依存名詞,*,*,*,제25,제,*,"적에",*,NNB
제,0,0,0,Noun,依存名詞,助数詞,*,*,제13,제,劑,*,*,NNB
제곱미터,0,0,0,Noun,依存名詞,助数詞,*,*,제곱미터,제곱미터,*,제곱meter,*,NNB
제곱센티미터,0,0,0,Noun,依存名詞,助数詞,*,*,제곱센티미터,제곱센티미터,*,제곱centimeter,*,NNB
제곱킬로미터,0,0,0,Noun,依存名詞,助数詞,*,*,제곱킬로미터,제곱킬로미터,*,제곱kilometer,*,NNB
조,0,0,0,Noun,依存名詞,*,*,*,조12,조,條,*,C,NNB
조,0,0,0,Noun,依存名詞,助数詞,*,*,조12,조,條,*,C,NNB
조,0,0,0,Noun,依存名詞,助数詞,*,*,조15,조,組,*,C,NNB
조,0,0,0,Noun,依存名詞,*,*,*,조20,조,調,*,*,NNB
족족,0,0,0,Noun,依存名詞,*,*,*,족족01,족족,*,*,*,NNB
주,0,0,0,Noun,依存名詞,助数詞,*,*,주24,주,週,*,A,NNB
주,0,0,0,Noun,依存名詞,助数詞,*,*,주09,주,周,*,*,NNB
주,0,0,0,Noun,依存名詞,助数詞,*,*,주22,주,株,"느티나무 한 ~/그루",*,NNB
주간,0,0,0,Noun,依存名詞,助数詞,*,*,주간05,주간,週間,*,*,NNB
주기,0,0,0,Noun,依存名詞,助数詞,*,*,주기08,주기,周忌/週忌,25~,*,NNB
주년,0,0,0,Noun,依存名詞,助数詞,*,*,주년02,주년,周年,*,C,NNB
주세,0,0,0,Noun,依存名詞,助数詞,*,*,주세02,주세,周歲,*,*,NNB
주일,0,0,0,Noun,依存名詞,助数詞,*,*,주일03,주일,週日,*,C,NNB
줄,0,0,0,Noun,依存名詞,*,*,*,줄04,줄,*,방법,B,NNB
줄,0,0,0,Noun,依存名詞,*,*,*,줄01,줄,*,오십 ~의 아내,*,NNB
줄,0,0,0,Noun,依存名詞,助数詞,*,*,줄09,줄,*,joule,*,NNB
중,0,0,0,Noun,依存名詞,*,*,*,중04,중,中,*,B,NNB
중량톤,0,0,0,Noun,依存名詞,助数詞,*,*,중량톤,중량톤,重量톤,重量ton,*,NNB
즈워티,0,0,0,Noun,依存名詞,助数詞,*,*,즈워티,즈워티,*,Złoty,*,NNB
즈음,0,0,0,Noun,依存名詞,*,*,*,즈음,즈음,*,*,*,NNB
즘,0,0,0,Noun,依存名詞,*,*,*,즘01,즘,*,'즈음'의 준말,*,NNB
지,0,0,0,Noun,依存名詞,*,*,*,지02,지,*,만난 ~ 오래되다,B,NNB
지,0,0,0,Noun,依存名詞,名詞接続,*,*,지15,지,指,*,*,NNB
지,0,0,0,Noun,依存名詞,名詞接続,*,*,지16,지,指,*,*,NNB
지경,0,0,0,Noun,依存名詞,*,*,*,지경02,지경,地境,*,C,NNB
지멘스,0,0,0,Noun,依存名詞,助数詞,*,*,지멘스03,지멘스,*,siemens,*,NNB
질,0,0,0,Noun,依存名詞,助数詞,*,*,질06,질,帙,*,*,NNB
질,0,0,0,Noun,依存名詞,助数詞,*,*,질10,질,*,gill,*,NNB
집,0,0,0,Noun,依存名詞,助数詞,*,*,집03,집,輯,*,*,NNB
짝,0,0,0,Noun,依存名詞,名詞接続,*,*,짝02,짝,*,아무 ~에도,*,NNB
짝,0,0,0,Noun,依存名詞,助数詞,*,*,짝03,짝,*,"갈비 한 ~;짐 두 ~",*,NNB
쪽,0,0,0,Noun,依存名詞,助数詞,*,*,쪽03,쪽,*,부분,C,NNB
쪽,0,0,0,Noun,依存名詞,*,*,*,쪽05,쪽,*,방향,A,NNB
차,0,0,0,Noun,依存名詞,*,*,*,차03,차,次,*,C,NNB
착,0,0,0,Noun,依存名詞,助数詞,*,*,착06,착,着,*,*,NNB
참,0,0,0,Noun,依存名詞,*,*,*,참03,참,*,*,C,NNB
채,0,0,0,Noun,依存名詞,助数詞,*,*,채08,채,*,집 한 ~,C,NNB
채,0,0,0,Noun,依存名詞,*,*,*,채09,채,*,옷을 입은 ~로,C,NNB
척,0,0,0,Noun,依存名詞,*,*,*,척01,척,*,못 이기는 ~,C,NNB
척,0,0,0,Noun,依存名詞,助数詞,*,*,척06,척,尺,*,*,NNB
척,0,0,0,Noun,依存名詞,助数詞,*,*,척08,척,隻,*,C,NNB
천문단위,0,0,0,Noun,依存名詞,助数詞,*,*,천문단위,천문단위,天文單位,*,*,NNB
첩,0,0,0,Noun,依存名詞,助数詞,*,*,첩02,첩,*,*,*,NNB
첩,0,0,0,Noun,依存名詞,助数詞,*,*,첩05,첩,貼,*,*,NNB
체,0,0,0,Noun,依存名詞,*,*,*,체02,체,*,척,*,NNB
체르보네츠,0,0,0,Noun,依存名詞,助数詞,*,*,체르보네츠,체르보네츠,*,(러시아 어)chervonets,*,NNB
초,0,0,0,Noun,依存名詞,名詞接続,*,*,초03,초,初,학기 ~,B,NNB
초,0,0,0,Noun,依存名詞,助数詞,*,*,초07,초,秒,*,B,NNB
촉,0,0,0,Noun,依存名詞,助数詞,*,*,촉08,촉,燭,*,*,NNB
촉광,0,0,0,Noun,依存名詞,助数詞,*,*,촉광,촉광,燭光,*,*,NNB
촉력,0,0,0,Noun,依存名詞,助数詞,*,*,촉력,촉력,燭力,*,*,NNB
촌,0,0,0,Noun,依存名詞,助数詞,*,*,촌02,촌,寸,*,*,NNB
총,0,0,0,Noun,依存名詞,助数詞,*,*,총05,총,總,*,*,NNB
축,0,0,0,Noun,依存名詞,*,*,*,축01,축,*,*,*,NNB
축,0,0,0,Noun,依存名詞,助数詞,*,*,축02,축,*,*,*,NNB
축,0,0,0,Noun,依存名詞,助数詞,*,*,축11,축,軸,*,*,NNB
축머리,0,0,0,Noun,依存名詞,助数詞,*,*,축머리02,축머리,軸머리,*,*,NNB
측,0,0,0,Noun,依存名詞,*,*,*,측,측,側,*,*,NNB
층,0,0,0,Noun,依存名詞,助数詞,*,*,층02,층,層,표준 명사로만 등록,*,NNB
치,0,0,0,Noun,依存名詞,*,*,*,치03,치,*,사람,*,NNB
치,0,0,0,Noun,依存名詞,助数詞,*,*,치04,치,*,길이,*,NNB
칭,0,0,0,Noun,依存名詞,助数詞,*,*,칭02,칭,秤,*,*,NNB
카셀,0,0,0,Noun,依存名詞,助数詞,*,*,카셀01,카셀,*,carcel,*,NNB
카운트,0,0,0,Noun,依存名詞,助数詞,*,*,카운트02,카운트,*,count,*,NNB
카이저,0,0,0,Noun,依存名詞,助数詞,*,*,카이저04,카이저,*,Keiser,*,NNB
칸,0,0,0,Noun,依存名詞,助数詞,*,*,칸06,칸,*,kahn,*,NNB
칸델라,0,0,0,Noun,依存名詞,助数詞,*,*,칸델라,칸델라,*,candela,*,NNB
칼로리,0,0,0,Noun,依存名詞,助数詞,*,*,칼로리,칼로리,*,calorie,*,NNB
캐럿,0,0,0,Noun,依存名詞,助数詞,*,*,캐럿,캐럿,*,carat,*,NNB
케이,0,0,0,Noun,依存名詞,助数詞,*,*,케이02,케이,*,K/k,*,NNB
켈빈,0,0,0,Noun,依存名詞,助数詞,*,*,켈빈01,켈빈,*,kelvin,*,NNB
켠,0,0,0,Noun,依存名詞,*,*,*,켠02,켠,*,편,*,NNB
켤레,0,0,0,Noun,依存名詞,助数詞,*,*,켤레02,켤레,*,*,*,NNB
코드,0,0,0,Noun,依存名詞,助数詞,*,*,코드04,코드,*,cord,*,NNB
코루나,0,0,0,Noun,依存名詞,助数詞,*,*,코루나,코루나,*,Koruna,*,NNB
쿨롬,0,0,0,Noun,依存名詞,助数詞,*,*,쿨롬,쿨롬,*,coulomb,*,NNB
쿼터,0,0,0,Noun,依存名詞,助数詞,*,*,쿼터01,쿼터,*,quarter,*,NNB
쿼트,0,0,0,Noun,依存名詞,助数詞,*,*,쿼트,쿼트,*,quart,*,NNB
퀴리,0,0,0,Noun,依存名詞,助数詞,*,*,퀴리01,퀴리,*,(프랑스 어)curie,*,NNB
퀸틀,0,0,0,Noun,依存名詞,助数詞,*,*,퀸틀,퀸틀,*,quintal,*,NNB
큐,0,0,0,Noun,依存名詞,助数詞,*,*,큐04,큐,*,Q/q,*,NNB
큐빗,0,0,0,Noun,依存名詞,助数詞,*,*,큐빗,큐빗,*,cubit,*,NNB
큐섹,0,0,0,Noun,依存名詞,助数詞,*,*,큐섹,큐섹,*,cusec,*,NNB
크로나,0,0,0,Noun,依存名詞,助数詞,*,*,크로나01,크로나,*,(스웨덴 어)krona,*,NNB
크로나,0,0,0,Noun,依存名詞,助数詞,*,*,크로나02,크로나,*,kr&oacute;na,*,NNB
크로네,0,0,0,Noun,依存名詞,助数詞,*,*,크로네,크로네,*,krone,*,NNB
크로커다일,0,0,0,Noun,依存名詞,助数詞,*,*,크로커다일02,크로커다일,*,crocodile,*,NNB
크루제이루,0,0,0,Noun,依存名詞,助数詞,*,*,크루제이루,크루제이루,*,cruzeiro,*,NNB
킬로,0,0,0,Noun,依存名詞,助数詞,*,*,킬로,킬로,*,kilo,B,NNB
킬로그램,0,0,0,Noun,依存名詞,助数詞,*,*,킬로그램,킬로그램,*,kilogram,B,NNB
킬로그램미터,0,0,0,Noun,依存名詞,助数詞,*,*,킬로그램미터,킬로그램미터,*,kilogrammeter,*,NNB
킬로그램중,0,0,0,Noun,依存名詞,助数詞,*,*,킬로그램중,킬로그램중,킬로그램重,kilogram重,*,NNB
킬로그램칼로리,0,0,0,Noun,依存名詞,助数詞,*,*,킬로그램칼로리,킬로그램칼로리,*,kilogramcalorie,*,NNB
킬로리터,0,0,0,Noun,依存名詞,助数詞,*,*,킬로리터,킬로리터,*,kiloliter,*,NNB
킬로메가사이클,0,0,0,Noun,依存名詞,助数詞,*,*,킬로메가사이클,킬로메가사이클,*,kilomegacycle,*,NNB
킬로미터,0,0,0,Noun,依存名詞,助数詞,*,*,킬로미터,킬로미터,*,kilometer,B,NNB
킬로바이트,0,0,0,Noun,依存名詞,助数詞,*,*,킬로바이트,킬로바이트,*,kilobyte,*,NNB
킬로볼트,0,0,0,Noun,依存名詞,助数詞,*,*,킬로볼트,킬로볼트,*,kilovolt,*,NNB
킬로볼트암페어,0,0,0,Noun,依存名詞,助数詞,*,*,킬로볼트암페어,킬로볼트암페어,*,kilovolt-ampere,*,NNB
킬로비트,0,0,0,Noun,依存名詞,助数詞,*,*,킬로비트,킬로비트,*,kilobit,*,NNB
킬로사이클,0,0,0,Noun,依存名詞,助数詞,*,*,킬로사이클,킬로사이클,*,kilocycle,*,NNB
킬로스터,0,0,0,Noun,依存名詞,助数詞,*,*,킬로스터,킬로스터,*,kiloster,*,NNB
킬로암페어,0,0,0,Noun,依存名詞,助数詞,*,*,킬로암페어,킬로암페어,*,kiloampere,*,NNB
킬로암페어시,0,0,0,Noun,依存名詞,助数詞,*,*,킬로암페어시,킬로암페어시,킬로암페어時,kiloampere時,*,NNB
킬로옴,0,0,0,Noun,依存名詞,助数詞,*,*,킬로옴,킬로옴,*,kilohm,*,NNB
킬로와트,0,0,0,Noun,依存名詞,助数詞,*,*,킬로와트,킬로와트,*,kilowatt,*,NNB
킬로와트시,0,0,0,Noun,依存名詞,助数詞,*,*,킬로와트시,킬로와트시,킬로와트時,kilowatt時,*,NNB
킬로전자볼트,0,0,0,Noun,依存名詞,助数詞,*,*,킬로전자볼트,킬로전자볼트,킬로電子볼트,kilo電子volt,*,NNB
킬로줄,0,0,0,Noun,依存名詞,助数詞,*,*,킬로줄,킬로줄,*,kilojoule,*,NNB
킬로칼로리,0,0,0,Noun,依存名詞,助数詞,*,*,킬로칼로리,킬로칼로리,*,kilocalorie,*,NNB
킬로퀴리,0,0,0,Noun,依存名詞,助数詞,*,*,킬로퀴리,킬로퀴리,*,kilocurie,*,NNB
킬로톤,0,0,0,Noun,依存名詞,助数詞,*,*,킬로톤,킬로톤,*,kiloton,*,NNB
킬로파섹,0,0,0,Noun,依存名詞,助数詞,*,*,킬로파섹,킬로파섹,*,kiloparsec,*,NNB
킬로헤르츠,0,0,0,Noun,依存名詞,助数詞,*,*,킬로헤르츠,킬로헤르츠,*,kilohertz,*,NNB
타,0,0,0,Noun,依存名詞,助数詞,*,*,타03,타,打,*,*,NNB
타,0,0,0,Noun,依存名詞,助数詞,*,*,타04,타,朶,*,*,NNB
탈러,0,0,0,Noun,依存名詞,助数詞,*,*,탈러,탈러,*,(독일어)Taler,*,NNB
탓,0,0,0,Noun,依存名詞,*,*,*,탓,탓,*,표준 명사로만 등록,*,NNB
터,0,0,0,Noun,依存名詞,*,*,*,터02,터,*,*,B,NNB
테,0,0,0,Noun,依存名詞,*,*,*,터02,테,*,指定詞融合,B,NNB
턱,0,0,0,Noun,依存名詞,*,*,*,턱04,턱,*,*,C,NNB
테라바이트,0,0,0,Noun,依存名詞,助数詞,*,*,테라바이트,테라바이트,*,terabyte,*,NNB
테슬라,0,0,0,Noun,依存名詞,助数詞,*,*,테슬라01,테슬라,*,tesla,*,NNB
테일,0,0,0,Noun,依存名詞,助数詞,*,*,테일,테일,*,tael,*,NNB
텍스,0,0,0,Noun,依存名詞,助数詞,*,*,텍스,텍스,*,←texture,*,NNB
토르,0,0,0,Noun,依存名詞,助数詞,*,*,토르02,토르,*,torr,*,NNB
토리첼리,0,0,0,Noun,依存名詞,助数詞,*,*,토리첼리02,토리첼리,*,Torricelli,*,NNB
톤,0,0,0,Noun,依存名詞,助数詞,*,*,톤01,톤,*,ton,B,NNB
톤킬로,0,0,0,Noun,依存名詞,助数詞,*,*,톤킬로,톤킬로,*,ton-kilo,*,NNB
톤킬로미터,0,0,0,Noun,依存名詞,助数詞,*,*,톤킬로미터,톤킬로미터,*,ton-kilometer,*,NNB
톨,0,0,0,Noun,依存名詞,助数詞,*,*,톨,톨,*,*,*,NNB
통,0,0,0,Noun,依存名詞,*,*,*,통06,통,*,*,*,NNB
통,0,0,0,Noun,依存名詞,助数詞,*,*,통12,통,通,*,B,NNB
투,0,0,0,Noun,依存名詞,名詞接続,*,*,투,투,套,*,*,NNB
트로이온스,0,0,0,Noun,依存名詞,助数詞,*,*,트로이온스,트로이온스,*,troy ounce,*,NNB
트로이파운드,0,0,0,Noun,依存名詞,助数詞,*,*,트로이파운드,트로이파운드,*,troy pound,*,NNB
티오이,0,0,0,Noun,依存名詞,助数詞,*,*,티오이,티오이,*,TOE,*,NNB
파,0,0,0,Noun,依存名詞,助数詞,*,*,파02,파,把,*,*,NNB
파딩,0,0,0,Noun,依存名詞,助数詞,*,*,파딩,파딩,*,farthing,*,NNB
파섹,0,0,0,Noun,依存名詞,助数詞,*,*,파섹,파섹,*,parsec,*,NNB
파스칼,0,0,0,Noun,依存名詞,助数詞,*,*,파스칼01,파스칼,*,pascal,*,NNB
파운달,0,0,0,Noun,依存名詞,助数詞,*,*,파운달,파운달,*,poundal,*,NNB
파운드,0,0,0,Noun,依存名詞,助数詞,*,*,파운드01,파운드,*,pound,*,NNB
파인트,0,0,0,Noun,依存名詞,助数詞,*,*,파인트,파인트,*,pint,*,NNB
판,0,0,0,Noun,依存名詞,*,*,*,판01,판,*,*,C,NNB
패,0,0,0,Noun,依存名詞,助数詞,*,*,패01,패,敗,*,*,NNB
패덤,0,0,0,Noun,依存名詞,助数詞,*,*,패덤,패덤,*,fathom,*,NNB
패럿,0,0,0,Noun,依存名詞,助数詞,*,*,패럿,패럿,*,farad,*,NNB
퍼밀,0,0,0,Noun,依存名詞,助数詞,*,*,퍼밀,퍼밀,*,permill,*,NNB
퍼센트,0,0,0,Noun,依存名詞,助数詞,*,*,퍼센트,퍼센트,*,percent,A,NNB
펀,0,0,0,Noun,依存名詞,助数詞,*,*,펀03,펀,*,(중국어)fen[分],*,NNB
펄롱,0,0,0,Noun,依存名詞,助数詞,*,*,펄롱,펄롱,*,furlong,*,NNB
페니,0,0,0,Noun,依存名詞,助数詞,*,*,페니,페니,*,penny,*,NNB
페니웨이트,0,0,0,Noun,依存名詞,助数詞,*,*,페니웨이트,페니웨이트,*,pennyweight,*,NNB
페니히,0,0,0,Noun,依存名詞,助数詞,*,*,페니히,페니히,*,(독일어)Pfennig,*,NNB
페르미,0,0,0,Noun,依存名詞,助数詞,*,*,페르미01,페르미,*,fermi,*,NNB
페세타,0,0,0,Noun,依存名詞,助数詞,*,*,페세타,페세타,*,&에peseta,*,NNB
페소,0,0,0,Noun,依存名詞,助数詞,*,*,페소,페소,*,(에스파냐 어)peso,*,NNB
펜스,0,0,0,Noun,依存名詞,助数詞,*,*,펜스02,펜스,*,pence,*,NNB
편,0,0,0,Noun,依存名詞,*,*,*,편04,편,便,바람이 부는 ~,C,NNB
편,0,0,0,Noun,依存名詞,名詞接続,*,*,편05,편,便,기차 ~,C,NNB
편,0,0,0,Noun,依存名詞,*,*,*,편06,편,便/偏,편짝,*,NNB
편,0,0,0,Noun,依存名詞,*,*,*,편09,편,篇,*,B,NNB
편거리,0,0,0,Noun,依存名詞,助数詞,*,*,편거리,편거리,片거리,*,*,NNB
편짝,0,0,0,Noun,依存名詞,*,*,*,편짝,편짝,便짝,*,*,NNB
평,0,0,0,Noun,依存名詞,助数詞,*,*,평02,평,坪,*,C,NNB
평방미터,0,0,0,Noun,依存名詞,助数詞,*,*,평방미터,평방미터,平方미터,平方meter,*,NNB
평석,0,0,0,Noun,依存名詞,助数詞,*,*,평석01,평석,平石,*,*,NNB
포,0,0,0,Noun,依存名詞,助数詞,*,*,포18,포,*,←point,*,NNB
포기,0,0,0,Noun,依存名詞,助数詞,*,*,포기01,포기,*,*,*,NNB
포린트,0,0,0,Noun,依存名詞,助数詞,*,*,포린트,포린트,*,forint,*,NNB
포인트,0,0,0,Noun,依存名詞,助数詞,*,*,포인트,포인트,*,point. 20 ~,*,NNB
포트,0,0,0,Noun,依存名詞,助数詞,*,*,포트01,포트,*,phot,*,NNB
폭,0,0,0,Noun,依存名詞,*,*,*,폭01,폭,*,*,*,NNB
폰,0,0,0,Noun,依存名詞,助数詞,*,*,폰,폰,*,phon,*,NNB
푸드,0,0,0,Noun,依存名詞,助数詞,*,*,푸드,푸드,*,pud,*,NNB
푸아즈,0,0,0,Noun,依存名詞,助数詞,*,*,푸아즈,푸아즈,*,(프랑스 어)poise,*,NNB
푼,0,0,0,Noun,依存名詞,助数詞,*,*,푼01,푼,*,*,*,NNB
푼쭝,0,0,0,Noun,依存名詞,助数詞,*,*,푼쭝,푼쭝,푼重▼,*,*,NNB
푼트,0,0,0,Noun,依存名詞,助数詞,*,*,푼트,푼트,*,(러시아 어)funt,*,NNB
품,0,0,0,Noun,依存名詞,*,*,*,품03,품,*,~이 어른 같다,*,NNB
품,0,0,0,Noun,依存名詞,助数詞,*,*,품06,품,品,*,*,NNB
풋파운드,0,0,0,Noun,依存名詞,助数詞,*,*,풋파운드,풋파운드,*,foot-pound,*,NNB
프랑,0,0,0,Noun,依存名詞,助数詞,*,*,프랑,프랑,*,&프franc,*,NNB
프레임,0,0,0,Noun,依存名詞,助数詞,*,*,프레임,프레임,*,frame,*,NNB
프로,0,0,0,Noun,依存名詞,助数詞,*,*,프로01,프로,*,&네procent,*,NNB
프로밀,0,0,0,Noun,依存名詞,助数詞,*,*,프로밀,프로밀,*,(포르투갈 어)promile,*,NNB
프루프,0,0,0,Noun,依存名詞,助数詞,*,*,프루프,프루프,*,proof,*,NNB
프사이,0,0,0,Noun,依存名詞,助数詞,*,*,프사이,프사이,*,psi,*,NNB
프사이그,0,0,0,Noun,依存名詞,助数詞,*,*,프사이그,프사이그,*,psig,*,NNB
플로린,0,0,0,Noun,依存名詞,助数詞,*,*,플로린,플로린,*,(네덜란드 어)florin,*,NNB
피리어드,0,0,0,Noun,依存名詞,助数詞,*,*,피리어드,피리어드,*,period,*,NNB
피에스,0,0,0,Noun,依存名詞,助数詞,*,*,피에스02,피에스,*,PS,*,NNB
피컬,0,0,0,Noun,依存名詞,助数詞,*,*,피컬,피컬,*,picul,*,NNB
피코세컨드,0,0,0,Noun,依存名詞,助数詞,*,*,피코세컨드,피코세컨드,*,picosecond,*,NNB
피코패럿,0,0,0,Noun,依存名詞,助数詞,*,*,피코패럿,피코패럿,*,picofarad,*,NNB
피트,0,0,0,Noun,依存名詞,助数詞,*,*,피트01,피트,*,feet,*,NNB
피피비,0,0,0,Noun,依存名詞,助数詞,*,*,피피비,피피비,*,ppb,*,NNB
피피에이치엠,0,0,0,Noun,依存名詞,助数詞,*,*,피피에이치엠,피피에이치엠,*,pphm,*,NNB
피피엠,0,0,0,Noun,依存名詞,助数詞,*,*,피피엠,피피엠,*,ppm,*,NNB
피피엠,0,0,0,Noun,依存名詞,助数詞,*,*,피피엠01,피피엠,*,ppm,*,NNB
필,0,0,0,Noun,依存名詞,助数詞,*,*,필02,필,疋,*,*,NNB
필,0,0,0,Noun,依存名詞,助数詞,*,*,필03,필,匹,*,*,NNB
필,0,0,0,Noun,依存名詞,助数詞,*,*,필07,필,筆,*,*,NNB
필지,0,0,0,Noun,依存名詞,助数詞,*,*,필지03,필지,筆地,*,*,NNB
하,0,0,0,Noun,依存名詞,助数詞,*,*,하07,하,夏,*,*,NNB
할,0,0,0,Noun,依存名詞,助数詞,*,*,할02,할,割,*,*,NNB
항공마일,0,0,0,Noun,依存名詞,助数詞,*,*,항공마일,항공마일,航空마일,航空mile,*,NNB
해,0,0,0,Noun,依存名詞,助数詞,*,*,해01,해,*,*,A,NNB
해리,0,0,0,Noun,依存名詞,助数詞,*,*,해리01,해리,海里,*,*,NNB
헤르츠,0,0,0,Noun,依存名詞,助数詞,*,*,헤르츠03,헤르츠,*,Hertz,*,NNB
헤프너촉,0,0,0,Noun,依存名詞,助数詞,*,*,헤프너촉,헤프너촉,헤프너燭,Hefner燭,*,NNB
헥타르,0,0,0,Noun,依存名詞,助数詞,*,*,헥타르,헥타르,*,hectare,*,NNB
헥토그램,0,0,0,Noun,依存名詞,助数詞,*,*,헥토그램,헥토그램,*,hectogram,*,NNB
헥토리터,0,0,0,Noun,依存名詞,助数詞,*,*,헥토리터,헥토리터,*,hectoliter,*,NNB
헥토미터,0,0,0,Noun,依存名詞,助数詞,*,*,헥토미터,헥토미터,*,hectometer,*,NNB
헥토파스칼,0,0,0,Noun,依存名詞,助数詞,*,*,헥토파스칼,헥토파스칼,*,hectopascal,*,NNB
헨리,0,0,0,Noun,依存名詞,助数詞,*,*,헨리01,헨리,*,henry,*,NNB
호,0,0,0,Noun,依存名詞,助数詞,*,*,호04,호,戶,*,*,NNB
호,0,0,0,Noun,依存名詞,助数詞,*,*,호09,호,毫,*,*,NNB
호,0,0,0,Noun,依存名詞,助数詞,*,*,호14,호,號,*,A,NNB
호선,0,0,0,Noun,依存名詞,助数詞,*,*,호선80,호선,號線,*,B,NNB
홉,0,0,0,Noun,依存名詞,助数詞,*,*,홉01,홉,*,*,*,NNB
환,0,0,0,Noun,依存名詞,助数詞,*,*,환10,환,圜,*,*,NNB
회,0,0,0,Noun,依存名詞,助数詞,*,*,회08,회,回,*,C,NNB
회전,0,0,0,Noun,依存名詞,助数詞,*,*,회전03,회전,回戰,*,*,NNB
센치,0,0,0,Noun,依存名詞,助数詞,*,*,센치,센치,*,"←centimeter, → 센티.",*,NNB
평방킬로미터,0,0,0,Noun,依存名詞,助数詞,*,*,평방킬로미터,평방킬로미터,平方킬로미터,平方kilometer,*,NNB
차전,0,0,0,Noun,依存名詞,助数詞,*,*,차전80,차전,次戰,*,*,NNB
포인트,0,0,0,Noun,依存名詞,助数詞,*,*,포인트80,포인트,*,"퍼센트 포인트",*,NNB
개관,0,0,0,Noun,依存名詞,助数詞,*,*,개관80,개관,個館,*,*,NNB
