거,0,0,0,Noun,代名詞,*,*,*,거01,거,*,그거,A,NP
거,0,0,0,Noun,代名詞,*,*,*,거02,거,*,거기,*,NP
거기,0,0,0,Noun,代名詞,*,*,*,거기01,거기,*,*,A,NP
거시기,0,0,0,Noun,代名詞,*,*,*,거시기,거시기,*,*,*,NP
게,0,0,0,Noun,代名詞,*,*,*,게03,게,*,거기,*,NP
고거,0,0,0,Noun,代名詞,*,*,*,고거01,고거,*,고것,*,NP
고것,0,0,0,Noun,代名詞,*,*,*,고것,고것,*,그것,*,NP
고기,0,0,0,Noun,代名詞,*,*,*,고기02,고기,*,*,*,NP
고년,0,0,0,Noun,代名詞,*,*,*,고년01,고년,*,*,*,NP
고놈,0,0,0,Noun,代名詞,*,*,*,고놈,고놈,*,*,*,NP
귀하,0,0,0,Noun,代名詞,*,*,*,귀하,귀하,貴下,*,*,NP
그,0,0,0,Noun,代名詞,*,*,*,그01,그,*,*,A,NP
그거,0,0,0,Noun,代名詞,*,*,*,그거,그거,*,*,A,NP
그것,0,0,0,Noun,代名詞,*,*,*,그것,그것,*,*,A,NP
그곳,0,0,0,Noun,代名詞,*,*,*,그곳,그곳,*,*,A,NP
그그,0,0,0,Noun,代名詞,*,*,*,그그,그그,*,*,*,NP
그기,0,0,0,Noun,代名詞,*,*,*,그기,그기,*,*,*,NP
그네,0,0,0,Noun,代名詞,*,*,*,그네03,그네,*,*,*,NP
그녀,0,0,0,Noun,代名詞,*,*,*,그녀,그녀,그女,*,C,NP
그년,0,0,0,Noun,代名詞,*,*,*,그년,그년,*,*,*,NP
그놈,0,0,0,Noun,代名詞,*,*,*,그놈,그놈,*,*,C,NP
그대,0,0,0,Noun,代名詞,*,*,*,그대,그대,*,*,C,NP
그따위,0,0,0,Noun,代名詞,*,*,*,그따위,그따위,*,*,*,NP
그분,0,0,0,Noun,代名詞,*,*,*,그분,그분,*,*,A,NP
그이,0,0,0,Noun,代名詞,*,*,*,그이01,그이,*,*,C,NP
그자,0,0,0,Noun,代名詞,*,*,*,그자02,그자,그者,*,*,NP
그쪽,0,0,0,Noun,代名詞,*,*,*,그쪽,그쪽,*,*,A,NP
그치,0,0,0,Noun,代名詞,*,*,*,그치,그치,*,*,*,NP
기거,0,0,0,Noun,代名詞,*,*,*,기거80,기거,*,'그거'의 방언,*,NP
기눔,0,0,0,Noun,代名詞,*,*,*,기눔,기눔,*,*,*,NP
나,0,0,0,Noun,代名詞,*,*,*,나03,나,*,*,A,NP
내,0,0,0,Noun,代名詞,*,*,*,내04,내,*,내가,*,NP
내,0,0,0,Noun,代名詞,*,*,*,내80,내,*,'나'의 방언,*,NP
너,0,0,0,Noun,代名詞,*,*,*,너01,너,*,*,A,NP
너희,0,0,0,Noun,代名詞,*,*,*,너희,너희,*,*,B,NP
네,0,0,0,Noun,代名詞,*,*,*,네01,네,*,네가,*,NP
네년,0,0,0,Noun,代名詞,*,*,*,네년,네년,*,*,*,NP
네놈,0,0,0,Noun,代名詞,*,*,*,네놈,네놈,*,*,*,NP
노형,0,0,0,Noun,代名詞,*,*,*,노형,노형,老兄,*,*,NP
누,0,0,0,Noun,代名詞,*,*,*,누구,누,*,누가,*,NP
누구,0,0,0,Noun,代名詞,*,*,*,누구,누구,*,*,A,NP
누구누구,0,0,0,Noun,代名詞,*,*,*,누구누구,누구누구,*,*,*,NP
느그,0,0,0,Noun,代名詞,*,*,*,느그,느그,*,"'너희'의 방언",*,NP
니,0,0,0,Noun,代名詞,*,*,*,니05,니,*,"'너'의 방언",*,NP
니년,0,0,0,Noun,代名詞,*,*,*,니년,니년,*,*,*,NP
니눔,0,0,0,Noun,代名詞,*,*,*,니눔,니눔,*,*,*,NP
당신,0,0,0,Noun,代名詞,*,*,*,당신02,당신,當身,*,B,NP
댁,0,0,0,Noun,代名詞,*,*,*,댁01,댁,宅,*,*,NP
뎌,0,0,0,Noun,代名詞,*,*,*,뎌,뎌,*,옛말,*,NP
머,0,0,0,Noun,代名詞,*,*,*,머,머,*,뭐,*,NP
머시기,0,0,0,Noun,代名詞,*,*,*,머시기,머시기,*,'무엇'의 방언,*,NP
메,0,0,0,Noun,代名詞,*,*,*,메80,메,*,'뭐'의 방언,*,NP
모,0,0,0,Noun,代名詞,*,*,*,모15,모,某,*,C,NP
무,0,0,0,Noun,代名詞,*,*,*,무80,무,*,'무엇'의 방언,*,NP
무시기,0,0,0,Noun,代名詞,*,*,*,무시기,무시기,*,'무엇'의 방언,*,NP
무어,0,0,0,Noun,代名詞,*,*,*,무어01,무어,*,*,B,NP
무엇,0,0,0,Noun,代名詞,*,*,*,무엇,무엇,*,*,A,NP
무엇무엇,0,0,0,Noun,代名詞,*,*,*,무엇무엇,무엇무엇,*,*,*,NP
뭐,0,0,0,Noun,代名詞,*,*,*,뭐,뭐,*,*,A,NP
뭐뭐,0,0,0,Noun,代名詞,*,*,*,뭐뭐80,뭐뭐,*,*,*,NP
뭣,0,0,0,Noun,代名詞,*,*,*,뭣,뭣,*,*,C,NP
본인,0,0,0,Noun,代名詞,*,*,*,본인,본인,本人,*,*,NP
소승,0,0,0,Noun,代名詞,*,*,*,소승02,소승,小僧,*,*,NP
소신,0,0,0,Noun,代名詞,*,*,*,소신03,소신,小臣,*,*,NP
소인,0,0,0,Noun,代名詞,*,*,*,소인01,소인,小人,*,*,NP
소자,0,0,0,Noun,代名詞,*,*,*,소자02,소자,小子,*,*,NP
소직,0,0,0,Noun,代名詞,*,*,*,소직,소직,小職,*,*,NP
쇤네,0,0,0,Noun,代名詞,*,*,*,쇤네,쇤네,*,소인01,*,NP
신,0,0,0,Noun,代名詞,*,*,*,신05,신,臣,*,*,NP
아무,0,0,0,Noun,代名詞,*,*,*,아무01,아무,*,*,A,NP
아무개,0,0,0,Noun,代名詞,*,*,*,아무개,아무개,*,*,C,NP
얘,0,0,0,Noun,代名詞,*,*,*,얘03,얘,*,*,*,NP
어데,0,0,0,Noun,代名詞,*,*,*,어데,어데,*,"'어디에'가 줄어든 말",*,NP
어드메,0,0,0,Noun,代名詞,*,*,*,어드메,어드메,*,어디,*,NP
어디,0,0,0,Noun,代名詞,*,*,*,어디01,어디,*,*,A,NP
어디어디,0,0,0,Noun,代名詞,*,*,*,어디어디,어디어디,*,*,*,NP
언제,0,0,0,Noun,代名詞,*,*,*,언제01,언제,*,*,A,NP
얼,0,0,0,Noun,代名詞,*,*,*,얼80,얼,*,어디,*,NP
여그,0,0,0,Noun,代名詞,*,*,*,여그,여그,*,*,*,NP
여기,0,0,0,Noun,代名詞,*,*,*,여기01,여기,*,*,A,NP
여러분,0,0,0,Noun,代名詞,*,*,*,여러분,여러분,*,*,A,NP
예,0,0,0,Noun,代名詞,*,*,*,예03,예,*,여기,*,NP
오데,0,0,0,Noun,代名詞,*,*,*,오데,오데,*,*,*,NP
요거,0,0,0,Noun,代名詞,*,*,*,요거01,요거,*,요것,*,NP
요것,0,0,0,Noun,代名詞,*,*,*,요것,요것,*,*,*,NP
요기,0,0,0,Noun,代名詞,*,*,*,요기01,요기,*,여기,*,NP
요년,0,0,0,Noun,代名詞,*,*,*,요년01,요년,*,*,*,NP
요놈,0,0,0,Noun,代名詞,*,*,*,요놈,요놈,*,이놈01,*,NP
우리,0,0,0,Noun,代名詞,*,*,*,우리03,우리,*,*,A,NP
울,0,0,0,Noun,代名詞,*,*,*,울04,울,*,우리03,*,NP
워디,0,0,0,Noun,代名詞,*,*,*,워디,워디,*,어디,*,NP
으디,0,0,0,Noun,代名詞,*,*,*,으디,으디,*,*,*,NP
이,0,0,0,Noun,代名詞,*,*,*,이05,이,*,*,A,NP
이거,0,0,0,Noun,代名詞,*,*,*,이거01,이거,*,*,A,NP
이것,0,0,0,Noun,代名詞,*,*,*,이것,이것,*,*,A,NP
이곳,0,0,0,Noun,代名詞,*,*,*,이곳,이곳,*,*,A,NP
이년,0,0,0,Noun,代名詞,*,*,*,이년,이년,*,*,*,NP
이놈,0,0,0,Noun,代名詞,*,*,*,이놈01,이놈,*,*,C,NP
이분,0,0,0,Noun,代名詞,*,*,*,이분01,이분,*,*,A,NP
이이,0,0,0,Noun,代名詞,*,*,*,이이01,이이,*,*,*,NP
이자,0,0,0,Noun,代名詞,*,*,*,이자02,이자,이者,*,*,NP
이쪽,0,0,0,Noun,代名詞,*,*,*,이쪽02,이쪽,*,*,A,NP
이편,0,0,0,Noun,代名詞,*,*,*,이편01,이편,이便,*,*,NP
임자,0,0,0,Noun,代名詞,*,*,*,임자03,임자,*,*,*,NP
자기,0,0,0,Noun,代名詞,*,*,*,자기03,자기,自己,*,B,NP
자네,0,0,0,Noun,代名詞,*,*,*,자네01,자네,*,*,C,NP
저,0,0,0,Noun,代名詞,*,*,*,저03,저,*,일인칭 대명사,A,NP
저,0,0,0,Noun,代名詞,*,*,*,저04,저,*,멀리 있는 대상,A,NP
저거,0,0,0,Noun,代名詞,*,*,*,저거01,저거,*,*,A,NP
저것,0,0,0,Noun,代名詞,*,*,*,저것,저것,*,*,A,NP
저곳,0,0,0,Noun,代名詞,*,*,*,저곳,저곳,*,*,A,NP
저그,0,0,0,Noun,代名詞,*,*,*,저그,저그,*,*,*,NP
저기,0,0,0,Noun,代名詞,*,*,*,저기01,저기,*,*,A,NP
저놈,0,0,0,Noun,代名詞,*,*,*,저놈,저놈,*,*,*,NP
저놈아,0,0,0,Noun,代名詞,*,*,*,저놈아,저놈아,*,*,*,NP
저분,0,0,0,Noun,代名詞,*,*,*,저분01,저분,*,*,*,NP
저이,0,0,0,Noun,代名詞,*,*,*,저이01,저이,*,*,*,NP
저자,0,0,0,Noun,代名詞,*,*,*,저자02,저자,저者,*,*,NP
저쪽,0,0,0,Noun,代名詞,*,*,*,저쪽,저쪽,*,*,A,NP
저편,0,0,0,Noun,代名詞,*,*,*,저편,저편,저便,*,C,NP
저희,0,0,0,Noun,代名詞,*,*,*,저희01,저희,*,*,B,NP
제,0,0,0,Noun,代名詞,*,*,*,제01,제,*,제가,*,NP
제,0,0,0,Noun,代名詞,*,*,*,제23,제,*,저기에,*,NP
제위,0,0,0,Noun,代名詞,*,*,*,제위04,제위,諸位,*,*,NP
조것,0,0,0,Noun,代名詞,*,*,*,조것01,조것,*,*,*,NP
조기,0,0,0,Noun,代名詞,*,*,*,조기02,조기,*,*,*,NP
즈네,0,0,0,Noun,代名詞,*,*,*,즈네,즈네,*,'저희01'의 방언.,*,NP
즈이,0,0,0,Noun,代名詞,*,*,*,즈이,즈이,*,"'자기'의 방언",*,NP
지,0,0,0,Noun,代名詞,*,*,*,지05,지,*,'저03'의 방언.,*,NP
하시,0,0,0,Noun,代名詞,*,*,*,하시02,하시,何時,*,*,NP
