경복궁,0,0,0,Noun,固有名詞,地名,*,*,경복궁,경복궁,景福宮,*,A,NNP
경주,0,0,0,Noun,固有名詞,地名,*,*,경주04,경주,慶州,*,A,NNP
남대문,0,0,0,Noun,固有名詞,地名,*,*,남대문,남대문,南大門,*,A,NNP
남대문시장,0,0,0,Noun,固有名詞,地名,*,*,남대문시장,남대문시장,南大門市場,*,A,NNP
독일,0,0,0,Noun,固有名詞,国名,*,*,독일,독일,獨逸,*,A,NNP
러시아,0,0,0,Noun,固有名詞,国名,*,*,러시아,러시아,*,Russia,A,NNP
미국,0,0,0,Noun,固有名詞,国名,*,*,미국,미국,美國,*,A,NNP
부산,0,0,0,Noun,固有名詞,都市,*,*,부산,부산,釜山,*,A,NNP
서울,0,0,0,Noun,固有名詞,都市,*,*,서울,서울,*,*,A,NNP
서울역,0,0,0,Noun,固有名詞,駅名,*,*,서울역,서울역,서울驛,*,A,NNP
설악산,0,0,0,Noun,固有名詞,地名,*,*,설악산,설악산,雪嶽山,*,A,NNP
영국,0,0,0,Noun,固有名詞,国名,*,*,영국,영국,英國,*,A,NNP
인천,0,0,0,Noun,固有名詞,都市,*,*,인천,인천,仁川,*,A,NNP
일본,0,0,0,Noun,固有名詞,国名,*,*,일본,일본,日本,*,A,NNP
제주도,0,0,0,Noun,固有名詞,地名,*,*,제주도,제주도,濟州島,*,A,NNP
중국,0,0,0,Noun,固有名詞,国名,*,*,중국,중국,中國,*,A,NNP
캐나다,0,0,0,Noun,固有名詞,国名,*,*,캐나다,캐나다,*,Canada,A,NNP
프랑스,0,0,0,Noun,固有名詞,国名,*,*,프랑스,프랑스,*,France,A,NNP
한강,0,0,0,Noun,固有名詞,地名,*,*,한강,한강,漢江,*,A,NNP
한국,0,0,0,Noun,固有名詞,国名,*,*,한국,한국,韓國,*,A,NNP
호주,0,0,0,Noun,固有名詞,国名,*,*,호주,호주,濠洲,*,A,NNP
강원도,0,0,0,Noun,固有名詞,都市,*,*,강원도,강원도,江原道,*,B,NNP
경기도,0,0,0,Noun,固有名詞,都市,*,*,경기도,경기도,京畿道,*,B,NNP
경상도,0,0,0,Noun,固有名詞,都市,*,*,경상도,경상도,慶尙道,*,B,NNP
광주,0,0,0,Noun,固有名詞,都市,*,*,광주,광주,光州,*,B,NNP
김포공항,0,0,0,Noun,固有名詞,地名,*,*,김포공항,김포공항,金浦空港,*,B,NNP
남산,0,0,0,Noun,固有名詞,地名,*,*,남산,남산,南山,*,B,NNP
뉴욕,0,0,0,Noun,固有名詞,都市,*,*,뉴욕,뉴욕,*,New York,B,NNP
대구,0,0,0,Noun,固有名詞,都市,*,*,대구,대구,大邱,*,B,NNP
대전,0,0,0,Noun,固有名詞,都市,*,*,대전,대전,大田,*,B,NNP
대한민국,0,0,0,Noun,固有名詞,国名,*,*,대한민국,대한민국,大韓民國,*,B,NNP
덕수궁,0,0,0,Noun,固有名詞,地名,*,*,덕수궁,덕수궁,德壽宮,*,B,NNP
도쿄,0,0,0,Noun,固有名詞,都市,*,*,도쿄,도쿄,東京,*,B,NNP
동경,0,0,0,Noun,固有名詞,都市,*,*,동경,동경,東京,*,B,NNP
동대문,0,0,0,Noun,固有名詞,地名,*,*,동대문,동대문,東大門,*,B,NNP
동대문시장,0,0,0,Noun,固有名詞,地名,*,*,동대문시장,동대문시장,東大門市場,*,B,NNP
런던,0,0,0,Noun,固有名詞,都市,*,*,런던,런던,*,London,B,NNP
베이징,0,0,0,Noun,固有名詞,都市,*,*,베이징,베이징,北京,*,B,NNP
북경,0,0,0,Noun,固有名詞,都市,*,*,북경,북경,北京,*,B,NNP
북한,0,0,0,Noun,固有名詞,国名,*,*,북한,북한,北韓,*,B,NNP
아시아,0,0,0,Noun,固有名詞,地名,*,*,아시아,아시아,*,Asia,B,NNP
아프리카,0,0,0,Noun,固有名詞,地名,*,*,아프리카,아프리카,*,Africa,B,NNP
울산,0,0,0,Noun,固有名詞,都市,*,*,울산,울산,蔚山,*,B,NNP
유럽,0,0,0,Noun,固有名詞,地名,*,*,유럽,유럽,*,Europe,B,NNP
인천공항,0,0,0,Noun,固有名詞,地名,*,*,인천공항,인천공항,仁川空港,*,B,NNP
전라도,0,0,0,Noun,固有名詞,都市,*,*,전라도,전라도,全羅道,*,B,NNP
종로,0,0,0,Noun,固有名詞,地名,*,*,종로,종로,鍾路,*,B,NNP
충청도,0,0,0,Noun,固有名詞,都市,*,*,충청도,충청도,忠淸道,*,B,NNP
영남,0,0,0,Noun,固有名詞,都市,*,*,영남,영남,嶺南,*,C,NNP
호남,0,0,0,Noun,固有名詞,都市,*,*,호남02,호남,湖南,*,C,NNP
파리,0,0,0,Noun,固有名詞,都市,*,*,파리,파리,*,Paris,B,NNP
한라산,0,0,0,Noun,固有名詞,地名,*,*,한라산,한라산,漢拏山,*,B,NNP
고구려,0,0,0,Noun,固有名詞,国名,*,*,고구려,고구려,高句麗,*,C,NNP
고려,0,0,0,Noun,固有名詞,国名,*,*,고려05,고려,高麗,*,C,NNP
금강산,0,0,0,Noun,固有名詞,地名,*,*,금강산,금강산,金剛山,*,C,NNP
남미,0,0,0,Noun,固有名詞,地名,*,*,남미,남미,南美,*,C,NNP
대학로,0,0,0,Noun,固有名詞,地名,*,*,대학로,대학로,大學路,*,C,NNP
백두산,0,0,0,Noun,固有名詞,地名,*,*,백두산,백두산,白頭山,*,C,NNP
백제,0,0,0,Noun,固有名詞,国名,*,*,백제,백제,百濟,*,C,NNP
세종대왕,0,0,0,Noun,固有名詞,人名,*,*,세종대왕,세종대왕,世宗大王,*,C,NNP
신라,0,0,0,Noun,固有名詞,国名,*,*,신라,신라,新羅,*,C,NNP
안동,0,0,0,Noun,固有名詞,都市,*,*,안동,안동,安東,*,C,NNP
전주,0,0,0,Noun,固有名詞,都市,*,*,전주,전주,全州,*,C,NNP
조선,0,0,0,Noun,固有名詞,国名,*,*,조선05,조선,朝鮮,*,C,NNP
지리산,0,0,0,Noun,固有名詞,地名,*,*,지리산,지리산,智異山,*,C,NNP
평양,0,0,0,Noun,固有名詞,都市,*,*,평양,평양,平壤,*,C,NNP
한반도,0,0,0,Noun,固有名詞,地名,*,*,한반도,한반도,韓半島,*,C,NNP
영어,0,0,0,Noun,固有名詞,*,*,*,영어02,영어,英語,*,A,NNP
일본어,0,0,0,Noun,固有名詞,*,*,*,일본어,일본어,日本語,*,A,NNP
중국어,0,0,0,Noun,固有名詞,*,*,*,중국어,중국어,中國語,*,A,NNP
한국어,0,0,0,Noun,固有名詞,*,*,*,한국어,한국어,韓國語,*,A,NNP
독일어,0,0,0,Noun,固有名詞,*,*,*,독일어,독일어,獨逸語,*,B,NNP
천단,0,0,0,Noun,固有名詞,*,*,*,천단01,천단,天壇,*,*,NNP
