가공,0,0,0,Root,語根,状態,*,*,가공03,가공,可恐,*,*,XR
득의만만,0,0,0,Root,語根,状態,*,*,득의만만,득의만만,得意滿滿,*,*,XR
든든,0,0,0,Root,語根,状態,*,*,든든,든든,*,*,*,XR
들랑,0,0,0,Root,語根,動作,*,*,들랑,들랑,*,*,*,XR
들썽,0,0,0,Root,語根,動作,*,*,들썽,들썽,*,*,*,XR
들척지근,0,0,0,Root,語根,状態,*,*,들척지근,들척지근,*,*,*,XR
듬직,0,0,0,Root,語根,状態,*,*,듬직,듬직,*,*,*,XR
등등,0,0,0,Root,語根,状態,*,*,등등02,등등,騰騰,*,*,XR
따끈,0,0,0,Root,語根,状態,*,*,따끈,따끈,*,*,*,XR
따듯,0,0,0,Root,語根,状態,*,*,따듯,따듯,*,*,*,XR
따뜻,0,0,0,Root,語根,状態,*,*,따뜻,따뜻,*,*,*,XR
따분,0,0,0,Root,語根,状態,*,*,따분01,따분,*,*,*,XR
따사,0,0,0,Root,語根,状態,*,*,따사,따사,*,*,*,XR
따스,0,0,0,Root,語根,状態,*,*,따스,따스,*,*,*,XR
딱딱,0,0,0,Root,語根,動作,*,*,딱딱04,딱딱,*,*,*,XR
딱딱,0,0,0,Root,語根,状態,*,*,딱딱05,딱딱,*,*,*,XR
땅딸막,0,0,0,Root,語根,状態,*,*,땅딸막,땅딸막,*,*,*,XR
떠들썩,0,0,0,Root,語根,状態,*,*,떠들썩02,떠들썩,*,"시끄럽게 자꾸 떠들다",*,XR
떠들썩,0,0,0,Root,語根,状態,*,*,떠들썩01,떠들썩,*,"틈이 벌어지다",*,XR
떠듬,0,0,0,Root,語根,動作,*,*,떠듬,떠듬,*,*,*,XR
떨떠름,0,0,0,Root,語根,状態,*,*,떨떠름,떨떠름,*,*,*,XR
떳떳,0,0,0,Root,語根,状態,*,*,떳떳,떳떳,*,*,*,XR
또렷,0,0,0,Root,語根,状態,*,*,또렷,또렷,*,*,*,XR
똑똑,0,0,0,Root,語根,状態,*,*,똑똑02,똑똑,*,*,*,XR
똘똘,0,0,0,Root,語根,状態,*,*,똘똘02,똘똘,*,*,*,XR
뚜렷,0,0,0,Root,語根,状態,*,*,뚜렷01,뚜렷,*,*,*,XR
뚜벅,0,0,0,Root,語根,動作,*,*,뚜벅01,뚜벅,*,*,*,XR
뚝뚝,0,0,0,Root,語根,状態,*,*,뚝뚝03,뚝뚝,*,*,*,XR
뜨끈,0,0,0,Root,語根,状態,*,*,뜨끈,뜨끈,*,*,*,XR
뜨듯,0,0,0,Root,語根,状態,*,*,뜨듯,뜨듯,*,*,*,XR
뜨뜻,0,0,0,Root,語根,状態,*,*,뜨뜻,뜨뜻,*,*,*,XR
뜨악,0,0,0,Root,語根,状態,*,*,뜨악,뜨악,*,*,*,XR
마다,0,0,0,Root,語根,動作,*,*,마다02,마다,*,*,*,XR
마땅,0,0,0,Root,語根,状態,*,*,마땅,마땅,*,*,*,XR
막대,0,0,0,Root,語根,状態,*,*,막대03,막대,莫大,*,*,XR
막론,0,0,0,Root,語根,動作,*,*,막론,막론,莫論,*,*,XR
막막,0,0,0,Root,語根,状態,*,*,막막01,막막,寞寞,*,*,XR
막막,0,0,0,Root,語根,状態,*,*,막막02,막막,漠漠,*,*,XR
막역,0,0,0,Root,語根,状態,*,*,막역,막역,莫逆,*,*,XR
막연,0,0,0,Root,語根,状態,*,*,막연,막연,漠然,*,*,XR
막중,0,0,0,Root,語根,状態,*,*,막중01,막중,莫重,*,*,XR
만만,0,0,0,Root,語根,状態,*,*,만만01,만만,*,*,*,XR
만만,0,0,0,Root,語根,状態,*,*,만만03,만만,滿滿,*,*,XR
말끔,0,0,0,Root,語根,状態,*,*,말끔02,말끔,*,*,*,XR
말똥,0,0,0,Root,語根,動作,*,*,말똥02,말똥,*,*,*,XR
말쑥,0,0,0,Root,語根,状態,*,*,말쑥,말쑥,*,*,*,XR
말짱,0,0,0,Root,語根,状態,*,*,말짱02,말짱,*,*,*,XR
망극,0,0,0,Root,語根,状態,*,*,망극02,망극,罔極,*,*,XR
망망,0,0,0,Root,語根,状態,*,*,망망02,망망,茫茫,*,*,XR
망연,0,0,0,Root,語根,状態,*,*,망연,망연,茫然,*,*,XR
맞이,0,0,0,Root,語根,動作,*,*,맞이,맞이,*,*,*,XR
맞춤,0,0,0,Root,語根,状態,*,*,맞춤03,맞춤,*,*,*,XR
맞통,0,0,0,Root,語根,動作,*,*,맞통02,맞통,맞通,*,*,XR
매끈,0,0,0,Root,語根,状態,*,*,매끈,매끈,*,*,*,XR
매작지근,0,0,0,Root,語根,状態,*,*,매작지근,매작지근,*,*,*,XR
매지근,0,0,0,Root,語根,状態,*,*,매지근,매지근,*,*,*,XR
매캐,0,0,0,Root,語根,状態,*,*,매캐,매캐,*,*,*,XR
매콤,0,0,0,Root,語根,状態,*,*,매콤,매콤,*,*,*,XR
맹랑,0,0,0,Root,語根,状態,*,*,맹랑,맹랑,孟浪,*,*,XR
맹렬,0,0,0,Root,語根,状態,*,*,맹렬,맹렬,猛烈,*,*,XR
머뭇,0,0,0,Root,語根,動作,*,*,머뭇,머뭇,*,*,*,XR
머쓱,0,0,0,Root,語根,状態,*,*,머쓱,머쓱,*,*,*,XR
먹먹,0,0,0,Root,語根,状態,*,*,먹먹,먹먹,*,*,*,XR
먹음직,0,0,0,Root,語根,状態,*,*,먹음직,먹음직,*,*,*,XR
멀뚱,0,0,0,Root,語根,状態,*,*,멀뚱,멀뚱,*,*,*,XR
멀쑥,0,0,0,Root,語根,状態,*,*,멀쑥,멀쑥,*,*,*,XR
멀쩡,0,0,0,Root,語根,状態,*,*,멀쩡,멀쩡,*,*,*,XR
멀찍,0,0,0,Root,語根,状態,*,*,멀찍,멀찍,*,*,*,XR
멍멍,0,0,0,Root,語根,状態,*,*,멍멍02,멍멍,*,*,*,XR
멍청,0,0,0,Root,語根,状態,*,*,멍청,멍청,*,*,*,XR
메슥,0,0,0,Root,語根,動作,*,*,메슥,메슥,*,*,*,XR
면구,0,0,0,Root,語根,状態,*,*,면구01,면구,面구,*,*,XR
면밀,0,0,0,Root,語根,状態,*,*,면밀,면밀,綿密,*,*,XR
명료,0,0,0,Root,語根,状態,*,*,명료,명료,明瞭,*,*,XR
명민,0,0,0,Root,語根,状態,*,*,명민,명민,明敏,*,*,XR
명백,0,0,0,Root,語根,状態,*,*,명백,명백,明白,*,*,XR
명석,0,0,0,Root,語根,状態,*,*,명석03,명석,明晳,*,*,XR
명철,0,0,0,Root,語根,状態,*,*,명철02,명철,明哲,*,*,XR
명쾌,0,0,0,Root,語根,状態,*,*,명쾌,명쾌,明快,*,*,XR
명확,0,0,0,Root,語根,状態,*,*,명확,명확,明確,*,*,XR
모호,0,0,0,Root,語根,状態,*,*,모호02,모호,模糊,*,*,XR
못마땅,0,0,0,Root,語根,状態,*,*,못마땅,못마땅,*,*,*,XR
몽롱,0,0,0,Root,語根,状態,*,*,몽롱,몽롱,朦朧,*,*,XR
묘연,0,0,0,Root,語根,状態,*,*,묘연01,묘연,杳然,*,*,XR
무고,0,0,0,Root,語根,状態,*,*,무고06,무고,無辜,*,*,XR
무관,0,0,0,Root,語根,状態,*,*,무관04,무관,無關,*,*,XR
무관계,0,0,0,Root,語根,状態,*,*,무관계,무관계,無關係,*,*,XR
무난,0,0,0,Root,語根,状態,*,*,무난,무난,無難,*,*,XR
무르춤,0,0,0,Root,語根,動作,*,*,무르춤,무르춤,*,*,*,XR
무망,0,0,0,Root,語根,状態,*,*,무망04,무망,無望,*,*,XR
무미,0,0,0,Root,語根,状態,*,*,무미01,무미,無味,*,*,XR
무방,0,0,0,Root,語根,状態,*,*,무방,무방,無妨,*,*,XR
무색,0,0,0,Root,語根,状態,*,*,무색03,무색,無色,*,*,XR
무성,0,0,0,Root,語根,状態,*,*,무성01,무성,茂盛,*,*,XR
무익,0,0,0,Root,語根,状態,*,*,무익,무익,無益,*,*,XR
무자비,0,0,0,Root,語根,状態,*,*,무자비,무자비,無慈悲,*,*,XR
무지근,0,0,0,Root,語根,状態,*,*,무지근,무지근,*,*,*,XR
무지막지,0,0,0,Root,語根,状態,*,*,무지막지,무지막지,無知莫知,*,*,XR
무참,0,0,0,Root,語根,状態,*,*,무참01,무참,無慘,*,*,XR
무탈,0,0,0,Root,語根,状態,*,*,무탈,무탈,無頉,*,*,XR
묵중,0,0,0,Root,語根,状態,*,*,묵중,묵중,默重,*,*,XR
묵직,0,0,0,Root,語根,状態,*,*,묵직,묵직,*,*,*,XR
물구,0,0,0,Root,語根,動作,*,*,물구,물구,勿拘,*,*,XR
물컹,0,0,0,Root,語根,動作,*,*,물컹,물컹,*,*,*,XR
뭉그적,0,0,0,Root,語根,動作,*,*,뭉그적,뭉그적,*,*,*,XR
뭉근,0,0,0,Root,語根,状態,*,*,뭉근,뭉근,*,*,*,XR
뭉떵,0,0,0,Root,語根,状態,*,*,뭉떵02,뭉떵,*,*,*,XR
미끈,0,0,0,Root,語根,状態,*,*,미끈01,미끈,*,*,*,XR
미끈,0,0,0,Root,語根,動作,*,*,미끈01,미끈,*,*,*,XR
미끈둥,0,0,0,Root,語根,状態,*,*,미끈둥,미끈둥,*,*,*,XR
미려,0,0,0,Root,語根,状態,*,*,미려02,미려,美麗,*,*,XR
미묘,0,0,0,Root,語根,状態,*,*,미묘02,미묘,微妙,*,*,XR
미미,0,0,0,Root,語根,状態,*,*,미미03,미미,微微,*,*,XR
미약,0,0,0,Root,語根,状態,*,*,미약03,미약,微弱,*,*,XR
미적,0,0,0,Root,語根,動作,*,*,미적02,미적,*,*,*,XR
미적지근,0,0,0,Root,語根,状態,*,*,미적지근,미적지근,*,*,*,XR
미지근,0,0,0,Root,語根,状態,*,*,미지근,미지근,*,*,*,XR
미진,0,0,0,Root,語根,状態,*,*,미진01,미진,未盡,*,*,XR
미천,0,0,0,Root,語根,状態,*,*,미천,미천,微賤,*,*,XR
민망,0,0,0,Root,語根,状態,*,*,민망02,민망,憫惘,*,*,XR
민첩,0,0,0,Root,語根,状態,*,*,민첩,민첩,敏捷,*,*,XR
민활,0,0,0,Root,語根,状態,*,*,민활,민활,敏活,*,*,XR
믿음직,0,0,0,Root,語根,状態,*,*,믿음직,믿음직,*,*,*,XR
밋밋,0,0,0,Root,語根,状態,*,*,밋밋01,밋밋,*,*,*,XR
밍밍,0,0,0,Root,語根,状態,*,*,밍밍,밍밍,*,*,*,XR
바동,0,0,0,Root,語根,動作,*,*,바동,바동,*,*,*,XR
바람직,0,0,0,Root,語根,状態,*,*,바람직,바람직,*,*,*,XR
바랐음직,0,0,0,Root,語根,状態,*,*,바랐음직,바랐음직,*,*,*,XR
박정,0,0,0,Root,語根,状態,*,*,박정02,박정,薄情,*,*,XR
반들,0,0,0,Root,語根,動作,*,*,반들01,반들,*,*,*,XR
반듯,0,0,0,Root,語根,状態,*,*,반듯01,반듯,*,*,*,XR
반질,0,0,0,Root,語根,動作,*,*,반질01,반질,*,*,*,XR
발그대대,0,0,0,Root,語根,状態,*,*,발그대대,발그대대,*,*,*,XR
발그스름,0,0,0,Root,語根,状態,*,*,발그스름,발그스름,*,*,*,XR
발랄,0,0,0,Root,語根,状態,*,*,발랄,발랄,潑剌,*,*,XR
방대,0,0,0,Root,語根,状態,*,*,방대02,방대,尨大,*,*,XR
방만,0,0,0,Root,語根,状態,*,*,방만,방만,放漫,*,*,XR
방불,0,0,0,Root,語根,状態,*,*,방불,방불,彷彿,*,*,XR
방자,0,0,0,Root,語根,状態,*,*,방자03,방자,放恣,*,*,XR
방정,0,0,0,Root,語根,状態,*,*,방정02,방정,方正,*,*,XR
버둥,0,0,0,Root,語根,動作,*,*,버둥,버둥,*,*,*,XR
버벅,0,0,0,Root,語根,動作,*,*,버벅,버벅,*,*,*,XR
버젓,0,0,0,Root,語根,状態,*,*,버젓01,버젓,*,*,*,XR
번다,0,0,0,Root,語根,状態,*,*,번다,번다,煩多,*,*,XR
번듯,0,0,0,Root,語根,状態,*,*,번듯01,번듯,*,*,*,XR
번화,0,0,0,Root,語根,状態,*,*,번화,번화,繁華,*,*,XR
범상,0,0,0,Root,語根,状態,*,*,범상01,범상,凡常,*,*,XR
벙벙,0,0,0,Root,語根,状態,*,*,벙벙01,벙벙,*,*,*,XR
변변,0,0,0,Root,語根,状態,*,*,변변,변변,*,*,*,XR
병약,0,0,0,Root,語根,状態,*,*,병약,병약,病弱,*,*,XR
보글,0,0,0,Root,語根,動作,*,*,보글,보글,*,*,*,XR
복잡,0,0,0,Root,語根,状態,*,*,복잡,복잡,複雜,*,*,XR
복잡다기,0,0,0,Root,語根,状態,*,*,복잡다기,복잡다기,複雜多岐,*,*,XR
복잡다단,0,0,0,Root,語根,状態,*,*,복잡다단,복잡다단,複雜多端,*,*,XR
부단,0,0,0,Root,語根,状態,*,*,부단,부단,不斷,*,*,XR
부유,0,0,0,Root,語根,状態,*,*,부유04,부유,富有,*,*,XR
부유스름,0,0,0,Root,語根,状態,*,*,부유스름,부유스름,*,*,*,XR
부자연,0,0,0,Root,語根,状態,*,*,부자연,부자연,不自然,*,*,XR
부적당,0,0,0,Root,語根,状態,*,*,부적당,부적당,不適當,*,*,XR
부적절,0,0,0,Root,語根,状態,*,*,부적절,부적절,不適切,*,*,XR
부정직,0,0,0,Root,語根,状態,*,*,부정직,부정직,不正直,*,*,XR
분분,0,0,0,Root,語根,状態,*,*,분분03,분분,紛紛,*,*,XR
불가피,0,0,0,Root,語根,状態,*,*,불가피,불가피,不可避,*,*,XR
불건전,0,0,0,Root,語根,状態,*,*,불건전,불건전,不健全,*,*,XR
불구,0,0,0,Root,語根,動作,*,*,불구04,불구,不拘,*,*,XR
불균일,0,0,0,Root,語根,状態,*,*,불균일,불균일,不均一,*,*,XR
불그죽죽,0,0,0,Root,語根,状態,*,*,불그죽죽,불그죽죽,*,*,*,XR
불길,0,0,0,Root,語根,状態,*,*,불길02,불길,不吉,*,*,XR
불분명,0,0,0,Root,語根,状態,*,*,불분명,불분명,不分明,*,*,XR
불쌍,0,0,0,Root,語根,状態,*,*,불쌍,불쌍,*,*,*,XR
불유쾌,0,0,0,Root,語根,状態,*,*,불유쾌,불유쾌,不愉快,*,*,XR
불콰,0,0,0,Root,語根,状態,*,*,불콰,불콰,*,*,*,XR
불퉁,0,0,0,Root,語根,動作,*,*,불퉁01,불퉁,*,*,*,XR
불효막심,0,0,0,Root,語根,状態,*,*,불효막심,불효막심,不孝莫甚,*,*,XR
비겁,0,0,0,Root,語根,状態,*,*,비겁,비겁,卑怯,*,*,XR
비근,0,0,0,Root,語根,状態,*,*,비근02,비근,卑近,*,*,XR
비롯,0,0,0,Root,語根,動作,*,*,비롯,비롯,*,*,*,XR
비릿,0,0,0,Root,語根,状態,*,*,비릿,비릿,*,*,*,XR
비범,0,0,0,Root,語根,状態,*,*,비범,비범,非凡,*,*,XR
비스듬,0,0,0,Root,語根,状態,*,*,비스듬,비스듬,*,*,*,XR
비슷,0,0,0,Root,語根,状態,*,*,비슷02,비슷,*,*,*,XR
비실,0,0,0,Root,語根,動作,*,*,비실01,비실,*,*,*,XR
비장,0,0,0,Root,語根,状態,*,*,비장03,비장,悲壯,*,*,XR
비천,0,0,0,Root,語根,状態,*,*,비천01,비천,卑賤,*,*,XR
비천,0,0,0,Root,語根,状態,*,*,비천05,비천,鄙淺,*,*,XR
비칠,0,0,0,Root,語根,動作,*,*,비칠,비칠,*,*,*,XR
비틀,0,0,0,Root,語根,動作,*,*,비틀01,비틀,*,*,*,XR
빈들,0,0,0,Root,語根,動作,*,*,빈들,빈들,*,*,*,XR
빈번,0,0,0,Root,語根,状態,*,*,빈번01,빈번,頻繁,*,*,XR
빈한,0,0,0,Root,語根,状態,*,*,빈한,빈한,貧寒,*,*,XR
빠듯,0,0,0,Root,語根,状態,*,*,빠듯01,빠듯,*,*,*,XR
빡빡,0,0,0,Root,語根,状態,*,*,빡빡04,빡빡,*,*,*,XR
빤들,0,0,0,Root,語根,動作,*,*,빤들01,빤들,*,*,*,XR
빤빤,0,0,0,Root,語根,状態,*,*,빤빤01,빤빤,*,*,*,XR
빳빳,0,0,0,Root,語根,状態,*,*,빳빳,빳빳,*,*,*,XR
빼뚤,0,0,0,Root,語根,状態,*,*,빼뚤,빼뚤,*,*,*,XR
빽빽,0,0,0,Root,語根,状態,*,*,빽빽02,빽빽,*,*,*,XR
뻐근,0,0,0,Root,語根,状態,*,*,뻐근,뻐근,*,*,*,XR
뻑뻑,0,0,0,Root,語根,状態,*,*,뻑뻑04,뻑뻑,*,*,*,XR
뻔뻔,0,0,0,Root,語根,状態,*,*,뻔뻔01,뻔뻔,*,*,*,XR
뻣뻣,0,0,0,Root,語根,状態,*,*,뻣뻣,뻣뻣,*,*,*,XR
뽀독,0,0,0,Root,語根,状態,*,*,뽀독,뽀독,*,*,*,XR
뽀로통,0,0,0,Root,語根,状態,*,*,뽀로통,뽀로통,*,*,*,XR
뾰로통,0,0,0,Root,語根,状態,*,*,뾰로통,뾰로통,*,*,*,XR
뿌듯,0,0,0,Root,語根,状態,*,*,뿌듯,뿌듯,*,*,*,XR
삐딱,0,0,0,Root,語根,状態,*,*,삐딱01,삐딱,*,*,*,XR
사소,0,0,0,Root,語根,状態,*,*,사소03,사소,些少,*,*,XR
산란,0,0,0,Root,語根,状態,*,*,산란04,산란,散亂,*,*,XR
산만,0,0,0,Root,語根,状態,*,*,산만02,산만,散漫,*,*,XR
살뜰,0,0,0,Root,語根,状態,*,*,살뜰,살뜰,*,*,*,XR
삼삼,0,0,0,Root,語根,状態,*,*,삼삼02,삼삼,*,*,*,XR
삼엄,0,0,0,Root,語根,状態,*,*,삼엄03,삼엄,森嚴,*,*,XR
상냥,0,0,0,Root,語根,状態,*,*,상냥,상냥,*,*,*,XR
상세,0,0,0,Root,語根,状態,*,*,상세08,상세,詳細,*,*,XR
상이,0,0,0,Root,語根,状態,*,*,상이02,상이,相異,*,*,XR
상쾌,0,0,0,Root,語根,状態,*,*,상쾌,상쾌,爽快,*,*,XR
새금,0,0,0,Root,語根,状態,*,*,새금,새금,*,*,*,XR
새치름,0,0,0,Root,語根,状態,*,*,새치름,새치름,*,*,*,XR
새콤,0,0,0,Root,語根,状態,*,*,새콤,새콤,*,*,*,XR
생경,0,0,0,Root,語根,状態,*,*,생경02,생경,生硬,*,*,XR
생생,0,0,0,Root,語根,状態,*,*,생생,생생,*,*,*,XR
생소,0,0,0,Root,語根,状態,*,*,생소02,생소,生疏,*,*,XR
서글서글,0,0,0,Root,語根,状態,*,*,서글서글,서글서글,*,*,*,XR
서늘,0,0,0,Root,語根,状態,*,*,서늘,서늘,*,*,*,XR
서름,0,0,0,Root,語根,状態,*,*,서름,서름,*,*,*,XR
서먹,0,0,0,Root,語根,状態,*,*,서먹,서먹,*,*,*,XR
서먹서먹,0,0,0,Root,語根,状態,*,*,서먹서먹,서먹서먹,*,*,*,XR
서운,0,0,0,Root,語根,状態,*,*,서운01,서운,*,*,*,XR
석연,0,0,0,Root,語根,状態,*,*,석연06,석연,釋然,*,*,XR
선선,0,0,0,Root,語根,状態,*,*,선선01,선선,*,*,*,XR
선연,0,0,0,Root,語根,状態,*,*,선연08,선연,鮮然,*,*,XR
섬세,0,0,0,Root,語根,状態,*,*,섬세,섬세,纖細,*,*,XR
섬약,0,0,0,Root,語根,状態,*,*,섬약,섬약,纖弱,*,*,XR
섬쩍지근,0,0,0,Root,語根,状態,*,*,섬쩍지근,섬쩍지근,*,*,*,XR
섭섭,0,0,0,Root,語根,状態,*,*,섭섭,섭섭,*,*,*,XR
성급,0,0,0,Root,語根,状態,*,*,성급02,성급,性急,*,*,XR
성대,0,0,0,Root,語根,状態,*,*,성대02,성대,盛大,*,*,XR
성성,0,0,0,Root,語根,状態,*,*,성성02,성성,星星,*,*,XR
세밀,0,0,0,Root,語根,状態,*,*,세밀,세밀,細密,*,*,XR
세세,0,0,0,Root,語根,状態,*,*,세세02,세세,細細,*,*,XR
세심,0,0,0,Root,語根,状態,*,*,세심02,세심,細心,*,*,XR
소곤,0,0,0,Root,語根,動作,*,*,소곤01,소곤,*,*,*,XR
소담,0,0,0,Root,語根,状態,*,*,소담01,소담,*,*,*,XR
소박,0,0,0,Root,語根,状態,*,*,소박01,소박,素朴,*,*,XR
소상,0,0,0,Root,語根,状態,*,*,소상08,소상,昭詳,*,*,XR
소소,0,0,0,Root,語根,状態,*,*,소소01,소소,小小,*,*,XR
소슬,0,0,0,Root,語根,状態,*,*,소슬,소슬,蕭瑟,*,*,XR
소심,0,0,0,Root,語根,状態,*,*,소심02,소심,小心,*,*,XR
소연,0,0,0,Root,語根,状態,*,*,소연08,소연,騷然,*,*,XR
소중,0,0,0,Root,語根,状態,*,*,소중01,소중,所重,*,*,XR
소탈,0,0,0,Root,語根,状態,*,*,소탈,소탈,疏脫,*,*,XR
속닥,0,0,0,Root,語根,動作,*,*,속닥,속닥,*,*,*,XR
속삭,0,0,0,Root,語根,動作,*,*,속삭,속삭,*,*,*,XR
솔깃,0,0,0,Root,語根,状態,*,*,솔깃,솔깃,*,*,*,XR
솔직,0,0,0,Root,語根,状態,*,*,솔직,솔직,率直,*,*,XR
송구,0,0,0,Root,語根,状態,*,*,송구02,송구,悚懼,*,*,XR
수꿀,0,0,0,Root,語根,状態,*,*,수꿀,수꿀,*,*,*,XR
수더분,0,0,0,Root,語根,状態,*,*,수더분,수더분,*,*,*,XR
수두룩,0,0,0,Root,語根,状態,*,*,수두룩,수두룩,*,*,*,XR
수런,0,0,0,Root,語根,動作,*,*,수런,수런,*,*,*,XR
수려,0,0,0,Root,語根,状態,*,*,수려,수려,秀麗,*,*,XR
수상,0,0,0,Root,語根,状態,*,*,수상11,수상,殊常,*,*,XR
수수,0,0,0,Root,語根,状態,*,*,수수02,수수,*,어지럽다,*,XR
수수,0,0,0,Root,語根,状態,*,*,수수03,수수,*,"옷차림이 ~",*,XR
수월,0,0,0,Root,語根,状態,*,*,수월01,수월,*,*,*,XR
수척,0,0,0,Root,語根,状態,*,*,수척03,수척,瘦瘠,*,*,XR
숙연,0,0,0,Root,語根,状態,*,*,숙연02,숙연,肅然,*,*,XR
순박,0,0,0,Root,語根,状態,*,*,순박,순박,淳朴,*,*,XR
순순,0,0,0,Root,語根,状態,*,*,순순03,순순,順順,*,*,XR
순전,0,0,0,Root,語根,状態,*,*,순전04,순전,純全,*,*,XR
순탄,0,0,0,Root,語根,状態,*,*,순탄01,순탄,順坦,*,*,XR
숭고,0,0,0,Root,語根,状態,*,*,숭고02,숭고,崇高,*,*,XR
쉬쉬,0,0,0,Root,語根,動作,*,*,쉬쉬01,쉬쉬,*,*,*,XR
스멀,0,0,0,Root,語根,動作,*,*,스멀,스멀,*,*,*,XR
스산,0,0,0,Root,語根,状態,*,*,스산,스산,*,*,*,XR
시급,0,0,0,Root,語根,状態,*,*,시급01,시급,時急,*,*,XR
시들,0,0,0,Root,語根,状態,*,*,시들,시들,*,*,*,XR
시무룩,0,0,0,Root,語根,状態,*,*,시무룩,시무룩,*,*,*,XR
시시,0,0,0,Root,語根,状態,*,*,시시02,시시,*,*,*,XR
시시껄렁,0,0,0,Root,語根,状態,*,*,시시껄렁,시시껄렁,*,*,*,XR
시시닥,0,0,0,Root,語根,動作,*,*,시시닥,시시닥,*,*,*,XR
시시덕,0,0,0,Root,語根,動作,*,*,시시덕,시시덕,*,*,*,XR
시원,0,0,0,Root,語根,状態,*,*,시원01,시원,*,*,*,XR
