가,0,0,0,Verb,自立,*,語基1,*,가다01,가,*,*,A,VV
받아,0,0,0,Verb,自立,*,語基3,*,받다01,받아,*,선물을 ~,A,VV
배우,0,0,0,Verb,自立,*,語基1,*,배우다01,배우,*,*,A,VV
배우,0,0,0,Verb,自立,*,語基2,*,배우다01,배우,*,*,A,VV
배워,0,0,0,Verb,自立,*,語基3,*,배우다01,배워,*,*,A,VV
벗,0,0,0,Verb,自立,*,語基1,*,벗다,벗,*,*,A,VV
벗으,0,0,0,Verb,自立,*,語基2,*,벗다,벗으,*,*,A,VV
벗어,0,0,0,Verb,自立,*,語基3,*,벗다,벗어,*,*,A,VV
보내,0,0,0,Verb,自立,*,語基1,*,보내다,보내,*,*,A,VV
보내,0,0,0,Verb,自立,*,語基2,*,보내다,보내,*,*,A,VV
보내,0,0,0,Verb,自立,*,語基3,*,보내다,보내,*,*,A,VV
보내어,0,0,0,Verb,自立,*,語基3,*,보내다,보내어,*,*,A,VV
보,0,0,0,Verb,自立,*,語基1,*,보다01,보,*,*,A,VV
보,0,0,0,Verb,自立,*,語基2,*,보다01,보,*,*,A,VV
보아,0,0,0,Verb,自立,*,語基3,*,보다01,보아,*,*,A,VV
봐,0,0,0,Verb,自立,*,語基3,*,보다01,봐,*,*,A,VV
부르,0,0,0,Verb,自立,르変則,語基1,*,부르다01,부르,*,이름을 ~,A,VV
부르,0,0,0,Verb,自立,르変則,語基2,*,부르다01,부르,*,이름을 ~,A,VV
불러,0,0,0,Verb,自立,르変則,語基3,*,부르다01,불러,*,이름을 ~,A,VV
불,0,0,0,Verb,自立,ㄹ語幹,語基1,*,불다01,불,*,바람이 ~,A,VV
부,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,불다01,부,*,바람이 ~,A,VV
불,0,0,0,Verb,自立,ㄹ語幹,語基2,*,불다01,불,*,바람이 ~,A,VV
부,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,불다01,부,*,바람이 ~,A,VV
불어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,불다01,불어,*,바람이 ~,A,VV
사,0,0,0,Verb,自立,*,語基1,*,사다,사,*,*,A,VV
사,0,0,0,Verb,自立,*,語基2,*,사다,사,*,*,A,VV
사,0,0,0,Verb,自立,*,語基3,*,사다,사,*,*,A,VV
살,0,0,0,Verb,自立,ㄹ語幹,語基1,*,살다01,살,*,*,A,VV
사,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,살다01,사,*,*,A,VV
살,0,0,0,Verb,自立,ㄹ語幹,語基2,*,살다01,살,*,*,A,VV
사,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,살다01,사,*,*,A,VV
살아,0,0,0,Verb,自立,ㄹ語幹,語基3,*,살다01,살아,*,*,A,VV
생기,0,0,0,Verb,自立,*,語基1,*,생기다,생기,*,*,A,VV
생기,0,0,0,Verb,自立,*,語基2,*,생기다,생기,*,*,A,VV
생겨,0,0,0,Verb,自立,*,語基3,*,생기다,생겨,*,*,A,VV
생기어,0,0,0,Verb,自立,*,語基3,*,생기다,생기어,*,*,A,VV
서,0,0,0,Verb,自立,*,語基1,*,서다01,서,*,*,A,VV
서,0,0,0,Verb,自立,*,語基2,*,서다01,서,*,*,A,VV
서,0,0,0,Verb,自立,*,語基3,*,서다01,서,*,*,A,VV
쉬,0,0,0,Verb,自立,*,語基1,*,쉬다03,쉬,*,편안히 ~,A,VV
쉬,0,0,0,Verb,自立,*,語基2,*,쉬다03,쉬,*,편안히 ~,A,VV
쉬어,0,0,0,Verb,自立,*,語基3,*,쉬다03,쉬어,*,편안히 ~,A,VV
신,0,0,0,Verb,自立,*,語基1,*,신다,신,*,*,A,VV
신으,0,0,0,Verb,自立,*,語基2,*,신다,신으,*,*,A,VV
신어,0,0,0,Verb,自立,*,語基3,*,신다,신어,*,*,A,VV
싸우,0,0,0,Verb,自立,*,語基1,*,싸우다,싸우,*,*,A,VV
싸우,0,0,0,Verb,自立,*,語基2,*,싸우다,싸우,*,*,A,VV
싸워,0,0,0,Verb,自立,*,語基3,*,싸우다,싸워,*,*,A,VV
쓰,0,0,0,Verb,自立,으語幹,語基1,*,쓰다01,쓰,*,글씨를 ~,A,VV
쓰,0,0,0,Verb,自立,으語幹,語基2,*,쓰다01,쓰,*,글씨를 ~,A,VV
써,0,0,0,Verb,自立,으語幹,語基3,*,쓰다01,써,*,글씨를 ~,A,VV
쓰,0,0,0,Verb,自立,으語幹,語基1,*,쓰다02,쓰,*,모자를 ~,A,VV
쓰,0,0,0,Verb,自立,으語幹,語基2,*,쓰다02,쓰,*,모자를 ~,A,VV
써,0,0,0,Verb,自立,으語幹,語基3,*,쓰다02,써,*,모자를 ~,A,VV
쓰,0,0,0,Verb,自立,으語幹,語基1,*,쓰다03,쓰,*,약을 ~,A,VV
쓰,0,0,0,Verb,自立,으語幹,語基2,*,쓰다03,쓰,*,약을 ~,A,VV
써,0,0,0,Verb,自立,으語幹,語基3,*,쓰다03,써,*,약을 ~,A,VV
씻,0,0,0,Verb,自立,*,語基1,*,씻다,씻,*,*,A,VV
씻으,0,0,0,Verb,自立,*,語基2,*,씻다,씻으,*,*,A,VV
씻어,0,0,0,Verb,自立,*,語基3,*,씻다,씻어,*,*,A,VV
안,0,0,0,Verb,自立,*,語基1,*,안다01,안,*,*,A,VV
안으,0,0,0,Verb,自立,*,語基2,*,안다01,안으,*,*,A,VV
안아,0,0,0,Verb,自立,*,語基3,*,안다01,안아,*,*,A,VV
안되,0,0,0,Verb,自立,*,語基1,*,안되다01,안되,*,공부가 ~,A,VV
안되,0,0,0,Verb,自立,*,語基2,*,안되다01,안되,*,공부가 ~,A,VV
안돼,0,0,0,Verb,自立,*,語基3,*,안되다01,안돼,*,공부가 ~,A,VV
안되어,0,0,0,Verb,自立,*,語基3,*,안되다01,안되어,*,공부가 ~,A,VV
앉,0,0,0,Verb,自立,*,語基1,*,앉다,앉,*,*,A,VV
앉으,0,0,0,Verb,自立,*,語基2,*,앉다,앉으,*,*,A,VV
앉아,0,0,0,Verb,自立,*,語基3,*,앉다,앉아,*,*,A,VV
않,0,0,0,Verb,自立,*,語基1,*,않다,않,*,*,A,VV
않으,0,0,0,Verb,自立,*,語基2,*,않다,않으,*,*,A,VV
않아,0,0,0,Verb,自立,*,語基3,*,않다,않아,*,*,A,VV
알,0,0,0,Verb,自立,ㄹ語幹,語基1,*,알다,알,*,*,A,VV
아,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,알다,아,*,*,A,VV
알,0,0,0,Verb,自立,ㄹ語幹,語基2,*,알다,알,*,*,A,VV
아,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,알다,아,*,*,A,VV
알아,0,0,0,Verb,自立,ㄹ語幹,語基3,*,알다,알아,*,*,A,VV
열,0,0,0,Verb,自立,ㄹ語幹,語基1,*,열다02,열,*,문을 ~,A,VV
여,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,열다02,여,*,문을 ~,A,VV
열,0,0,0,Verb,自立,ㄹ語幹,語基2,*,열다02,열,*,문을 ~,A,VV
여,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,열다02,여,*,문을 ~,A,VV
열어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,열다02,열어,*,문을 ~,A,VV
오,0,0,0,Verb,自立,*,語基1,*,오다01,오,*,*,A,VV
오,0,0,0,Verb,自立,*,語基2,*,오다01,오,*,*,A,VV
와,0,0,0,Verb,自立,*,語基3,*,오다01,와,*,*,A,VV
오르,0,0,0,Verb,自立,르変則,語基1,*,오르다,오르,*,*,A,VV
오르,0,0,0,Verb,自立,르変則,語基2,*,오르다,오르,*,*,A,VV
올라,0,0,0,Verb,自立,르変則,語基3,*,오르다,올라,*,*,A,VV
올라가,0,0,0,Verb,自立,*,語基1,*,올라가다,올라가,*,*,A,VV
올라가,0,0,0,Verb,自立,*,語基2,*,올라가다,올라가,*,*,A,VV
올라가,0,0,0,Verb,自立,*,語基3,*,올라가다,올라가,*,*,A,VV
울,0,0,0,Verb,自立,ㄹ語幹,語基1,*,울다01,울,*,울음을 ~,A,VV
우,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,울다01,우,*,울음을 ~,A,VV
울,0,0,0,Verb,自立,ㄹ語幹,語基2,*,울다01,울,*,울음을 ~,A,VV
우,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,울다01,우,*,울음을 ~,A,VV
울어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,울다01,울어,*,울음을 ~,A,VV
웃,0,0,0,Verb,自立,*,語基1,*,웃다,웃,*,*,A,VV
웃으,0,0,0,Verb,自立,*,語基2,*,웃다,웃으,*,*,A,VV
웃어,0,0,0,Verb,自立,*,語基3,*,웃다,웃어,*,*,A,VV
일어나,0,0,0,Verb,自立,*,語基1,*,일어나다,일어나,*,*,A,VV
일어나,0,0,0,Verb,自立,*,語基2,*,일어나다,일어나,*,*,A,VV
일어나,0,0,0,Verb,自立,*,語基3,*,일어나다,일어나,*,*,A,VV
읽,0,0,0,Verb,自立,*,語基1,*,읽다,읽,*,*,A,VV
읽으,0,0,0,Verb,自立,*,語基2,*,읽다,읽으,*,*,A,VV
읽어,0,0,0,Verb,自立,*,語基3,*,읽다,읽어,*,*,A,VV
잃,0,0,0,Verb,自立,*,語基1,*,잃다,잃,*,*,A,VV
잃으,0,0,0,Verb,自立,*,語基2,*,잃다,잃으,*,*,A,VV
잃어,0,0,0,Verb,自立,*,語基3,*,잃다,잃어,*,*,A,VV
잃어버리,0,0,0,Verb,自立,*,語基1,*,잃어버리다,잃어버리,*,*,A,VV
잃어버리,0,0,0,Verb,自立,*,語基2,*,잃어버리다,잃어버리,*,*,A,VV
잃어버려,0,0,0,Verb,自立,*,語基3,*,잃어버리다,잃어버려,*,*,A,VV
잃어버리어,0,0,0,Verb,自立,*,語基3,*,잃어버리다,잃어버리어,*,*,A,VV
입,0,0,0,Verb,自立,*,語基1,*,입다01,입,*,옷을 ~,A,VV
입으,0,0,0,Verb,自立,*,語基2,*,입다01,입으,*,옷을 ~,A,VV
입어,0,0,0,Verb,自立,*,語基3,*,입다01,입어,*,옷을 ~,A,VV
잊,0,0,0,Verb,自立,*,語基1,*,잊다01,잊,*,*,A,VV
잊으,0,0,0,Verb,自立,*,語基2,*,잊다01,잊으,*,*,A,VV
잊어,0,0,0,Verb,自立,*,語基3,*,잊다01,잊어,*,*,A,VV
잊어버리,0,0,0,Verb,自立,*,語基1,*,잊어버리다,잊어버리,*,*,A,VV
잊어버리,0,0,0,Verb,自立,*,語基2,*,잊어버리다,잊어버리,*,*,A,VV
잊어버려,0,0,0,Verb,自立,*,語基3,*,잊어버리다,잊어버려,*,*,A,VV
잊어버리어,0,0,0,Verb,自立,*,語基3,*,잊어버리다,잊어버리어,*,*,A,VV
자,0,0,0,Verb,自立,*,語基1,*,자다01,자,*,*,A,VV
자,0,0,0,Verb,自立,*,語基2,*,자다01,자,*,*,A,VV
자,0,0,0,Verb,自立,*,語基3,*,자다01,자,*,*,A,VV
잘하,0,0,0,Verb,自立,*,語基1,*,잘하다,잘하,*,*,A,VV
잘하,0,0,0,Verb,自立,*,語基2,*,잘하다,잘하,*,*,A,VV
잘하여,0,0,0,Verb,自立,*,語基3,*,잘하다,잘하여,*,*,A,VV
잘해,0,0,0,Verb,自立,*,語基3,*,잘하다,잘해,*,*,A,VV
잠자,0,0,0,Verb,自立,*,語基1,*,잠자다,잠자,*,*,A,VV
잠자,0,0,0,Verb,自立,*,語基2,*,잠자다,잠자,*,*,A,VV
잠자,0,0,0,Verb,自立,*,語基3,*,잠자다,잠자,*,*,A,VV
잡,0,0,0,Verb,自立,*,語基1,*,잡다01,잡,*,*,A,VV
잡으,0,0,0,Verb,自立,*,語基2,*,잡다01,잡으,*,*,A,VV
잡아,0,0,0,Verb,自立,*,語基3,*,잡다01,잡아,*,*,A,VV
잡수시,0,0,0,Verb,自立,*,語基1,*,잡수시다,잡수시,*,*,A,VV
잡수시,0,0,0,Verb,自立,*,語基2,*,잡수시다,잡수시,*,*,A,VV
잡수셔,0,0,0,Verb,自立,*,語基3,*,잡수시다,잡수셔,*,*,A,VV
잡수시어,0,0,0,Verb,自立,*,語基3,*,잡수시다,잡수시어,*,*,A,VV
적,0,0,0,Verb,自立,*,語基1,*,적다01,적,*,답을 ~,A,VV
적으,0,0,0,Verb,自立,*,語基2,*,적다01,적으,*,답을 ~,A,VV
적어,0,0,0,Verb,自立,*,語基3,*,적다01,적어,*,답을 ~,A,VV
좋아하,0,0,0,Verb,自立,*,語基1,*,좋아하다,좋아하,*,*,A,VV
좋아하,0,0,0,Verb,自立,*,語基2,*,좋아하다,좋아하,*,*,A,VV
좋아하여,0,0,0,Verb,自立,*,語基3,*,좋아하다,좋아하여,*,*,A,VV
좋아해,0,0,0,Verb,自立,*,語基3,*,좋아하다,좋아해,*,*,A,VV
주,0,0,0,Verb,自立,*,語基1,*,주다01,주,*,*,A,VV
주,0,0,0,Verb,自立,*,語基2,*,주다01,주,*,*,A,VV
주어,0,0,0,Verb,自立,*,語基3,*,주다01,주어,*,*,A,VV
줘,0,0,0,Verb,自立,*,語基3,*,주다01,줘,*,*,A,VV
죽,0,0,0,Verb,自立,*,語基1,*,죽다01,죽,*,굶어 ~,A,VV
죽으,0,0,0,Verb,自立,*,語基2,*,죽다01,죽으,*,굶어 ~,A,VV
죽어,0,0,0,Verb,自立,*,語基3,*,죽다01,죽어,*,굶어 ~,A,VV
지내,0,0,0,Verb,自立,*,語基1,*,지내다01,지내,*,*,A,VV
지내,0,0,0,Verb,自立,*,語基2,*,지내다01,지내,*,*,A,VV
지내,0,0,0,Verb,自立,*,語基3,*,지내다01,지내,*,*,A,VV
지내어,0,0,0,Verb,自立,*,語基3,*,지내다01,지내어,*,*,A,VV
지우,0,0,0,Verb,自立,*,語基1,*,지우다01,지우,*,낙서를 ~,A,VV
지우,0,0,0,Verb,自立,*,語基2,*,지우다01,지우,*,낙서를 ~,A,VV
지워,0,0,0,Verb,自立,*,語基3,*,지우다01,지워,*,낙서를 ~,A,VV
찍,0,0,0,Verb,自立,*,語基1,*,찍다02,찍,*,서류에 도장을 ~,A,VV
찍으,0,0,0,Verb,自立,*,語基2,*,찍다02,찍으,*,서류에 도장을 ~,A,VV
찍어,0,0,0,Verb,自立,*,語基3,*,찍다02,찍어,*,서류에 도장을 ~,A,VV
찾,0,0,0,Verb,自立,*,語基1,*,찾다,찾,*,*,A,VV
찾으,0,0,0,Verb,自立,*,語基2,*,찾다,찾으,*,*,A,VV
찾아,0,0,0,Verb,自立,*,語基3,*,찾다,찾아,*,*,A,VV
추,0,0,0,Verb,自立,*,語基1,*,추다02,추,*,춤을 ~,A,VV
추,0,0,0,Verb,自立,*,語基2,*,추다02,추,*,춤을 ~,A,VV
추어,0,0,0,Verb,自立,*,語基3,*,추다02,추어,*,춤을 ~,A,VV
춰,0,0,0,Verb,自立,*,語基3,*,추다02,춰,*,춤을 ~,A,VV
춤추,0,0,0,Verb,自立,*,語基1,*,춤추다,춤추,*,*,A,VV
춤추,0,0,0,Verb,自立,*,語基2,*,춤추다,춤추,*,*,A,VV
춤추어,0,0,0,Verb,自立,*,語基3,*,춤추다,춤추어,*,*,A,VV
춤춰,0,0,0,Verb,自立,*,語基3,*,춤추다,춤춰,*,*,A,VV
치,0,0,0,Verb,自立,*,語基1,*,치다02,치,*,얼굴을 ~,A,VV
치,0,0,0,Verb,自立,*,語基2,*,치다02,치,*,얼굴을 ~,A,VV
쳐,0,0,0,Verb,自立,*,語基3,*,치다02,쳐,*,얼굴을 ~,A,VV
치어,0,0,0,Verb,自立,*,語基3,*,치다02,치어,*,얼굴을 ~,A,VV
켜,0,0,0,Verb,自立,*,語基1,*,켜다01,켜,*,성냥을 ~,A,VV
켜,0,0,0,Verb,自立,*,語基2,*,켜다01,켜,*,성냥을 ~,A,VV
켜,0,0,0,Verb,自立,*,語基3,*,켜다01,켜,*,성냥을 ~,A,VV
크,0,0,0,Verb,自立,으語幹,語基1,*,크다01,크,*,*,A,VV
크,0,0,0,Verb,自立,으語幹,語基2,*,크다01,크,*,*,A,VV
커,0,0,0,Verb,自立,으語幹,語基3,*,크다01,커,*,*,A,VV
타,0,0,0,Verb,自立,*,語基1,*,타다02,타,*,버스에 ~,A,VV
타,0,0,0,Verb,自立,*,語基2,*,타다02,타,*,버스에 ~,A,VV
타,0,0,0,Verb,自立,*,語基3,*,타다02,타,*,버스에 ~,A,VV
태어나,0,0,0,Verb,自立,*,語基1,*,태어나다,태어나,*,*,A,VV
태어나,0,0,0,Verb,自立,*,語基2,*,태어나다,태어나,*,*,A,VV
태어나,0,0,0,Verb,自立,*,語基3,*,태어나다,태어나,*,*,A,VV
팔,0,0,0,Verb,自立,ㄹ語幹,語基1,*,팔다,팔,*,*,A,VV
파,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,팔다,파,*,*,A,VV
팔,0,0,0,Verb,自立,ㄹ語幹,語基2,*,팔다,팔,*,*,A,VV
파,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,팔다,파,*,*,A,VV
팔아,0,0,0,Verb,自立,ㄹ語幹,語基3,*,팔다,팔아,*,*,A,VV
피우,0,0,0,Verb,自立,*,語基1,*,피우다01,피우,*,*,A,VV
피우,0,0,0,Verb,自立,*,語基2,*,피우다01,피우,*,*,A,VV
피워,0,0,0,Verb,自立,*,語基3,*,피우다01,피워,*,*,A,VV
하,0,0,0,Verb,自立,*,語基1,*,하다01,하,*,*,A,VV
하,0,0,0,Verb,自立,*,語基2,*,하다01,하,*,*,A,VV
하여,0,0,0,Verb,自立,*,語基3,*,하다01,하여,*,*,A,VV
해,0,0,0,Verb,自立,*,語基3,*,하다01,해,*,*,A,VV
