가까워지,0,0,0,Verb,自立,*,語基1,*,가까워지다,가까워지,*,*,B,VV
뿌리어,0,0,0,Verb,自立,*,語基3,*,뿌리다,뿌리어,*,*,B,VV
사라지,0,0,0,Verb,自立,*,語基1,*,사라지다,사라지,*,*,B,VV
사라지,0,0,0,Verb,自立,*,語基2,*,사라지다,사라지,*,*,B,VV
사라져,0,0,0,Verb,自立,*,語基3,*,사라지다,사라져,*,*,B,VV
사라지어,0,0,0,Verb,自立,*,語基3,*,사라지다,사라지어,*,*,B,VV
살리,0,0,0,Verb,自立,*,語基1,*,살리다,살리,*,*,B,VV
살리,0,0,0,Verb,自立,*,語基2,*,살리다,살리,*,*,B,VV
살려,0,0,0,Verb,自立,*,語基3,*,살리다,살려,*,*,B,VV
살리어,0,0,0,Verb,自立,*,語基3,*,살리다,살리어,*,*,B,VV
살펴보,0,0,0,Verb,自立,*,語基1,*,살펴보다,살펴보,*,*,B,VV
살펴보,0,0,0,Verb,自立,*,語基2,*,살펴보다,살펴보,*,*,B,VV
살펴보아,0,0,0,Verb,自立,*,語基3,*,살펴보다,살펴보아,*,*,B,VV
살펴봐,0,0,0,Verb,自立,*,語基3,*,살펴보다,살펴봐,*,*,B,VV
삶,0,0,0,Verb,自立,*,語基1,*,삶다,삶,*,*,B,VV
삶으,0,0,0,Verb,自立,*,語基2,*,삶다,삶으,*,*,B,VV
삶아,0,0,0,Verb,自立,*,語基3,*,삶다,삶아,*,*,B,VV
상하,0,0,0,Verb,自立,*,語基1,*,상하다02,상하,傷하,*,B,VV
상하,0,0,0,Verb,自立,*,語基2,*,상하다02,상하,傷하,*,B,VV
상하여,0,0,0,Verb,自立,*,語基3,*,상하다02,상하여,傷하여,*,B,VV
상해,0,0,0,Verb,自立,*,語基3,*,상하다02,상해,傷해,*,B,VV
생각나,0,0,0,Verb,自立,*,語基1,*,생각나다,생각나,*,*,B,VV
생각나,0,0,0,Verb,自立,*,語基2,*,생각나다,생각나,*,*,B,VV
생각나,0,0,0,Verb,自立,*,語基3,*,생각나다,생각나,*,*,B,VV
생겨나,0,0,0,Verb,自立,*,語基1,*,생겨나다,생겨나,*,*,B,VV
생겨나,0,0,0,Verb,自立,*,語基2,*,생겨나다,생겨나,*,*,B,VV
생겨나,0,0,0,Verb,自立,*,語基3,*,생겨나다,생겨나,*,*,B,VV
서두르,0,0,0,Verb,自立,르変則,語基1,*,서두르다,서두르,*,*,B,VV
서두르,0,0,0,Verb,自立,르変則,語基2,*,서두르다,서두르,*,*,B,VV
서둘러,0,0,0,Verb,自立,르変則,語基3,*,서두르다,서둘러,*,*,B,VV
섞,0,0,0,Verb,自立,*,語基1,*,섞다,섞,*,*,B,VV
섞으,0,0,0,Verb,自立,*,語基2,*,섞다,섞으,*,*,B,VV
섞어,0,0,0,Verb,自立,*,語基3,*,섞다,섞어,*,*,B,VV
섞이,0,0,0,Verb,自立,*,語基1,*,섞이다,섞이,*,*,B,VV
섞이,0,0,0,Verb,自立,*,語基2,*,섞이다,섞이,*,*,B,VV
섞여,0,0,0,Verb,自立,*,語基3,*,섞이다,섞여,*,*,B,VV
섞이어,0,0,0,Verb,自立,*,語基3,*,섞이다,섞이어,*,*,B,VV
세우,0,0,0,Verb,自立,*,語基1,*,세우다01,세우,*,*,B,VV
세우,0,0,0,Verb,自立,*,語基2,*,세우다01,세우,*,*,B,VV
세워,0,0,0,Verb,自立,*,語基3,*,세우다01,세워,*,*,B,VV
소리치,0,0,0,Verb,自立,*,語基1,*,소리치다,소리치,*,*,B,VV
소리치,0,0,0,Verb,自立,*,語基2,*,소리치다,소리치,*,*,B,VV
소리쳐,0,0,0,Verb,自立,*,語基3,*,소리치다,소리쳐,*,*,B,VV
소리치어,0,0,0,Verb,自立,*,語基3,*,소리치다,소리치어,*,*,B,VV
소문나,0,0,0,Verb,自立,*,語基1,*,소문나다,소문나,所聞나,*,B,VV
소문나,0,0,0,Verb,自立,*,語基2,*,소문나다,소문나,所聞나,*,B,VV
소문나,0,0,0,Verb,自立,*,語基3,*,소문나다,소문나,所聞나,*,B,VV
속하,0,0,0,Verb,自立,*,語基1,*,속하다02,속하,屬하,*,B,VV
속하,0,0,0,Verb,自立,*,語基2,*,속하다02,속하,屬하,*,B,VV
속하여,0,0,0,Verb,自立,*,語基3,*,속하다02,속하여,屬하여,*,B,VV
속해,0,0,0,Verb,自立,*,語基3,*,속하다02,속해,屬해,*,B,VV
숙이,0,0,0,Verb,自立,*,語基1,*,숙이다,숙이,*,*,B,VV
숙이,0,0,0,Verb,自立,*,語基2,*,숙이다,숙이,*,*,B,VV
숙여,0,0,0,Verb,自立,*,語基3,*,숙이다,숙여,*,*,B,VV
숙이어,0,0,0,Verb,自立,*,語基3,*,숙이다,숙이어,*,*,B,VV
숨,0,0,0,Verb,自立,*,語基1,*,숨다01,숨,*,*,B,VV
숨으,0,0,0,Verb,自立,*,語基2,*,숨다01,숨으,*,*,B,VV
숨어,0,0,0,Verb,自立,*,語基3,*,숨다01,숨어,*,*,B,VV
쉬,0,0,0,Verb,自立,*,語基1,*,쉬다04,쉬,*,숨을 ~,B,VV
쉬,0,0,0,Verb,自立,*,語基2,*,쉬다04,쉬,*,숨을 ~,B,VV
쉬어,0,0,0,Verb,自立,*,語基3,*,쉬다04,쉬어,*,숨을 ~,B,VV
시키,0,0,0,Verb,自立,*,語基1,*,시키다01,시키,*,*,B,VV
시키,0,0,0,Verb,自立,*,語基2,*,시키다01,시키,*,*,B,VV
시켜,0,0,0,Verb,自立,*,語基3,*,시키다01,시켜,*,*,B,VV
시키어,0,0,0,Verb,自立,*,語基3,*,시키다01,시키어,*,*,B,VV
식,0,0,0,Verb,自立,*,語基1,*,식다01,식,*,*,B,VV
식으,0,0,0,Verb,自立,*,語基2,*,식다01,식으,*,*,B,VV
식어,0,0,0,Verb,自立,*,語基3,*,식다01,식어,*,*,B,VV
싣,0,0,0,Verb,自立,ㄷ変則,語基1,*,싣다01,싣,*,*,B,VV
실으,0,0,0,Verb,自立,ㄷ変則,語基2,*,싣다01,실으,*,*,B,VV
실어,0,0,0,Verb,自立,ㄷ変則,語基3,*,싣다01,실어,*,*,B,VV
싫어지,0,0,0,Verb,自立,*,語基1,*,싫어지다,싫어지,*,*,B,VV
싫어지,0,0,0,Verb,自立,*,語基2,*,싫어지다,싫어지,*,*,B,VV
싫어져,0,0,0,Verb,自立,*,語基3,*,싫어지다,싫어져,*,*,B,VV
싫어지어,0,0,0,Verb,自立,*,語基3,*,싫어지다,싫어지어,*,*,B,VV
심,0,0,0,Verb,自立,*,語基1,*,심다01,심,*,*,B,VV
심으,0,0,0,Verb,自立,*,語基2,*,심다01,심으,*,*,B,VV
심어,0,0,0,Verb,自立,*,語基3,*,심다01,심어,*,*,B,VV
심해지,0,0,0,Verb,自立,*,語基1,*,심해지다,심해지,甚해지,*,B,VV
심해지,0,0,0,Verb,自立,*,語基2,*,심해지다,심해지,甚해지,*,B,VV
심해져,0,0,0,Verb,自立,*,語基3,*,심해지다,심해져,甚해져,*,B,VV
심해지어,0,0,0,Verb,自立,*,語基3,*,심해지다,심해지어,甚해지어,*,B,VV
싸,0,0,0,Verb,自立,*,語基1,*,싸다01,싸,*,보자기에 ~,B,VV
싸,0,0,0,Verb,自立,*,語基2,*,싸다01,싸,*,보자기에 ~,B,VV
싸,0,0,0,Verb,自立,*,語基3,*,싸다01,싸,*,보자기에 ~,B,VV
쌓,0,0,0,Verb,自立,*,語基1,*,쌓다,쌓,*,*,B,VV
쌓으,0,0,0,Verb,自立,*,語基2,*,쌓다,쌓으,*,*,B,VV
쌓아,0,0,0,Verb,自立,*,語基3,*,쌓다,쌓아,*,*,B,VV
쌓이,0,0,0,Verb,自立,*,語基1,*,쌓이다,쌓이,*,*,B,VV
쌓이,0,0,0,Verb,自立,*,語基2,*,쌓이다,쌓이,*,*,B,VV
쌓여,0,0,0,Verb,自立,*,語基3,*,쌓이다,쌓여,*,*,B,VV
쌓이어,0,0,0,Verb,自立,*,語基3,*,쌓이다,쌓이어,*,*,B,VV
썩,0,0,0,Verb,自立,*,語基1,*,썩다,썩,*,*,B,VV
썩으,0,0,0,Verb,自立,*,語基2,*,썩다,썩으,*,*,B,VV
썩어,0,0,0,Verb,自立,*,語基3,*,썩다,썩어,*,*,B,VV
썰,0,0,0,Verb,自立,ㄹ語幹,語基1,*,썰다01,썰,*,*,B,VV
써,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,썰다01,써,*,*,B,VV
썰,0,0,0,Verb,自立,ㄹ語幹,語基2,*,썰다01,썰,*,*,B,VV
써,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,썰다01,써,*,*,B,VV
썰어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,썰다01,썰어,*,*,B,VV
쏘,0,0,0,Verb,自立,*,語基1,*,쏘다01,쏘,*,*,B,VV
쏘,0,0,0,Verb,自立,*,語基2,*,쏘다01,쏘,*,*,B,VV
쏘아,0,0,0,Verb,自立,*,語基3,*,쏘다01,쏘아,*,*,B,VV
쏴,0,0,0,Verb,自立,*,語基3,*,쏘다01,쏴,*,*,B,VV
쏟,0,0,0,Verb,自立,*,語基1,*,쏟다,쏟,*,*,B,VV
쏟으,0,0,0,Verb,自立,*,語基2,*,쏟다,쏟으,*,*,B,VV
쏟아,0,0,0,Verb,自立,*,語基3,*,쏟다,쏟아,*,*,B,VV
쏟아지,0,0,0,Verb,自立,*,語基1,*,쏟아지다,쏟아지,*,*,B,VV
쏟아지,0,0,0,Verb,自立,*,語基2,*,쏟아지다,쏟아지,*,*,B,VV
쏟아져,0,0,0,Verb,自立,*,語基3,*,쏟아지다,쏟아져,*,*,B,VV
쏟아지어,0,0,0,Verb,自立,*,語基3,*,쏟아지다,쏟아지어,*,*,B,VV
쓰이,0,0,0,Verb,自立,*,語基1,*,쓰이다01,쓰이,*,글이 ~,B,VV
쓰이,0,0,0,Verb,自立,*,語基2,*,쓰이다01,쓰이,*,글이 ~,B,VV
쓰여,0,0,0,Verb,自立,*,語基3,*,쓰이다01,쓰여,*,글이 ~,B,VV
쓰이어,0,0,0,Verb,自立,*,語基3,*,쓰이다01,쓰이어,*,글이 ~,B,VV
씹,0,0,0,Verb,自立,*,語基1,*,씹다01,씹,*,*,B,VV
씹으,0,0,0,Verb,自立,*,語基2,*,씹다01,씹으,*,*,B,VV
씹어,0,0,0,Verb,自立,*,語基3,*,씹다01,씹어,*,*,B,VV
알려지,0,0,0,Verb,自立,*,語基1,*,알려지다,알려지,*,*,B,VV
알려지,0,0,0,Verb,自立,*,語基2,*,알려지다,알려지,*,*,B,VV
알려져,0,0,0,Verb,自立,*,語基3,*,알려지다,알려져,*,*,B,VV
알려지어,0,0,0,Verb,自立,*,語基3,*,알려지다,알려지어,*,*,B,VV
알리,0,0,0,Verb,自立,*,語基1,*,알리다,알리,*,*,B,VV
알리,0,0,0,Verb,自立,*,語基2,*,알리다,알리,*,*,B,VV
알려,0,0,0,Verb,自立,*,語基3,*,알리다,알려,*,*,B,VV
알리어,0,0,0,Verb,自立,*,語基3,*,알리다,알리어,*,*,B,VV
알아듣,0,0,0,Verb,自立,ㄷ変則,語基1,*,알아듣다,알아듣,*,*,B,VV
알아들으,0,0,0,Verb,自立,ㄷ変則,語基2,*,알아듣다,알아들으,*,*,B,VV
알아들어,0,0,0,Verb,自立,ㄷ変則,語基3,*,알아듣다,알아들어,*,*,B,VV
앓,0,0,0,Verb,自立,*,語基1,*,앓다,앓,*,*,B,VV
앓으,0,0,0,Verb,自立,*,語基2,*,앓다,앓으,*,*,B,VV
앓아,0,0,0,Verb,自立,*,語基3,*,앓다,앓아,*,*,B,VV
앞서,0,0,0,Verb,自立,*,語基1,*,앞서다,앞서,*,*,B,VV
앞서,0,0,0,Verb,自立,*,語基2,*,앞서다,앞서,*,*,B,VV
앞서,0,0,0,Verb,自立,*,語基3,*,앞서다,앞서,*,*,B,VV
어두워지,0,0,0,Verb,自立,*,語基1,*,어두워지다,어두워지,*,*,B,VV
어두워지,0,0,0,Verb,自立,*,語基2,*,어두워지다,어두워지,*,*,B,VV
어두워져,0,0,0,Verb,自立,*,語基3,*,어두워지다,어두워져,*,*,B,VV
어두워지어,0,0,0,Verb,自立,*,語基3,*,어두워지다,어두워지어,*,*,B,VV
어리,0,0,0,Verb,自立,*,語基1,*,어리다01,어리,*,눈물이 ~,B,VV
어리,0,0,0,Verb,自立,*,語基2,*,어리다01,어리,*,눈물이 ~,B,VV
어려,0,0,0,Verb,自立,*,語基3,*,어리다01,어려,*,눈물이 ~,B,VV
어리어,0,0,0,Verb,自立,*,語基3,*,어리다01,어리어,*,눈물이 ~,B,VV
어울리,0,0,0,Verb,自立,*,語基1,*,어울리다,어울리,*,*,B,VV
어울리,0,0,0,Verb,自立,*,語基2,*,어울리다,어울리,*,*,B,VV
어울려,0,0,0,Verb,自立,*,語基3,*,어울리다,어울려,*,*,B,VV
어울리어,0,0,0,Verb,自立,*,語基3,*,어울리다,어울리어,*,*,B,VV
어쩌,0,0,0,Verb,自立,어変則,語基1,*,어쩌다01,어쩌,*,*,B,VV
어쩌,0,0,0,Verb,自立,어変則,語基2,*,어쩌다01,어쩌,*,*,B,VV
어째,0,0,0,Verb,自立,어変則,語基3,*,어쩌다01,어째,*,*,B,VV
얹,0,0,0,Verb,自立,*,語基1,*,얹다,얹,*,*,B,VV
얹으,0,0,0,Verb,自立,*,語基2,*,얹다,얹으,*,*,B,VV
얹어,0,0,0,Verb,自立,*,語基3,*,얹다,얹어,*,*,B,VV
얻,0,0,0,Verb,自立,*,語基1,*,얻다01,얻,*,*,B,VV
얻으,0,0,0,Verb,自立,*,語基2,*,얻다01,얻으,*,*,B,VV
얻어,0,0,0,Verb,自立,*,語基3,*,얻다01,얻어,*,*,B,VV
얼,0,0,0,Verb,自立,ㄹ語幹,語基1,*,얼다01,얼,*,*,B,VV
어,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,얼다01,어,*,*,B,VV
얼,0,0,0,Verb,自立,ㄹ語幹,語基2,*,얼다01,얼,*,*,B,VV
어,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,얼다01,어,*,*,B,VV
얼어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,얼다01,얼어,*,*,B,VV
없애,0,0,0,Verb,自立,*,語基1,*,없애다,없애,*,*,B,VV
없애,0,0,0,Verb,自立,*,語基2,*,없애다,없애,*,*,B,VV
없애,0,0,0,Verb,自立,*,語基3,*,없애다,없애,*,*,B,VV
없애어,0,0,0,Verb,自立,*,語基3,*,없애다,없애어,*,*,B,VV
없어지,0,0,0,Verb,自立,*,語基1,*,없어지다,없어지,*,*,B,VV
없어지,0,0,0,Verb,自立,*,語基2,*,없어지다,없어지,*,*,B,VV
없어져,0,0,0,Verb,自立,*,語基3,*,없어지다,없어져,*,*,B,VV
없어지어,0,0,0,Verb,自立,*,語基3,*,없어지다,없어지어,*,*,B,VV
여쭈,0,0,0,Verb,自立,*,語基1,*,여쭈다,여쭈,*,*,B,VV
여쭈,0,0,0,Verb,自立,*,語基2,*,여쭈다,여쭈,*,*,B,VV
여쭈어,0,0,0,Verb,自立,*,語基3,*,여쭈다,여쭈어,*,*,B,VV
여쭤,0,0,0,Verb,自立,*,語基3,*,여쭈다,여쭤,*,*,B,VV
열리,0,0,0,Verb,自立,*,語基1,*,열리다02,열리,*,문이 ~,B,VV
열리,0,0,0,Verb,自立,*,語基2,*,열리다02,열리,*,문이 ~,B,VV
열려,0,0,0,Verb,自立,*,語基3,*,열리다02,열려,*,문이 ~,B,VV
열리어,0,0,0,Verb,自立,*,語基3,*,열리다02,열리어,*,문이 ~,B,VV
열리,0,0,0,Verb,自立,*,語基1,*,열리다01,열리,*,열매가 ~,B,VV
열리,0,0,0,Verb,自立,*,語基2,*,열리다01,열리,*,열매가 ~,B,VV
열려,0,0,0,Verb,自立,*,語基3,*,열리다01,열려,*,열매가 ~,B,VV
열리어,0,0,0,Verb,自立,*,語基3,*,열리다01,열리어,*,열매가 ~,B,VV
오가,0,0,0,Verb,自立,*,語基1,*,오가다,오가,*,*,B,VV
오가,0,0,0,Verb,自立,*,語基2,*,오가다,오가,*,*,B,VV
오가,0,0,0,Verb,自立,*,語基3,*,오가다,오가,*,*,B,VV
올라오,0,0,0,Verb,自立,*,語基1,*,올라오다,올라오,*,*,B,VV
올라오,0,0,0,Verb,自立,*,語基2,*,올라오다,올라오,*,*,B,VV
올라와,0,0,0,Verb,自立,*,語基3,*,올라오다,올라와,*,*,B,VV
올려놓,0,0,0,Verb,自立,*,語基1,*,올려놓다,올려놓,*,*,B,VV
올려놓으,0,0,0,Verb,自立,*,語基2,*,올려놓다,올려놓으,*,*,B,VV
올려놓아,0,0,0,Verb,自立,*,語基3,*,올려놓다,올려놓아,*,*,B,VV
옮기,0,0,0,Verb,自立,*,語基1,*,옮기다,옮기,*,*,B,VV
옮기,0,0,0,Verb,自立,*,語基2,*,옮기다,옮기,*,*,B,VV
옮겨,0,0,0,Verb,自立,*,語基3,*,옮기다,옮겨,*,*,B,VV
옮기어,0,0,0,Verb,自立,*,語基3,*,옮기다,옮기어,*,*,B,VV
외우,0,0,0,Verb,自立,*,語基1,*,외우다01,외우,*,*,B,VV
외우,0,0,0,Verb,自立,*,語基2,*,외우다01,외우,*,*,B,VV
외워,0,0,0,Verb,自立,*,語基3,*,외우다01,외워,*,*,B,VV
울리,0,0,0,Verb,自立,*,語基1,*,울리다01,울리,*,종이 ~,B,VV
울리,0,0,0,Verb,自立,*,語基2,*,울리다01,울리,*,종이 ~,B,VV
울려,0,0,0,Verb,自立,*,語基3,*,울리다01,울려,*,종이 ~,B,VV
울리어,0,0,0,Verb,自立,*,語基3,*,울리다01,울리어,*,종이 ~,B,VV
움직이,0,0,0,Verb,自立,*,語基1,*,움직이다,움직이,*,*,B,VV
움직이,0,0,0,Verb,自立,*,語基2,*,움직이다,움직이,*,*,B,VV
움직여,0,0,0,Verb,自立,*,語基3,*,움직이다,움직여,*,*,B,VV
움직이어,0,0,0,Verb,自立,*,語基3,*,움직이다,움직이어,*,*,B,VV
웃기,0,0,0,Verb,自立,*,語基1,*,웃기다,웃기,*,*,B,VV
웃기,0,0,0,Verb,自立,*,語基2,*,웃기다,웃기,*,*,B,VV
웃겨,0,0,0,Verb,自立,*,語基3,*,웃기다,웃겨,*,*,B,VV
웃기어,0,0,0,Verb,自立,*,語基3,*,웃기다,웃기어,*,*,B,VV
원하,0,0,0,Verb,自立,*,語基1,*,원하다02,원하,願하,*,B,VV
원하,0,0,0,Verb,自立,*,語基2,*,원하다02,원하,願하,*,B,VV
원하여,0,0,0,Verb,自立,*,語基3,*,원하다02,원하여,願하여,*,B,VV
원해,0,0,0,Verb,自立,*,語基3,*,원하다02,원해,願해,*,B,VV
위하,0,0,0,Verb,自立,*,語基1,*,위하다01,위하,爲하,*,B,VV
위하,0,0,0,Verb,自立,*,語基2,*,위하다01,위하,爲하,*,B,VV
위하여,0,0,0,Verb,自立,*,語基3,*,위하다01,위하여,爲하여,*,B,VV
위해,0,0,0,Verb,自立,*,語基3,*,위하다01,위해,爲해,*,B,VV
의하,0,0,0,Verb,自立,*,語基1,*,의하다01,의하,依하,*,B,VV
의하,0,0,0,Verb,自立,*,語基2,*,의하다01,의하,依하,*,B,VV
의하여,0,0,0,Verb,自立,*,語基3,*,의하다01,의하여,依하여,*,B,VV
의해,0,0,0,Verb,自立,*,語基3,*,의하다01,의해,依해,*,B,VV
이기,0,0,0,Verb,自立,*,語基1,*,이기다01,이기,*,적에게 ~,B,VV
이기,0,0,0,Verb,自立,*,語基2,*,이기다01,이기,*,적에게 ~,B,VV
이겨,0,0,0,Verb,自立,*,語基3,*,이기다01,이겨,*,적에게 ~,B,VV
이기어,0,0,0,Verb,自立,*,語基3,*,이기다01,이기어,*,적에게 ~,B,VV
이루,0,0,0,Verb,自立,*,語基1,*,이루다01,이루,*,*,B,VV
이루,0,0,0,Verb,自立,*,語基2,*,이루다01,이루,*,*,B,VV
이루어,0,0,0,Verb,自立,*,語基3,*,이루다01,이루어,*,*,B,VV
이뤄,0,0,0,Verb,自立,*,語基3,*,이루다01,이뤄,*,*,B,VV
이루어지,0,0,0,Verb,自立,*,語基1,*,이루어지다,이루어지,*,*,B,VV
이루어지,0,0,0,Verb,自立,*,語基2,*,이루어지다,이루어지,*,*,B,VV
이루어져,0,0,0,Verb,自立,*,語基3,*,이루어지다,이루어져,*,*,B,VV
이루어지어,0,0,0,Verb,自立,*,語基3,*,이루어지다,이루어지어,*,*,B,VV
이뤄지,0,0,0,Verb,自立,*,語基1,*,이뤄지다,이뤄지,*,*,B,VV
이뤄지,0,0,0,Verb,自立,*,語基2,*,이뤄지다,이뤄지,*,*,B,VV
이뤄져,0,0,0,Verb,自立,*,語基3,*,이뤄지다,이뤄져,*,*,B,VV
이뤄지어,0,0,0,Verb,自立,*,語基3,*,이뤄지다,이뤄지어,*,*,B,VV
이르,0,0,0,Verb,自立,러変則,語基1,*,이르다01,이르,*,도착하다,B,VV
이르,0,0,0,Verb,自立,러変則,語基2,*,이르다01,이르,*,도착하다,B,VV
이르러,0,0,0,Verb,自立,러変則,語基3,*,이르다01,이르러,*,도착하다,B,VV
익,0,0,0,Verb,自立,*,語基1,*,익다01,익,*,감이 ~,B,VV
익으,0,0,0,Verb,自立,*,語基2,*,익다01,익으,*,감이 ~,B,VV
익어,0,0,0,Verb,自立,*,語基3,*,익다01,익어,*,감이 ~,B,VV
익숙해지,0,0,0,Verb,自立,*,語基1,*,익숙해지다,익숙해지,*,*,B,VV
익숙해지,0,0,0,Verb,自立,*,語基2,*,익숙해지다,익숙해지,*,*,B,VV
익숙해져,0,0,0,Verb,自立,*,語基3,*,익숙해지다,익숙해져,*,*,B,VV
익숙해지어,0,0,0,Verb,自立,*,語基3,*,익숙해지다,익숙해지어,*,*,B,VV
일으키,0,0,0,Verb,自立,*,語基1,*,일으키다,일으키,*,*,B,VV
일으키,0,0,0,Verb,自立,*,語基2,*,일으키다,일으키,*,*,B,VV
일으켜,0,0,0,Verb,自立,*,語基3,*,일으키다,일으켜,*,*,B,VV
일으키어,0,0,0,Verb,自立,*,語基3,*,일으키다,일으키어,*,*,B,VV
읽히,0,0,0,Verb,自立,*,語基1,*,읽히다01,읽히,*,'읽다'의 피동사,B,VV
읽히,0,0,0,Verb,自立,*,語基2,*,읽히다01,읽히,*,'읽다'의 피동사,B,VV
읽혀,0,0,0,Verb,自立,*,語基3,*,읽히다01,읽혀,*,'읽다'의 피동사,B,VV
읽히어,0,0,0,Verb,自立,*,語基3,*,읽히다01,읽히어,*,'읽다'의 피동사,B,VV
자라나,0,0,0,Verb,自立,*,語基1,*,자라나다,자라나,*,*,B,VV
자라나,0,0,0,Verb,自立,*,語基2,*,자라나다,자라나,*,*,B,VV
자라나,0,0,0,Verb,自立,*,語基3,*,자라나다,자라나,*,*,B,VV
자라,0,0,0,Verb,自立,*,語基1,*,자라다01,자라,*,커지다,B,VV
자라,0,0,0,Verb,自立,*,語基2,*,자라다01,자라,*,커지다,B,VV
자라,0,0,0,Verb,自立,*,語基3,*,자라다01,자라,*,커지다,B,VV
자르,0,0,0,Verb,自立,르変則,語基1,*,자르다01,자르,*,*,B,VV
자르,0,0,0,Verb,自立,르変則,語基2,*,자르다01,자르,*,*,B,VV
잘라,0,0,0,Verb,自立,르変則,語基3,*,자르다01,잘라,*,*,B,VV
작아지,0,0,0,Verb,自立,*,語基1,*,작아지다,작아지,*,*,B,VV
작아지,0,0,0,Verb,自立,*,語基2,*,작아지다,작아지,*,*,B,VV
작아져,0,0,0,Verb,自立,*,語基3,*,작아지다,작아져,*,*,B,VV
