가까워지,0,0,0,Verb,自立,*,語基1,*,가까워지다,가까워지,*,*,B,VV
작아지어,0,0,0,Verb,自立,*,語基3,*,작아지다,작아지어,*,*,B,VV
잘되,0,0,0,Verb,自立,*,語基1,*,잘되다,잘되,*,*,B,VV
잘되,0,0,0,Verb,自立,*,語基2,*,잘되다,잘되,*,*,B,VV
잘돼,0,0,0,Verb,自立,*,語基3,*,잘되다,잘돼,*,*,B,VV
잘되어,0,0,0,Verb,自立,*,語基3,*,잘되다,잘되어,*,*,B,VV
잘살,0,0,0,Verb,自立,ㄹ語幹,語基1,*,잘살다,잘살,*,*,B,VV
잘사,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,잘살다,잘사,*,*,B,VV
잘살,0,0,0,Verb,自立,ㄹ語幹,語基2,*,잘살다,잘살,*,*,B,VV
잘사,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,잘살다,잘사,*,*,B,VV
잘살아,0,0,0,Verb,自立,ㄹ語幹,語基3,*,잘살다,잘살아,*,*,B,VV
잠들,0,0,0,Verb,自立,ㄹ語幹,語基1,*,잠들다,잠들,*,*,B,VV
잠드,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,잠들다,잠드,*,*,B,VV
잠들,0,0,0,Verb,自立,ㄹ語幹,語基2,*,잠들다,잠들,*,*,B,VV
잠드,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,잠들다,잠드,*,*,B,VV
잠들어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,잠들다,잠들어,*,*,B,VV
잡히,0,0,0,Verb,自立,*,語基1,*,잡히다02,잡히,*,'잡다'의 피동사,B,VV
잡히,0,0,0,Verb,自立,*,語基2,*,잡히다02,잡히,*,'잡다'의 피동사,B,VV
잡혀,0,0,0,Verb,自立,*,語基3,*,잡히다02,잡혀,*,'잡다'의 피동사,B,VV
잡히어,0,0,0,Verb,自立,*,語基3,*,잡히다02,잡히어,*,'잡다'의 피동사,B,VV
적어지,0,0,0,Verb,自立,*,語基1,*,적어지다,적어지,*,*,B,VV
적어지,0,0,0,Verb,自立,*,語基2,*,적어지다,적어지,*,*,B,VV
적어져,0,0,0,Verb,自立,*,語基3,*,적어지다,적어져,*,*,B,VV
적어지어,0,0,0,Verb,自立,*,語基3,*,적어지다,적어지어,*,*,B,VV
전하,0,0,0,Verb,自立,*,語基1,*,전하다,전하,傳하,*,B,VV
전하,0,0,0,Verb,自立,*,語基2,*,전하다,전하,傳하,*,B,VV
전하여,0,0,0,Verb,自立,*,語基3,*,전하다,전하여,傳하여,*,B,VV
전해,0,0,0,Verb,自立,*,語基3,*,전하다,전해,傳해,*,B,VV
전해지,0,0,0,Verb,自立,*,語基1,*,전해지다,전해지,傳해지,*,B,VV
전해지,0,0,0,Verb,自立,*,語基2,*,전해지다,전해지,傳해지,*,B,VV
전해져,0,0,0,Verb,自立,*,語基3,*,전해지다,전해져,傳해져,*,B,VV
전해지어,0,0,0,Verb,自立,*,語基3,*,전해지다,전해지어,傳해지어,*,B,VV
젓,0,0,0,Verb,自立,ㅅ変則,語基1,*,젓다01,젓,*,*,B,VV
저으,0,0,0,Verb,自立,ㅅ変則,語基2,*,젓다01,저으,*,*,B,VV
저어,0,0,0,Verb,自立,ㅅ変則,語基3,*,젓다01,저어,*,*,B,VV
정하,0,0,0,Verb,自立,*,語基1,*,정하다03,정하,定하,*,B,VV
정하,0,0,0,Verb,自立,*,語基2,*,정하다03,정하,定하,*,B,VV
정하여,0,0,0,Verb,自立,*,語基3,*,정하다03,정하여,定하여,*,B,VV
정해,0,0,0,Verb,自立,*,語基3,*,정하다03,정해,定해,*,B,VV
정해지,0,0,0,Verb,自立,*,語基1,*,정해지다,정해지,定해지,*,B,VV
정해지,0,0,0,Verb,自立,*,語基2,*,정해지다,정해지,定해지,*,B,VV
정해져,0,0,0,Verb,自立,*,語基3,*,정해지다,정해져,定해져,*,B,VV
정해지어,0,0,0,Verb,自立,*,語基3,*,정해지다,정해지어,定해지어,*,B,VV
젖,0,0,0,Verb,自立,*,語基1,*,젖다01,젖,*,*,B,VV
젖으,0,0,0,Verb,自立,*,語基2,*,젖다01,젖으,*,*,B,VV
젖어,0,0,0,Verb,自立,*,語基3,*,젖다01,젖어,*,*,B,VV
졸,0,0,0,Verb,自立,ㄹ語幹,語基1,*,졸다01,졸,*,*,B,VV
조,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,졸다01,조,*,*,B,VV
졸,0,0,0,Verb,自立,ㄹ語幹,語基2,*,졸다01,졸,*,*,B,VV
조,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,졸다01,조,*,*,B,VV
졸아,0,0,0,Verb,自立,ㄹ語幹,語基3,*,졸다01,졸아,*,*,B,VV
좋아지,0,0,0,Verb,自立,*,語基1,*,좋아지다,좋아지,*,*,B,VV
좋아지,0,0,0,Verb,自立,*,語基2,*,좋아지다,좋아지,*,*,B,VV
좋아져,0,0,0,Verb,自立,*,語基3,*,좋아지다,좋아져,*,*,B,VV
좋아지어,0,0,0,Verb,自立,*,語基3,*,좋아지다,좋아지어,*,*,B,VV
주무시,0,0,0,Verb,自立,*,語基1,*,주무시다,주무시,*,*,B,VV
주무시,0,0,0,Verb,自立,*,語基2,*,주무시다,주무시,*,*,B,VV
주무셔,0,0,0,Verb,自立,*,語基3,*,주무시다,주무셔,*,*,B,VV
주무시어,0,0,0,Verb,自立,*,語基3,*,주무시다,주무시어,*,*,B,VV
주무세,0,0,0,Verb,自立,*,語基3,*,주무시다,주무세,*,*,B,VV
죽이,0,0,0,Verb,自立,*,語基1,*,죽이다01,죽이,*,굶겨 ~,B,VV
죽이,0,0,0,Verb,自立,*,語基2,*,죽이다01,죽이,*,굶겨 ~,B,VV
죽여,0,0,0,Verb,自立,*,語基3,*,죽이다01,죽여,*,굶겨 ~,B,VV
죽이어,0,0,0,Verb,自立,*,語基3,*,죽이다01,죽이어,*,굶겨 ~,B,VV
줄,0,0,0,Verb,自立,ㄹ語幹,語基1,*,줄다,줄,*,*,B,VV
주,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,줄다,주,*,*,B,VV
줄,0,0,0,Verb,自立,ㄹ語幹,語基2,*,줄다,줄,*,*,B,VV
주,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,줄다,주,*,*,B,VV
줄어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,줄다,줄어,*,*,B,VV
줄이,0,0,0,Verb,自立,*,語基1,*,줄이다,줄이,*,*,B,VV
줄이,0,0,0,Verb,自立,*,語基2,*,줄이다,줄이,*,*,B,VV
줄여,0,0,0,Verb,自立,*,語基3,*,줄이다,줄여,*,*,B,VV
줄이어,0,0,0,Verb,自立,*,語基3,*,줄이다,줄이어,*,*,B,VV
줍,0,0,0,Verb,自立,ㅂ変則,語基1,*,줍다01,줍,*,*,B,VV
주우,0,0,0,Verb,自立,ㅂ変則,語基2,*,줍다01,주우,*,*,B,VV
주워,0,0,0,Verb,自立,ㅂ変則,語基3,*,줍다01,주워,*,*,B,VV
쥐,0,0,0,Verb,自立,*,語基1,*,쥐다01,쥐,*,주먹을 ~,B,VV
쥐,0,0,0,Verb,自立,*,語基2,*,쥐다01,쥐,*,주먹을 ~,B,VV
쥐어,0,0,0,Verb,自立,*,語基3,*,쥐다01,쥐어,*,주먹을 ~,B,VV
즐기,0,0,0,Verb,自立,*,語基1,*,즐기다01,즐기,*,*,B,VV
즐기,0,0,0,Verb,自立,*,語基2,*,즐기다01,즐기,*,*,B,VV
즐겨,0,0,0,Verb,自立,*,語基3,*,즐기다01,즐겨,*,*,B,VV
즐기어,0,0,0,Verb,自立,*,語基3,*,즐기다01,즐기어,*,*,B,VV
지나가,0,0,0,Verb,自立,*,語基1,*,지나가다,지나가,*,*,B,VV
지나가,0,0,0,Verb,自立,*,語基2,*,지나가다,지나가,*,*,B,VV
지나가,0,0,0,Verb,自立,*,語基3,*,지나가다,지나가,*,*,B,VV
지나,0,0,0,Verb,自立,*,語基1,*,지나다,지나,*,*,B,VV
지나,0,0,0,Verb,自立,*,語基2,*,지나다,지나,*,*,B,VV
지나,0,0,0,Verb,自立,*,語基3,*,지나다,지나,*,*,B,VV
지,0,0,0,Verb,自立,*,語基1,*,지다02,지,*,해가 ~,B,VV
지,0,0,0,Verb,自立,*,語基2,*,지다02,지,*,해가 ~,B,VV
져,0,0,0,Verb,自立,*,語基3,*,지다02,져,*,해가 ~,B,VV
지어,0,0,0,Verb,自立,*,語基3,*,지다02,지어,*,해가 ~,B,VV
지,0,0,0,Verb,自立,*,語基1,*,지다03,지,*,전쟁에 ~,B,VV
지,0,0,0,Verb,自立,*,語基2,*,지다03,지,*,전쟁에 ~,B,VV
져,0,0,0,Verb,自立,*,語基3,*,지다03,져,*,전쟁에 ~,B,VV
지어,0,0,0,Verb,自立,*,語基3,*,지다03,지어,*,전쟁에 ~,B,VV
지,0,0,0,Verb,自立,*,語基1,*,지다05,지,*,등에 ~,B,VV
지,0,0,0,Verb,自立,*,語基2,*,지다05,지,*,등에 ~,B,VV
져,0,0,0,Verb,自立,*,語基3,*,지다05,져,*,등에 ~,B,VV
지어,0,0,0,Verb,自立,*,語基3,*,지다05,지어,*,등에 ~,B,VV
지르,0,0,0,Verb,自立,르変則,語基1,*,지르다03,지르,*,소리를 ~,B,VV
지르,0,0,0,Verb,自立,르変則,語基2,*,지르다03,지르,*,소리를 ~,B,VV
질러,0,0,0,Verb,自立,르変則,語基3,*,지르다03,질러,*,소리를 ~,B,VV
지치,0,0,0,Verb,自立,*,語基1,*,지치다01,지치,*,일에 ~,B,VV
지치,0,0,0,Verb,自立,*,語基2,*,지치다01,지치,*,일에 ~,B,VV
지쳐,0,0,0,Verb,自立,*,語基3,*,지치다01,지쳐,*,일에 ~,B,VV
지치어,0,0,0,Verb,自立,*,語基3,*,지치다01,지치어,*,일에 ~,B,VV
지키,0,0,0,Verb,自立,*,語基1,*,지키다01,지키,*,*,B,VV
지키,0,0,0,Verb,自立,*,語基2,*,지키다01,지키,*,*,B,VV
지켜,0,0,0,Verb,自立,*,語基3,*,지키다01,지켜,*,*,B,VV
지키어,0,0,0,Verb,自立,*,語基3,*,지키다01,지키어,*,*,B,VV
집,0,0,0,Verb,自立,*,語基1,*,집다01,집,*,*,B,VV
집으,0,0,0,Verb,自立,*,語基2,*,집다01,집으,*,*,B,VV
집어,0,0,0,Verb,自立,*,語基3,*,집다01,집어,*,*,B,VV
짓,0,0,0,Verb,自立,ㅅ変則,語基1,*,짓다01,짓,*,*,B,VV
지으,0,0,0,Verb,自立,ㅅ変則,語基2,*,짓다01,지으,*,*,B,VV
지어,0,0,0,Verb,自立,ㅅ変則,語基3,*,짓다01,지어,*,*,B,VV
짧아지,0,0,0,Verb,自立,*,語基1,*,짧아지다,짧아지,*,*,B,VV
짧아지,0,0,0,Verb,自立,*,語基2,*,짧아지다,짧아지,*,*,B,VV
짧아져,0,0,0,Verb,自立,*,語基3,*,짧아지다,짧아져,*,*,B,VV
짧아지어,0,0,0,Verb,自立,*,語基3,*,짧아지다,짧아지어,*,*,B,VV
찌,0,0,0,Verb,自立,*,語基1,*,찌다01,찌,*,살이 ~,B,VV
찌,0,0,0,Verb,自立,*,語基2,*,찌다01,찌,*,살이 ~,B,VV
쪄,0,0,0,Verb,自立,*,語基3,*,찌다01,쪄,*,살이 ~,B,VV
찌어,0,0,0,Verb,自立,*,語基3,*,찌다01,찌어,*,살이 ~,B,VV
찌르,0,0,0,Verb,自立,르変則,語基1,*,찌르다,찌르,*,*,B,VV
찌르,0,0,0,Verb,自立,르変則,語基2,*,찌르다,찌르,*,*,B,VV
찔러,0,0,0,Verb,自立,르変則,語基3,*,찌르다,찔러,*,*,B,VV
차,0,0,0,Verb,自立,*,語基1,*,차다02,차,*,공을 ~,B,VV
차,0,0,0,Verb,自立,*,語基2,*,차다02,차,*,공을 ~,B,VV
차,0,0,0,Verb,自立,*,語基3,*,차다02,차,*,공을 ~,B,VV
차리,0,0,0,Verb,自立,*,語基1,*,차리다,차리,*,*,B,VV
차리,0,0,0,Verb,自立,*,語基2,*,차리다,차리,*,*,B,VV
차려,0,0,0,Verb,自立,*,語基3,*,차리다,차려,*,*,B,VV
차리어,0,0,0,Verb,自立,*,語基3,*,차리다,차리어,*,*,B,VV
참,0,0,0,Verb,自立,*,語基1,*,참다,참,*,*,B,VV
참으,0,0,0,Verb,自立,*,語基2,*,참다,참으,*,*,B,VV
참아,0,0,0,Verb,自立,*,語基3,*,참다,참아,*,*,B,VV
찾아가,0,0,0,Verb,自立,*,語基1,*,찾아가다,찾아가,*,*,B,VV
찾아가,0,0,0,Verb,自立,*,語基2,*,찾아가다,찾아가,*,*,B,VV
찾아가,0,0,0,Verb,自立,*,語基3,*,찾아가다,찾아가,*,*,B,VV
찾아내,0,0,0,Verb,自立,*,語基1,*,찾아내다,찾아내,*,*,B,VV
찾아내,0,0,0,Verb,自立,*,語基2,*,찾아내다,찾아내,*,*,B,VV
찾아내,0,0,0,Verb,自立,*,語基3,*,찾아내다,찾아내,*,*,B,VV
찾아내어,0,0,0,Verb,自立,*,語基3,*,찾아내다,찾아내어,*,*,B,VV
찾아보,0,0,0,Verb,自立,*,語基1,*,찾아보다,찾아보,*,*,B,VV
찾아보,0,0,0,Verb,自立,*,語基2,*,찾아보다,찾아보,*,*,B,VV
찾아보아,0,0,0,Verb,自立,*,語基3,*,찾아보다,찾아보아,*,*,B,VV
찾아봐,0,0,0,Verb,自立,*,語基3,*,찾아보다,찾아봐,*,*,B,VV
찾아오,0,0,0,Verb,自立,*,語基1,*,찾아오다,찾아오,*,*,B,VV
찾아오,0,0,0,Verb,自立,*,語基2,*,찾아오다,찾아오,*,*,B,VV
찾아와,0,0,0,Verb,自立,*,語基3,*,찾아오다,찾아와,*,*,B,VV
채우,0,0,0,Verb,自立,*,語基1,*,채우다03,채우,*,자리를 ~,B,VV
채우,0,0,0,Verb,自立,*,語基2,*,채우다03,채우,*,자리를 ~,B,VV
채워,0,0,0,Verb,自立,*,語基3,*,채우다03,채워,*,자리를 ~,B,VV
챙기,0,0,0,Verb,自立,*,語基1,*,챙기다,챙기,*,*,B,VV
챙기,0,0,0,Verb,自立,*,語基2,*,챙기다,챙기,*,*,B,VV
챙겨,0,0,0,Verb,自立,*,語基3,*,챙기다,챙겨,*,*,B,VV
챙기어,0,0,0,Verb,自立,*,語基3,*,챙기다,챙기어,*,*,B,VV
쳐다보,0,0,0,Verb,自立,*,語基1,*,쳐다보다,쳐다보,*,*,B,VV
쳐다보,0,0,0,Verb,自立,*,語基2,*,쳐다보다,쳐다보,*,*,B,VV
쳐다보아,0,0,0,Verb,自立,*,語基3,*,쳐다보다,쳐다보아,*,*,B,VV
쳐다봐,0,0,0,Verb,自立,*,語基3,*,쳐다보다,쳐다봐,*,*,B,VV
취하,0,0,0,Verb,自立,*,語基1,*,취하다01,취하,取하,*,B,VV
취하,0,0,0,Verb,自立,*,語基2,*,취하다01,취하,取하,*,B,VV
취하여,0,0,0,Verb,自立,*,語基3,*,취하다01,취하여,取하여,*,B,VV
취해,0,0,0,Verb,自立,*,語基3,*,취하다01,취해,取해,*,B,VV
취하,0,0,0,Verb,自立,*,語基1,*,취하다03,취하,醉하,*,B,VV
취하,0,0,0,Verb,自立,*,語基2,*,취하다03,취하,醉하,*,B,VV
취하여,0,0,0,Verb,自立,*,語基3,*,취하다03,취하여,醉하여,*,B,VV
취해,0,0,0,Verb,自立,*,語基3,*,취하다03,취해,醉해,*,B,VV
치우,0,0,0,Verb,自立,*,語基1,*,치우다01,치우,*,*,B,VV
치우,0,0,0,Verb,自立,*,語基2,*,치우다01,치우,*,*,B,VV
치워,0,0,0,Verb,自立,*,語基3,*,치우다01,치워,*,*,B,VV
커지,0,0,0,Verb,自立,*,語基1,*,커지다,커지,*,*,B,VV
커지,0,0,0,Verb,自立,*,語基2,*,커지다,커지,*,*,B,VV
커져,0,0,0,Verb,自立,*,語基3,*,커지다,커져,*,*,B,VV
커지어,0,0,0,Verb,自立,*,語基3,*,커지다,커지어,*,*,B,VV
켜지,0,0,0,Verb,自立,*,語基1,*,켜지다,켜지,*,*,B,VV
켜지,0,0,0,Verb,自立,*,語基2,*,켜지다,켜지,*,*,B,VV
켜져,0,0,0,Verb,自立,*,語基3,*,켜지다,켜져,*,*,B,VV
켜지어,0,0,0,Verb,自立,*,語基3,*,켜지다,켜지어,*,*,B,VV
키우,0,0,0,Verb,自立,*,語基1,*,키우다,키우,*,*,B,VV
키우,0,0,0,Verb,自立,*,語基2,*,키우다,키우,*,*,B,VV
키워,0,0,0,Verb,自立,*,語基3,*,키우다,키워,*,*,B,VV
태우,0,0,0,Verb,自立,*,語基1,*,태우다01,태우,*,쓰레기를 ~,B,VV
태우,0,0,0,Verb,自立,*,語基2,*,태우다01,태우,*,쓰레기를 ~,B,VV
태워,0,0,0,Verb,自立,*,語基3,*,태우다01,태워,*,쓰레기를 ~,B,VV
태우,0,0,0,Verb,自立,*,語基1,*,태우다02,태우,*,차에 ~,B,VV
태우,0,0,0,Verb,自立,*,語基2,*,태우다02,태우,*,차에 ~,B,VV
태워,0,0,0,Verb,自立,*,語基3,*,태우다02,태워,*,차에 ~,B,VV
터뜨리,0,0,0,Verb,自立,*,語基1,*,터뜨리다,터뜨리,*,*,B,VV
터뜨리,0,0,0,Verb,自立,*,語基2,*,터뜨리다,터드리,*,*,B,VV
터뜨려,0,0,0,Verb,自立,*,語基3,*,터뜨리다,터뜨려,*,*,B,VV
터뜨리어,0,0,0,Verb,自立,*,語基3,*,터뜨리다,터뜨리어,*,*,B,VV
털,0,0,0,Verb,自立,ㄹ語幹,語基1,*,털다,털,*,*,B,VV
터,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,털다,터,*,*,B,VV
털,0,0,0,Verb,自立,ㄹ語幹,語基2,*,털다,털,*,*,B,VV
터,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,털다,터,*,*,B,VV
털어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,털다,털어,*,*,B,VV
통하,0,0,0,Verb,自立,*,語基1,*,통하다,통하,通하,*,B,VV
통하,0,0,0,Verb,自立,*,語基2,*,통하다,통하,通하,*,B,VV
통하여,0,0,0,Verb,自立,*,語基3,*,통하다,통하여,通하여,*,B,VV
통해,0,0,0,Verb,自立,*,語基3,*,통하다,통해,通해,*,B,VV
틀,0,0,0,Verb,自立,ㄹ語幹,語基1,*,틀다,틀,*,*,B,VV
트,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,틀다,트,*,*,B,VV
틀,0,0,0,Verb,自立,ㄹ語幹,語基2,*,틀다,틀,*,*,B,VV
트,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,틀다,트,*,*,B,VV
틀어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,틀다,틀어,*,*,B,VV
틀리,0,0,0,Verb,自立,*,語基1,*,틀리다01,틀리,*,답이 ~,B,VV
틀리,0,0,0,Verb,自立,*,語基2,*,틀리다01,틀리,*,답이 ~,B,VV
틀려,0,0,0,Verb,自立,*,語基3,*,틀리다01,틀려,*,답이 ~,B,VV
틀리어,0,0,0,Verb,自立,*,語基3,*,틀리다01,틀리어,*,답이 ~,B,VV
팔리,0,0,0,Verb,自立,*,語基1,*,팔리다,팔리,*,*,B,VV
팔리,0,0,0,Verb,自立,*,語基2,*,팔리다,팔리,*,*,B,VV
팔려,0,0,0,Verb,自立,*,語基3,*,팔리다,팔려,*,*,B,VV
팔리어,0,0,0,Verb,自立,*,語基3,*,팔리다,팔리어,*,*,B,VV
펴,0,0,0,Verb,自立,*,語基1,*,펴다,펴,*,*,B,VV
펴,0,0,0,Verb,自立,*,語基2,*,펴다,펴,*,*,B,VV
펴,0,0,0,Verb,自立,*,語基3,*,펴다,펴,*,*,B,VV
펼쳐지,0,0,0,Verb,自立,*,語基1,*,펼쳐지다,펼쳐지,*,*,B,VV
펼쳐지,0,0,0,Verb,自立,*,語基2,*,펼쳐지다,펼쳐지,*,*,B,VV
펼쳐져,0,0,0,Verb,自立,*,語基3,*,펼쳐지다,펼쳐져,*,*,B,VV
펼쳐지어,0,0,0,Verb,自立,*,語基3,*,펼쳐지다,펼쳐지어,*,*,B,VV
풀,0,0,0,Verb,自立,ㄹ語幹,語基1,*,풀다,풀,*,*,B,VV
푸,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,풀다,푸,*,*,B,VV
풀,0,0,0,Verb,自立,ㄹ語幹,語基2,*,풀다,풀,*,*,B,VV
푸,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,풀다,푸,*,*,B,VV
풀어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,풀다,풀어,*,*,B,VV
풀리,0,0,0,Verb,自立,*,語基1,*,풀리다,풀리,*,*,B,VV
풀리,0,0,0,Verb,自立,*,語基2,*,풀리다,풀리,*,*,B,VV
풀려,0,0,0,Verb,自立,*,語基3,*,풀리다,풀려,*,*,B,VV
풀리어,0,0,0,Verb,自立,*,語基3,*,풀리다,풀리어,*,*,B,VV
피,0,0,0,Verb,自立,*,語基1,*,피다01,피,*,꽃이 ~,B,VV
피,0,0,0,Verb,自立,*,語基2,*,피다01,피,*,꽃이 ~,B,VV
펴,0,0,0,Verb,自立,*,語基3,*,피다01,펴,*,꽃이 ~,B,VV
피어,0,0,0,Verb,自立,*,語基3,*,피다01,피어,*,꽃이 ~,B,VV
합치,0,0,0,Verb,自立,*,語基1,*,합치다,합치,合치,*,B,VV
합치,0,0,0,Verb,自立,*,語基2,*,합치다,합치,合치,*,B,VV
합쳐,0,0,0,Verb,自立,*,語基3,*,합치다,합쳐,合쳐,*,B,VV
합치어,0,0,0,Verb,自立,*,語基3,*,합치다,합치어,合치어,*,B,VV
향하,0,0,0,Verb,自立,*,語基1,*,향하다,향하,向하,*,B,VV
향하,0,0,0,Verb,自立,*,語基2,*,향하다,향하,向하,*,B,VV
향하여,0,0,0,Verb,自立,*,語基3,*,향하다,향하여,向하여,*,B,VV
향해,0,0,0,Verb,自立,*,語基3,*,향하다,향해,向해,*,B,VV
헤어지,0,0,0,Verb,自立,*,語基1,*,헤어지다,헤어지,*,*,B,VV
헤어지,0,0,0,Verb,自立,*,語基2,*,헤어지다,헤어지,*,*,B,VV
헤어져,0,0,0,Verb,自立,*,語基3,*,헤어지다,헤어져,*,*,B,VV
헤어지어,0,0,0,Verb,自立,*,語基3,*,헤어지다,헤어지어,*,*,B,VV
화나,0,0,0,Verb,自立,*,語基1,*,화나다,화나,火나,*,B,VV
화나,0,0,0,Verb,自立,*,語基2,*,화나다,화나,火나,*,B,VV
화나,0,0,0,Verb,自立,*,語基3,*,화나다,화나,火나,*,B,VV
흐르,0,0,0,Verb,自立,르変則,語基1,*,흐르다01,흐르,*,*,B,VV
흐르,0,0,0,Verb,自立,르変則,語基2,*,흐르다01,흐르,*,*,B,VV
흘러,0,0,0,Verb,自立,르変則,語基3,*,흐르다01,흘러,*,*,B,VV
흔들,0,0,0,Verb,自立,ㄹ語幹,語基1,*,흔들다,흔들,*,*,B,VV
흔드,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,흔들다,흔드,*,*,B,VV
흔들,0,0,0,Verb,自立,ㄹ語幹,語基2,*,흔들다,흔들,*,*,B,VV
흔드,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,흔들다,흔드,*,*,B,VV
흔들어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,흔들다,흔들어,*,*,B,VV
흘러가,0,0,0,Verb,自立,*,語基1,*,흘러가다,흘러가,*,*,B,VV
흘러가,0,0,0,Verb,自立,*,語基2,*,흘러가다,흘러가,*,*,B,VV
흘러가,0,0,0,Verb,自立,*,語基3,*,흘러가다,흘러가,*,*,B,VV
흘러나오,0,0,0,Verb,自立,*,語基1,*,흘러나오다,흘러나오,*,*,B,VV
흘러나오,0,0,0,Verb,自立,*,語基2,*,흘러나오다,흘러나오,*,*,B,VV
흘러나와,0,0,0,Verb,自立,*,語基3,*,흘러나오다,흘러나와,*,*,B,VV
흘리,0,0,0,Verb,自立,*,語基1,*,흘리다,흘리,*,*,B,VV
흘리,0,0,0,Verb,自立,*,語基2,*,흘리다,흘리,*,*,B,VV
흘려,0,0,0,Verb,自立,*,語基3,*,흘리다,흘려,*,*,B,VV
흘리어,0,0,0,Verb,自立,*,語基3,*,흘리다,흘리어,*,*,B,VV
