가능해지,0,0,0,Verb,自立,*,語基1,*,가능해지다,가능해지,可能해지,*,C,VV
들이켜,0,0,0,Verb,自立,*,語基3,*,들이켜다01,들이켜,*,*,C,VV
들이켜어,0,0,0,Verb,自立,*,語基3,*,들이켜다01,들이켜어,*,*,C,VV
따라다니,0,0,0,Verb,自立,*,語基1,*,따라다니다,따라다니,*,*,C,VV
따라다니,0,0,0,Verb,自立,*,語基2,*,따라다니다,따라다니,*,*,C,VV
따라다녀,0,0,0,Verb,自立,*,語基3,*,따라다니다,따라다녀,*,*,C,VV
따라다니어,0,0,0,Verb,自立,*,語基3,*,따라다니다,따라다니어,*,*,C,VV
때리,0,0,0,Verb,自立,*,語基1,*,때리다01,때리,*,*,C,VV
때리,0,0,0,Verb,自立,*,語基2,*,때리다01,때리,*,*,C,VV
때려,0,0,0,Verb,自立,*,語基3,*,때리다01,때려,*,*,C,VV
때리어,0,0,0,Verb,自立,*,語基3,*,때리다01,때리어,*,*,C,VV
떠나가,0,0,0,Verb,自立,*,語基1,*,떠나가다,떠나가,*,*,C,VV
떠나가,0,0,0,Verb,自立,*,語基2,*,떠나가다,떠나가,*,*,C,VV
떠나가,0,0,0,Verb,自立,*,語基3,*,떠나가다,떠나가,*,*,C,VV
떠나오,0,0,0,Verb,自立,*,語基1,*,떠나오다,떠나오,*,*,C,VV
떠나오,0,0,0,Verb,自立,*,語基2,*,떠나오다,떠나오,*,*,C,VV
떠나와,0,0,0,Verb,自立,*,語基3,*,떠나오다,떠나와,*,*,C,VV
뚫,0,0,0,Verb,自立,*,語基1,*,뚫다,뚫,*,*,C,VV
뚫으,0,0,0,Verb,自立,*,語基2,*,뚫다,뚫으,*,*,C,VV
뚫어,0,0,0,Verb,自立,*,語基3,*,뚫다,뚫어,*,*,C,VV
뛰놀,0,0,0,Verb,自立,ㄹ語幹,語基1,*,뛰놀다,뛰놀,*,*,C,VV
뛰노,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,뛰놀다,뛰노,*,*,C,VV
뛰놀,0,0,0,Verb,自立,ㄹ語幹,語基2,*,뛰놀다,뛰놀,*,*,C,VV
뛰노,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,뛰놀다,뛰노,*,*,C,VV
뛰놀아,0,0,0,Verb,自立,ㄹ語幹,語基3,*,뛰놀다,뛰놀아,*,*,C,VV
뛰어가,0,0,0,Verb,自立,*,語基1,*,뛰어가다,뛰어가,*,*,C,VV
뛰어가,0,0,0,Verb,自立,*,語基2,*,뛰어가다,뛰어가,*,*,C,VV
뛰어가,0,0,0,Verb,自立,*,語基3,*,뛰어가다,뛰어가,*,*,C,VV
뛰어나오,0,0,0,Verb,自立,*,語基1,*,뛰어나오다,뛰어나오,*,*,C,VV
뛰어나오,0,0,0,Verb,自立,*,語基2,*,뛰어나오다,뛰어나오,*,*,C,VV
뛰어나와,0,0,0,Verb,自立,*,語基3,*,뛰어나오다,뛰어나와,*,*,C,VV
뛰어내리,0,0,0,Verb,自立,*,語基1,*,뛰어내리다,뛰어내리,*,*,C,VV
뛰어내리,0,0,0,Verb,自立,*,語基2,*,뛰어내리다,뛰어내리,*,*,C,VV
뛰어내려,0,0,0,Verb,自立,*,語基3,*,뛰어내리다,뛰어내려,*,*,C,VV
뛰어내리어,0,0,0,Verb,自立,*,語基3,*,뛰어내리다,뛰어내리어,*,*,C,VV
뛰어넘,0,0,0,Verb,自立,*,語基1,*,뛰어넘다,뛰어넘,*,*,C,VV
뛰어넘으,0,0,0,Verb,自立,*,語基2,*,뛰어넘다,뛰어넘으,*,*,C,VV
뛰어넘어,0,0,0,Verb,自立,*,語基3,*,뛰어넘다,뛰어넘어,*,*,C,VV
뛰어놀,0,0,0,Verb,自立,ㄹ語幹,語基1,*,뛰어놀다,뛰어놀,*,*,C,VV
뛰어노,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,뛰어놀다,뛰어노,*,*,C,VV
뛰어놀,0,0,0,Verb,自立,ㄹ語幹,語基2,*,뛰어놀다,뛰어놀,*,*,C,VV
뛰어노,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,뛰어놀다,뛰어노,*,*,C,VV
뛰어놀아,0,0,0,Verb,自立,ㄹ語幹,語基3,*,뛰어놀다,뛰어놀아,*,*,C,VV
뛰어오르,0,0,0,Verb,自立,르変則,語基1,*,뛰어오르다,뛰어오르,*,*,C,VV
뛰어오르,0,0,0,Verb,自立,르変則,語基2,*,뛰어오르다,뛰어오르,*,*,C,VV
뛰어올라,0,0,0,Verb,自立,르変則,語基3,*,뛰어오르다,뛰어올라,*,*,C,VV
뜨,0,0,0,Verb,自立,으語幹,語基1,*,뜨다03,뜨,*,떠나다,C,VV
뜨,0,0,0,Verb,自立,으語幹,語基2,*,뜨다03,뜨,*,떠나다,C,VV
떠,0,0,0,Verb,自立,으語幹,語基3,*,뜨다03,떠,*,떠나다,C,VV
뜯,0,0,0,Verb,自立,*,語基1,*,뜯다,뜯,*,*,C,VV
뜯으,0,0,0,Verb,自立,*,語基2,*,뜯다,뜯으,*,*,C,VV
뜯어,0,0,0,Verb,自立,*,語基3,*,뜯다,뜯어,*,*,C,VV
띄,0,0,0,Verb,自立,*,語基1,*,띄다01,띄,*,눈에 ~,C,VV
띄,0,0,0,Verb,自立,*,語基2,*,띄다01,띄,*,눈에 ~,C,VV
띄어,0,0,0,Verb,自立,*,語基3,*,띄다01,띄어,*,눈에 ~,C,VV
띄우,0,0,0,Verb,自立,*,語基1,*,띄우다02,띄우,*,배를 ~,C,VV
띄우,0,0,0,Verb,自立,*,語基2,*,띄우다02,띄우,*,배를 ~,C,VV
띄워,0,0,0,Verb,自立,*,語基3,*,띄우다02,띄워,*,배를 ~,C,VV
마음먹,0,0,0,Verb,自立,*,語基1,*,마음먹다,마음먹,*,*,C,VV
마음먹으,0,0,0,Verb,自立,*,語基2,*,마음먹다,마음먹으,*,*,C,VV
마음먹어,0,0,0,Verb,自立,*,語基3,*,마음먹다,마음먹어,*,*,C,VV
마주치,0,0,0,Verb,自立,*,語基1,*,마주치다,마주치,*,*,C,VV
마주치,0,0,0,Verb,自立,*,語基2,*,마주치다,마주치,*,*,C,VV
마주쳐,0,0,0,Verb,自立,*,語基3,*,마주치다,마주쳐,*,*,C,VV
마주치어,0,0,0,Verb,自立,*,語基3,*,마주치다,마주치어,*,*,C,VV
말,0,0,0,Verb,自立,ㄹ語幹,語基1,*,말다01,말,*,감다,C,VV
마,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,말다01,마,*,감다,C,VV
말,0,0,0,Verb,自立,ㄹ語幹,語基2,*,말다01,말,*,감다,C,VV
마,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,말다01,마,*,감다,C,VV
말아,0,0,0,Verb,自立,ㄹ語幹,語基3,*,말다01,말아,*,감다,C,VV
말리,0,0,0,Verb,自立,*,語基1,*,말리다02,말리,*,싸움을 ~,C,VV
말리,0,0,0,Verb,自立,*,語基2,*,말리다02,말리,*,싸움을 ~,C,VV
말려,0,0,0,Verb,自立,*,語基3,*,말리다02,말려,*,싸움을 ~,C,VV
말리어,0,0,0,Verb,自立,*,語基3,*,말리다02,말리어,*,싸움을 ~,C,VV
말리,0,0,0,Verb,自立,*,語基1,*,말리다03,말리,*,빨래를 ~,C,VV
말리,0,0,0,Verb,自立,*,語基2,*,말리다03,말리,*,빨래를 ~,C,VV
말려,0,0,0,Verb,自立,*,語基3,*,말리다03,말려,*,빨래를 ~,C,VV
말리어,0,0,0,Verb,自立,*,語基3,*,말리다03,말리어,*,빨래를 ~,C,VV
맛보,0,0,0,Verb,自立,*,語基1,*,맛보다01,맛보,*,*,C,VV
맛보,0,0,0,Verb,自立,*,語基2,*,맛보다01,맛보,*,*,C,VV
맛보아,0,0,0,Verb,自立,*,語基3,*,맛보다01,맛보아,*,*,C,VV
맛봐,0,0,0,Verb,自立,*,語基3,*,맛보다01,맛봐,*,*,C,VV
망설이,0,0,0,Verb,自立,*,語基1,*,망설이다,망설이,*,*,C,VV
망설이,0,0,0,Verb,自立,*,語基2,*,망설이다,망설이,*,*,C,VV
망설여,0,0,0,Verb,自立,*,語基3,*,망설이다,망설여,*,*,C,VV
망설이어,0,0,0,Verb,自立,*,語基3,*,망설이다,망설이어,*,*,C,VV
망치,0,0,0,Verb,自立,*,語基1,*,망치다,망치,*,*,C,VV
망치,0,0,0,Verb,自立,*,語基2,*,망치다,망치,*,*,C,VV
망쳐,0,0,0,Verb,自立,*,語基3,*,망치다,망쳐,*,*,C,VV
망치어,0,0,0,Verb,自立,*,語基3,*,망치다,망치어,*,*,C,VV
망하,0,0,0,Verb,自立,*,語基1,*,망하다,망하,亡하,*,C,VV
망하,0,0,0,Verb,自立,*,語基2,*,망하다,망하,亡하,*,C,VV
망하여,0,0,0,Verb,自立,*,語基3,*,망하다,망하여,亡하여,*,C,VV
망해,0,0,0,Verb,自立,*,語基3,*,망하다,망해,亡해,*,C,VV
맡,0,0,0,Verb,自立,*,語基1,*,맡다02,맡,*,냄새를 ~,C,VV
맡으,0,0,0,Verb,自立,*,語基2,*,맡다02,맡으,*,냄새를 ~,C,VV
맡아,0,0,0,Verb,自立,*,語基3,*,맡다02,맡아,*,냄새를 ~,C,VV
매달,0,0,0,Verb,自立,ㄹ語幹,語基1,*,매달다,매달,*,*,C,VV
매다,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,매달다,매다,*,*,C,VV
매달,0,0,0,Verb,自立,ㄹ語幹,語基2,*,매달다,매달,*,*,C,VV
매다,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,매달다,매다,*,*,C,VV
매달아,0,0,0,Verb,自立,ㄹ語幹,語基3,*,매달다,매달아,*,*,C,VV
매달리,0,0,0,Verb,自立,*,語基1,*,매달리다,매달리,*,*,C,VV
매달리,0,0,0,Verb,自立,*,語基2,*,매달리다,매달리,*,*,C,VV
매달려,0,0,0,Verb,自立,*,語基3,*,매달리다,매달려,*,*,C,VV
매달리어,0,0,0,Verb,自立,*,語基3,*,매달리다,매달리어,*,*,C,VV
맺,0,0,0,Verb,自立,*,語基1,*,맺다,맺,*,*,C,VV
맺으,0,0,0,Verb,自立,*,語基2,*,맺다,맺으,*,*,C,VV
맺어,0,0,0,Verb,自立,*,語基3,*,맺다,맺어,*,*,C,VV
머물,0,0,0,Verb,自立,ㄹ語幹,語基1,*,머물다,머물,*,*,C,VV
머무,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,머물다,머무,*,*,C,VV
머물,0,0,0,Verb,自立,ㄹ語幹,語基2,*,머물다,머물,*,*,C,VV
머무,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,머물다,머무,*,*,C,VV
머물어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,머물다,머물어,*,*,C,VV
먹고살,0,0,0,Verb,自立,ㄹ語幹,語基1,*,먹고살다,먹고살,*,*,C,VV
먹고사,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,먹고살다,먹고사,*,*,C,VV
먹고살,0,0,0,Verb,自立,ㄹ語幹,語基2,*,먹고살다,먹고살,*,*,C,VV
먹고사,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,먹고살다,먹고사,*,*,C,VV
먹고살아,0,0,0,Verb,自立,ㄹ語幹,語基3,*,먹고살다,먹고살아,*,*,C,VV
먹,0,0,0,Verb,自立,*,語基1,*,먹다01,먹,*,귀를 ~,C,VV
먹으,0,0,0,Verb,自立,*,語基2,*,먹다01,먹으,*,귀를 ~,C,VV
먹어,0,0,0,Verb,自立,*,語基3,*,먹다01,먹어,*,귀를 ~,C,VV
멎,0,0,0,Verb,自立,*,語基1,*,멎다01,멎,*,*,C,VV
멎으,0,0,0,Verb,自立,*,語基2,*,멎다01,멎으,*,*,C,VV
멎어,0,0,0,Verb,自立,*,語基3,*,멎다01,멎어,*,*,C,VV
메우,0,0,0,Verb,自立,*,語基1,*,메우다02,메우,*,'메다'의 사동사,C,VV
메우,0,0,0,Verb,自立,*,語基2,*,메우다02,메우,*,'메다'의 사동사,C,VV
메워,0,0,0,Verb,自立,*,語基3,*,메우다02,메워,*,'메다'의 사동사,C,VV
면하,0,0,0,Verb,自立,*,語基1,*,면하다01,면하,免하,*,C,VV
면하,0,0,0,Verb,自立,*,語基2,*,면하다01,면하,免하,*,C,VV
면하여,0,0,0,Verb,自立,*,語基3,*,면하다01,면하여,免하여,*,C,VV
면해,0,0,0,Verb,自立,*,語基3,*,면하다01,면해,免해,*,C,VV
모여들,0,0,0,Verb,自立,ㄹ語幹,語基1,*,모여들다,모여들,*,*,C,VV
모여드,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,모여들다,모여드,*,*,C,VV
모여들,0,0,0,Verb,自立,ㄹ語幹,語基2,*,모여들다,모여들,*,*,C,VV
모여드,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,모여들다,모여드,*,*,C,VV
모여들어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,모여들다,모여들어,*,*,C,VV
몰려들,0,0,0,Verb,自立,ㄹ語幹,語基1,*,몰려들다,몰려들,*,*,C,VV
몰려드,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,몰려들다,몰려드,*,*,C,VV
몰려들,0,0,0,Verb,自立,ㄹ語幹,語基2,*,몰려들다,몰려들,*,*,C,VV
몰려드,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,몰려들다,몰려드,*,*,C,VV
몰려들어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,몰려들다,몰려들어,*,*,C,VV
몰려오,0,0,0,Verb,自立,*,語基1,*,몰려오다,몰려오,*,*,C,VV
몰려오,0,0,0,Verb,自立,*,語基2,*,몰려오다,몰려오,*,*,C,VV
몰려와,0,0,0,Verb,自立,*,語基3,*,몰려오다,몰려와,*,*,C,VV
무너지,0,0,0,Verb,自立,*,語基1,*,무너지다,무너지,*,*,C,VV
무너지,0,0,0,Verb,自立,*,語基2,*,무너지다,무너지,*,*,C,VV
무너져,0,0,0,Verb,自立,*,語基3,*,무너지다,무너져,*,*,C,VV
무너지어,0,0,0,Verb,自立,*,語基3,*,무너지다,무너지어,*,*,C,VV
묵,0,0,0,Verb,自立,*,語基1,*,묵다01,묵,*,오래된 상태,C,VV
묵으,0,0,0,Verb,自立,*,語基2,*,묵다01,묵으,*,오래된 상태,C,VV
묵어,0,0,0,Verb,自立,*,語基3,*,묵다01,묵어,*,오래된 상태,C,VV
묵,0,0,0,Verb,自立,*,語基1,*,묵다02,묵,*,머무르다,C,VV
묵으,0,0,0,Verb,自立,*,語基2,*,묵다02,묵으,*,머무르다,C,VV
묵어,0,0,0,Verb,自立,*,語基3,*,묵다02,묵어,*,머무르다,C,VV
묶이,0,0,0,Verb,自立,*,語基1,*,묶이다,묶이,*,*,C,VV
묶이,0,0,0,Verb,自立,*,語基2,*,묶이다,묶이,*,*,C,VV
묶여,0,0,0,Verb,自立,*,語基3,*,묶이다,묶여,*,*,C,VV
묶이어,0,0,0,Verb,自立,*,語基3,*,묶이다,묶이어,*,*,C,VV
묻,0,0,0,Verb,自立,*,語基1,*,묻다02,묻,*,시체를 ~,C,VV
묻으,0,0,0,Verb,自立,*,語基2,*,묻다02,묻으,*,시체를 ~,C,VV
묻어,0,0,0,Verb,自立,*,語基3,*,묻다02,묻어,*,시체를 ~,C,VV
묻히,0,0,0,Verb,自立,*,語基1,*,묻히다01,묻히,*,옷에 흙을 ~,C,VV
묻히,0,0,0,Verb,自立,*,語基2,*,묻히다01,묻히,*,옷에 흙을 ~,C,VV
묻혀,0,0,0,Verb,自立,*,語基3,*,묻히다01,묻혀,*,옷에 흙을 ~,C,VV
묻히어,0,0,0,Verb,自立,*,語基3,*,묻히다01,묻히어,*,옷에 흙을 ~,C,VV
묻히,0,0,0,Verb,自立,*,語基1,*,묻히다02,묻히,*,땅에 ~,C,VV
묻히,0,0,0,Verb,自立,*,語基2,*,묻히다02,묻히,*,땅에 ~,C,VV
묻혀,0,0,0,Verb,自立,*,語基3,*,묻히다02,묻혀,*,땅에 ~,C,VV
묻히어,0,0,0,Verb,自立,*,語基3,*,묻히다02,묻히어,*,땅에 ~,C,VV
물러나,0,0,0,Verb,自立,*,語基1,*,물러나다,물러나,*,*,C,VV
물러나,0,0,0,Verb,自立,*,語基2,*,물러나다,물러나,*,*,C,VV
물러나,0,0,0,Verb,自立,*,語基3,*,물러나다,물러나,*,*,C,VV
미끄러지,0,0,0,Verb,自立,*,語基1,*,미끄러지다,미끄러지,*,*,C,VV
미끄러지,0,0,0,Verb,自立,*,語基2,*,미끄러지다,미끄러지,*,*,C,VV
미끄러져,0,0,0,Verb,自立,*,語基3,*,미끄러지다,미끄러져,*,*,C,VV
미끄러지어,0,0,0,Verb,自立,*,語基3,*,미끄러지다,미끄러지어,*,*,C,VV
미루,0,0,0,Verb,自立,*,語基1,*,미루다,미루,*,*,C,VV
미루,0,0,0,Verb,自立,*,語基2,*,미루다,미루,*,*,C,VV
미루어,0,0,0,Verb,自立,*,語基3,*,미루다,미루어,*,*,C,VV
미뤄,0,0,0,Verb,自立,*,語基3,*,미루다,미뤄,*,*,C,VV
믿어지,0,0,0,Verb,自立,*,語基1,*,믿어지다,믿어지,*,*,C,VV
믿어지,0,0,0,Verb,自立,*,語基2,*,믿어지다,믿어지,*,*,C,VV
믿어져,0,0,0,Verb,自立,*,語基3,*,믿어지다,믿어져,*,*,C,VV
믿어지어,0,0,0,Verb,自立,*,語基3,*,믿어지다,믿어지어,*,*,C,VV
밀리,0,0,0,Verb,自立,*,語基1,*,밀리다01,밀리,*,방세가 ~,C,VV
밀리,0,0,0,Verb,自立,*,語基2,*,밀리다01,밀리,*,방세가 ~,C,VV
밀려,0,0,0,Verb,自立,*,語基3,*,밀리다01,밀려,*,방세가 ~,C,VV
밀리어,0,0,0,Verb,自立,*,語基3,*,밀리다01,밀리어,*,방세가 ~,C,VV
바로잡,0,0,0,Verb,自立,*,語基1,*,바로잡다,바로잡,*,*,C,VV
바로잡으,0,0,0,Verb,自立,*,語基2,*,바로잡다,바로잡으,*,*,C,VV
바로잡아,0,0,0,Verb,自立,*,語基3,*,바로잡다,바로잡아,*,*,C,VV
바치,0,0,0,Verb,自立,*,語基1,*,바치다01,바치,*,드리다,C,VV
바치,0,0,0,Verb,自立,*,語基2,*,바치다01,바치,*,드리다,C,VV
바쳐,0,0,0,Verb,自立,*,語基3,*,바치다01,바쳐,*,드리다,C,VV
바치어,0,0,0,Verb,自立,*,語基3,*,바치다01,바치어,*,드리다,C,VV
박,0,0,0,Verb,自立,*,語基1,*,박다01,박,*,*,C,VV
박으,0,0,0,Verb,自立,*,語基2,*,박다01,박으,*,*,C,VV
박아,0,0,0,Verb,自立,*,語基3,*,박다01,박아,*,*,C,VV
박히,0,0,0,Verb,自立,*,語基1,*,박히다,박히,*,*,C,VV
박히,0,0,0,Verb,自立,*,語基2,*,박히다,박히,*,*,C,VV
박혀,0,0,0,Verb,自立,*,語基3,*,박히다,박혀,*,*,C,VV
박히어,0,0,0,Verb,自立,*,語基3,*,박히다,박히어,*,*,C,VV
반기,0,0,0,Verb,自立,*,語基1,*,반기다,반기,*,*,C,VV
반기,0,0,0,Verb,自立,*,語基2,*,반기다,반기,*,*,C,VV
반겨,0,0,0,Verb,自立,*,語基3,*,반기다,반겨,*,*,C,VV
반기어,0,0,0,Verb,自立,*,語基3,*,반기다,반기어,*,*,C,VV
반짝거리,0,0,0,Verb,自立,*,語基1,*,반짝거리다,반짝거리,*,*,C,VV
반짝거리,0,0,0,Verb,自立,*,語基2,*,반짝거리다,반짝거리,*,*,C,VV
반짝거려,0,0,0,Verb,自立,*,語基3,*,반짝거리다,반짝거려,*,*,C,VV
반짝거리어,0,0,0,Verb,自立,*,語基3,*,반짝거리다,반짝거리어,*,*,C,VV
반짝이,0,0,0,Verb,自立,*,語基1,*,반짝이다,반짝이,*,*,C,VV
반짝이,0,0,0,Verb,自立,*,語基2,*,반짝이다,반짝이,*,*,C,VV
반짝여,0,0,0,Verb,自立,*,語基3,*,반짝이다,반짝여,*,*,C,VV
반짝이어,0,0,0,Verb,自立,*,語基3,*,반짝이다,반짝이어,*,*,C,VV
밝아지,0,0,0,Verb,自立,*,語基1,*,밝아지다,밝아지,*,*,C,VV
밝아지,0,0,0,Verb,自立,*,語基2,*,밝아지다,밝아지,*,*,C,VV
밝아져,0,0,0,Verb,自立,*,語基3,*,밝아지다,밝아져,*,*,C,VV
밝아지어,0,0,0,Verb,自立,*,語基3,*,밝아지다,밝아지어,*,*,C,VV
밝혀내,0,0,0,Verb,自立,*,語基1,*,밝혀내다,밝혀내,*,*,C,VV
밝혀내,0,0,0,Verb,自立,*,語基2,*,밝혀내다,밝혀내,*,*,C,VV
밝혀내,0,0,0,Verb,自立,*,語基3,*,밝혀내다,밝혀내,*,*,C,VV
밝혀내어,0,0,0,Verb,自立,*,語基3,*,밝혀내다,밝혀내어,*,*,C,VV
밝혀지,0,0,0,Verb,自立,*,語基1,*,밝혀지다,밝혀지,*,*,C,VV
밝혀지,0,0,0,Verb,自立,*,語基2,*,밝혀지다,밝혀지,*,*,C,VV
밝혀져,0,0,0,Verb,自立,*,語基3,*,밝혀지다,밝혀져,*,*,C,VV
밝혀지어,0,0,0,Verb,自立,*,語基3,*,밝혀지다,밝혀지어,*,*,C,VV
밤새우,0,0,0,Verb,自立,*,語基1,*,밤새우다,밤새우,*,*,C,VV
밤새우,0,0,0,Verb,自立,*,語基2,*,밤새우다,밤새우,*,*,C,VV
밤새워,0,0,0,Verb,自立,*,語基3,*,밤새우다,밤새워,*,*,C,VV
배,0,0,0,Verb,自立,*,語基1,*,배다01,배,*,땀이 ~,C,VV
배,0,0,0,Verb,自立,*,語基2,*,배다01,배,*,땀이 ~,C,VV
배,0,0,0,Verb,自立,*,語基3,*,배다01,배,*,땀이 ~,C,VV
배어,0,0,0,Verb,自立,*,語基3,*,배다01,배어,*,땀이 ~,C,VV
뱉,0,0,0,Verb,自立,*,語基1,*,뱉다,뱉,*,*,C,VV
뱉으,0,0,0,Verb,自立,*,語基2,*,뱉다,뱉으,*,*,C,VV
뱉어,0,0,0,Verb,自立,*,語基3,*,뱉다,뱉어,*,*,C,VV
버려지,0,0,0,Verb,自立,*,語基1,*,버려지다,버려지,*,*,C,VV
버려지,0,0,0,Verb,自立,*,語基2,*,버려지다,버려지,*,*,C,VV
버려져,0,0,0,Verb,自立,*,語基3,*,버려지다,버려져,*,*,C,VV
