가능해지,0,0,0,Verb,自立,*,語基1,*,가능해지다,가능해지,可能해지,*,C,VV
쓸,0,0,0,Verb,自立,ㄹ語幹,語基2,*,쓸다02,쓸,*,마당을 ~,C,VV
쓰,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,쓸다02,쓰,*,마당을 ~,C,VV
쓸어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,쓸다02,쓸어,*,마당을 ~,C,VV
씌우,0,0,0,Verb,自立,*,語基1,*,씌우다01,씌우,*,아이에게 모자를 ~,C,VV
씌우,0,0,0,Verb,自立,*,語基2,*,씌우다01,씌우,*,아이에게 모자를 ~,C,VV
씌워,0,0,0,Verb,自立,*,語基3,*,씌우다01,씌워,*,아이에게 모자를 ~,C,VV
씻기,0,0,0,Verb,自立,*,語基1,*,씻기다01,씻기,*,비에 ~,C,VV
씻기,0,0,0,Verb,自立,*,語基2,*,씻기다01,씻기,*,비에 ~,C,VV
씻겨,0,0,0,Verb,自立,*,語基3,*,씻기다01,씻겨,*,비에 ~,C,VV
씻기어,0,0,0,Verb,自立,*,語基3,*,씻기다01,씻기어,*,비에 ~,C,VV
씻기,0,0,0,Verb,自立,*,語基1,*,씻기다02,씻기,*,아이를 ~,C,VV
씻기,0,0,0,Verb,自立,*,語基2,*,씻기다02,씻기,*,아이를 ~,C,VV
씻겨,0,0,0,Verb,自立,*,語基3,*,씻기다02,씻겨,*,아이를 ~,C,VV
씻기어,0,0,0,Verb,自立,*,語基3,*,씻기다02,씻기어,*,아이를 ~,C,VV
아끼,0,0,0,Verb,自立,*,語基1,*,아끼다,아끼,*,*,C,VV
아끼,0,0,0,Verb,自立,*,語基2,*,아끼다,아끼,*,*,C,VV
아껴,0,0,0,Verb,自立,*,語基3,*,아끼다,아껴,*,*,C,VV
아끼어,0,0,0,Verb,自立,*,語基3,*,아끼다,아끼어,*,*,C,VV
안기,0,0,0,Verb,自立,*,語基1,*,안기다01,안기,*,'안다'의 피동사,C,VV
안기,0,0,0,Verb,自立,*,語基2,*,안기다01,안기,*,'안다'의 피동사,C,VV
안겨,0,0,0,Verb,自立,*,語基3,*,안기다01,안겨,*,'안다'의 피동사,C,VV
안기어,0,0,0,Verb,自立,*,語基3,*,안기다01,안기어,*,'안다'의 피동사,C,VV
안기,0,0,0,Verb,自立,*,語基1,*,안기다02,안기,*,'안다'의 사동사,C,VV
안기,0,0,0,Verb,自立,*,語基2,*,안기다02,안기,*,'안다'의 사동사,C,VV
안겨,0,0,0,Verb,自立,*,語基3,*,안기다02,안겨,*,'안다'의 사동사,C,VV
안기어,0,0,0,Verb,自立,*,語基3,*,안기다02,안기어,*,'안다'의 사동사,C,VV
앉히,0,0,0,Verb,自立,*,語基1,*,앉히다,앉히,*,*,C,VV
앉히,0,0,0,Verb,自立,*,語基2,*,앉히다,앉히,*,*,C,VV
앉혀,0,0,0,Verb,自立,*,語基3,*,앉히다,앉혀,*,*,C,VV
앉히어,0,0,0,Verb,自立,*,語基3,*,앉히다,앉히어,*,*,C,VV
알아내,0,0,0,Verb,自立,*,語基1,*,알아내다,알아내,*,*,C,VV
알아내,0,0,0,Verb,自立,*,語基2,*,알아내다,알아내,*,*,C,VV
알아내,0,0,0,Verb,自立,*,語基3,*,알아내다,알아내,*,*,C,VV
알아내어,0,0,0,Verb,自立,*,語基3,*,알아내다,알아내어,*,*,C,VV
알아보,0,0,0,Verb,自立,*,語基1,*,알아보다,알아보,*,*,C,VV
알아보,0,0,0,Verb,自立,*,語基2,*,알아보다,알아보,*,*,C,VV
알아보아,0,0,0,Verb,自立,*,語基3,*,알아보다,알아보아,*,*,C,VV
알아봐,0,0,0,Verb,自立,*,語基3,*,알아보다,알아봐,*,*,C,VV
알아주,0,0,0,Verb,自立,*,語基1,*,알아주다,알아주,*,*,C,VV
알아주,0,0,0,Verb,自立,*,語基2,*,알아주다,알아주,*,*,C,VV
알아주어,0,0,0,Verb,自立,*,語基3,*,알아주다,알아주어,*,*,C,VV
알아줘,0,0,0,Verb,自立,*,語基3,*,알아주다,알아줘,*,*,C,VV
앞두,0,0,0,Verb,自立,*,語基1,*,앞두다,앞두,*,*,C,VV
앞두,0,0,0,Verb,自立,*,語基2,*,앞두다,앞두,*,*,C,VV
앞두어,0,0,0,Verb,自立,*,語基3,*,앞두다,앞두어,*,*,C,VV
앞둬,0,0,0,Verb,自立,*,語基3,*,앞두다,앞둬,*,*,C,VV
앞세우,0,0,0,Verb,自立,*,語基1,*,앞세우다,앞세우,*,*,C,VV
앞세우,0,0,0,Verb,自立,*,語基2,*,앞세우다,앞세우,*,*,C,VV
앞세워,0,0,0,Verb,自立,*,語基3,*,앞세우다,앞세워,*,*,C,VV
앞장서,0,0,0,Verb,自立,*,語基1,*,앞장서다,앞장서,*,*,C,VV
앞장서,0,0,0,Verb,自立,*,語基2,*,앞장서다,앞장서,*,*,C,VV
앞장서,0,0,0,Verb,自立,*,語基3,*,앞장서다,앞장서,*,*,C,VV
애쓰,0,0,0,Verb,自立,으語幹,語基1,*,애쓰다,애쓰,*,*,C,VV
애쓰,0,0,0,Verb,自立,으語幹,語基2,*,애쓰다,애쓰,*,*,C,VV
애써,0,0,0,Verb,自立,으語幹,語基3,*,애쓰다,애써,*,*,C,VV
약해지,0,0,0,Verb,自立,*,語基1,*,약해지다,약해지,弱해지,*,C,VV
약해지,0,0,0,Verb,自立,*,語基2,*,약해지다,약해지,弱해지,*,C,VV
약해져,0,0,0,Verb,自立,*,語基3,*,약해지다,약해져,弱해져,*,C,VV
약해지어,0,0,0,Verb,自立,*,語基3,*,약해지다,약해지어,弱해지어,*,C,VV
어기,0,0,0,Verb,自立,*,語基1,*,어기다01,어기,*,*,C,VV
어기,0,0,0,Verb,自立,*,語基2,*,어기다01,어기,*,*,C,VV
어겨,0,0,0,Verb,自立,*,語基3,*,어기다01,어겨,*,*,C,VV
어기어,0,0,0,Verb,自立,*,語基3,*,어기다01,어기어,*,*,C,VV
어려워지,0,0,0,Verb,自立,*,語基1,*,어려워지다,어려워지,*,*,C,VV
어려워지,0,0,0,Verb,自立,*,語基2,*,어려워지다,어려워지,*,*,C,VV
어려워져,0,0,0,Verb,自立,*,語基3,*,어려워지다,어려워져,*,*,C,VV
어려워지어,0,0,0,Verb,自立,*,語基3,*,어려워지다,어려워지어,*,*,C,VV
얻어먹,0,0,0,Verb,自立,*,語基1,*,얻어먹다,얻어먹,*,*,C,VV
얻어먹으,0,0,0,Verb,自立,*,語基2,*,얻어먹다,얻어먹으,*,*,C,VV
얻어먹어,0,0,0,Verb,自立,*,語基3,*,얻어먹다,얻어먹어,*,*,C,VV
얼리,0,0,0,Verb,自立,*,語基1,*,얼리다03,얼리,*,물을 ~,C,VV
얼리,0,0,0,Verb,自立,*,語基2,*,얼리다03,얼리,*,물을 ~,C,VV
얼려,0,0,0,Verb,自立,*,語基3,*,얼리다03,얼려,*,물을 ~,C,VV
얼리어,0,0,0,Verb,自立,*,語基3,*,얼리다03,얼리어,*,물을 ~,C,VV
업,0,0,0,Verb,自立,*,語基1,*,업다,업,*,*,C,VV
업으,0,0,0,Verb,自立,*,語基2,*,업다,업으,*,*,C,VV
업어,0,0,0,Verb,自立,*,語基3,*,업다,업어,*,*,C,VV
엇갈리,0,0,0,Verb,自立,*,語基1,*,엇갈리다,엇갈리,*,*,C,VV
엇갈리,0,0,0,Verb,自立,*,語基2,*,엇갈리다,엇갈리,*,*,C,VV
엇갈려,0,0,0,Verb,自立,*,語基3,*,엇갈리다,엇갈려,*,*,C,VV
엇갈리어,0,0,0,Verb,自立,*,語基3,*,엇갈리다,엇갈리어,*,*,C,VV
엎드리,0,0,0,Verb,自立,*,語基1,*,엎드리다,엎드리,*,*,C,VV
엎드리,0,0,0,Verb,自立,*,語基2,*,엎드리다,엎드리,*,*,C,VV
엎드려,0,0,0,Verb,自立,*,語基3,*,엎드리다,엎드려,*,*,C,VV
엎드리어,0,0,0,Verb,自立,*,語基3,*,엎드리다,엎드리어,*,*,C,VV
여기,0,0,0,Verb,自立,*,語基1,*,여기다,여기,*,*,C,VV
여기,0,0,0,Verb,自立,*,語基2,*,여기다,여기,*,*,C,VV
여겨,0,0,0,Verb,自立,*,語基3,*,여기다,여겨,*,*,C,VV
여기어,0,0,0,Verb,自立,*,語基3,*,여기다,여기어,*,*,C,VV
엿보,0,0,0,Verb,自立,*,語基1,*,엿보다,엿보,*,*,C,VV
엿보,0,0,0,Verb,自立,*,語基2,*,엿보다,엿보,*,*,C,VV
엿보아,0,0,0,Verb,自立,*,語基3,*,엿보다,엿보아,*,*,C,VV
엿봐,0,0,0,Verb,自立,*,語基3,*,엿보다,엿봐,*,*,C,VV
오르내리,0,0,0,Verb,自立,*,語基1,*,오르내리다,오르내리,*,*,C,VV
오르내리,0,0,0,Verb,自立,*,語基2,*,오르내리다,오르내리,*,*,C,VV
오르내려,0,0,0,Verb,自立,*,語基3,*,오르내리다,오르내려,*,*,C,VV
오르내리어,0,0,0,Verb,自立,*,語基3,*,오르내리다,오르내리어,*,*,C,VV
올라서,0,0,0,Verb,自立,*,語基1,*,올라서다,올라서,*,*,C,VV
올라서,0,0,0,Verb,自立,*,語基2,*,올라서다,올라서,*,*,C,VV
올라서,0,0,0,Verb,自立,*,語基3,*,올라서다,올라서,*,*,C,VV
올라타,0,0,0,Verb,自立,*,語基1,*,올라타다,올라타,*,*,C,VV
올라타,0,0,0,Verb,自立,*,語基2,*,올라타다,올라타,*,*,C,VV
올라타,0,0,0,Verb,自立,*,語基3,*,올라타다,올라타,*,*,C,VV
올려다보,0,0,0,Verb,自立,*,語基1,*,올려다보다,올려다보,*,*,C,VV
올려다보,0,0,0,Verb,自立,*,語基2,*,올려다보다,올려다보,*,*,C,VV
올려다보아,0,0,0,Verb,自立,*,語基3,*,올려다보다,올려다보아,*,*,C,VV
올려다봐,0,0,0,Verb,自立,*,語基3,*,올려다보다,올려다봐,*,*,C,VV
올리,0,0,0,Verb,自立,*,語基1,*,올리다01,올리,*,*,C,VV
올리,0,0,0,Verb,自立,*,語基2,*,올리다01,올리,*,*,C,VV
올려,0,0,0,Verb,自立,*,語基3,*,올리다01,올려,*,*,C,VV
올리어,0,0,0,Verb,自立,*,語基3,*,올리다01,올리어,*,*,C,VV
외,0,0,0,Verb,自立,*,語基1,*,외다02,외,*,주문을 ~,C,VV
외,0,0,0,Verb,自立,*,語基2,*,외다02,외,*,주문을 ~,C,VV
왜,0,0,0,Verb,自立,*,語基3,*,외다02,왜,*,주문을 ~,C,VV
외어,0,0,0,Verb,自立,*,語基3,*,외다02,외어,*,주문을 ~,C,VV
외치,0,0,0,Verb,自立,*,語基1,*,외치다01,외치,*,*,C,VV
외치,0,0,0,Verb,自立,*,語基2,*,외치다01,외치,*,*,C,VV
외쳐,0,0,0,Verb,自立,*,語基3,*,외치다01,외쳐,*,*,C,VV
외치어,0,0,0,Verb,自立,*,語基3,*,외치다01,외치어,*,*,C,VV
욕하,0,0,0,Verb,自立,*,語基1,*,욕하다,욕하,辱하,*,C,VV
욕하,0,0,0,Verb,自立,*,語基2,*,욕하다,욕하,辱하,*,C,VV
욕하여,0,0,0,Verb,自立,*,語基3,*,욕하다,욕하여,辱하여,*,C,VV
욕해,0,0,0,Verb,自立,*,語基3,*,욕하다,욕해,辱해,*,C,VV
울리,0,0,0,Verb,自立,*,語基1,*,울리다02,울리,*,아기를 ~,C,VV
울리,0,0,0,Verb,自立,*,語基2,*,울리다02,울리,*,아기를 ~,C,VV
울려,0,0,0,Verb,自立,*,語基3,*,울리다02,울려,*,아기를 ~,C,VV
울리어,0,0,0,Verb,自立,*,語基3,*,울리다02,울리어,*,아기를 ~,C,VV
이끌,0,0,0,Verb,自立,ㄹ語幹,語基1,*,이끌다,이끌,*,*,C,VV
이끄,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,이끌다,이끄,*,*,C,VV
이끌,0,0,0,Verb,自立,ㄹ語幹,語基2,*,이끌다,이끌,*,*,C,VV
이끄,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,이끌다,이끄,*,*,C,VV
이끌어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,이끌다,이끌어,*,*,C,VV
이러,0,0,0,Verb,自立,어変則,語基1,*,이러다,이러,*,*,C,VV
이러,0,0,0,Verb,自立,어変則,語基2,*,이러다,이러,*,*,C,VV
이래,0,0,0,Verb,自立,어変則,語基3,*,이러다,이래,*,*,C,VV
이르,0,0,0,Verb,自立,르変則,語基1,*,이르다02,이르,*,말하다,C,VV
이르,0,0,0,Verb,自立,르変則,語基2,*,이르다02,이르,*,말하다,C,VV
일러,0,0,0,Verb,自立,르変則,語基3,*,이르다02,일러,*,말하다,C,VV
이어지,0,0,0,Verb,自立,*,語基1,*,이어지다,이어지,*,*,C,VV
이어지,0,0,0,Verb,自立,*,語基2,*,이어지다,이어지,*,*,C,VV
이어져,0,0,0,Verb,自立,*,語基3,*,이어지다,이어져,*,*,C,VV
이어지어,0,0,0,Verb,自立,*,語基3,*,이어지다,이어지어,*,*,C,VV
익히,0,0,0,Verb,自立,*,語基1,*,익히다01,익히,*,고기를 ~,C,VV
익히,0,0,0,Verb,自立,*,語基2,*,익히다01,익히,*,고기를 ~,C,VV
익혀,0,0,0,Verb,自立,*,語基3,*,익히다01,익혀,*,고기를 ~,C,VV
익히어,0,0,0,Verb,自立,*,語基3,*,익히다01,익히어,*,고기를 ~,C,VV
익히,0,0,0,Verb,自立,*,語基1,*,익히다02,익히,*,기술을 ~,C,VV
익히,0,0,0,Verb,自立,*,語基2,*,익히다02,익히,*,기술을 ~,C,VV
익혀,0,0,0,Verb,自立,*,語基3,*,익히다02,익혀,*,기술을 ~,C,VV
익히어,0,0,0,Verb,自立,*,語基3,*,익히다02,익히어,*,기술을 ~,C,VV
인정받,0,0,0,Verb,自立,*,語基1,*,인정받다,인정받,認定받,*,C,VV
인정받으,0,0,0,Verb,自立,*,語基2,*,인정받다,인정받으,認定받으,*,C,VV
인정받아,0,0,0,Verb,自立,*,語基3,*,인정받다,인정받아,認定받아,*,C,VV
인하,0,0,0,Verb,自立,*,語基1,*,인하다01,인하,因하,*,C,VV
인하,0,0,0,Verb,自立,*,語基2,*,인하다01,인하,因하,*,C,VV
인하여,0,0,0,Verb,自立,*,語基3,*,인하다01,인하여,因하여,*,C,VV
인해,0,0,0,Verb,自立,*,語基3,*,인하다01,인해,因해,*,C,VV
일어서,0,0,0,Verb,自立,*,語基1,*,일어서다,일어서,*,*,C,VV
일어서,0,0,0,Verb,自立,*,語基2,*,일어서다,일어서,*,*,C,VV
일어서,0,0,0,Verb,自立,*,語基3,*,일어서다,일어서,*,*,C,VV
입히,0,0,0,Verb,自立,*,語基1,*,입히다,입히,*,*,C,VV
입히,0,0,0,Verb,自立,*,語基2,*,입히다,입히,*,*,C,VV
입혀,0,0,0,Verb,自立,*,語基3,*,입히다,입혀,*,*,C,VV
입히어,0,0,0,Verb,自立,*,語基3,*,입히다,입히어,*,*,C,VV
잇,0,0,0,Verb,自立,ㅅ変則,語基1,*,잇다01,잇,*,*,C,VV
이으,0,0,0,Verb,自立,ㅅ変則,語基2,*,잇다01,이으,*,*,C,VV
이어,0,0,0,Verb,自立,ㅅ変則,語基3,*,잇다01,이어,*,*,C,VV
잇따르,0,0,0,Verb,自立,*,語基1,*,잇따르다,잇따르,*,*,C,VV
잇따르,0,0,0,Verb,自立,*,語基2,*,잇따르다,잇따르,*,*,C,VV
잇따라,0,0,0,Verb,自立,*,語基3,*,잇따르다,잇따라,*,*,C,VV
잊혀지,0,0,0,Verb,自立,*,語基1,*,잊혀지다,잊혀지,*,*,C,VV
잊혀지,0,0,0,Verb,自立,*,語基2,*,잊혀지다,잊혀지,*,*,C,VV
잊혀져,0,0,0,Verb,自立,*,語基3,*,잊혀지다,잊혀져,*,*,C,VV
잊혀지어,0,0,0,Verb,自立,*,語基3,*,잊혀지다,잊혀지어,*,*,C,VV
잘리,0,0,0,Verb,自立,*,語基1,*,잘리다01,잘리,*,*,C,VV
잘리,0,0,0,Verb,自立,*,語基2,*,잘리다01,잘리,*,*,C,VV
잘려,0,0,0,Verb,自立,*,語基3,*,잘리다01,잘려,*,*,C,VV
잘리어,0,0,0,Verb,自立,*,語基3,*,잘리다01,잘리어,*,*,C,VV
잠그,0,0,0,Verb,自立,으語幹,語基1,*,잠그다01,잠그,*,서랍을 ~,C,VV
잠그,0,0,0,Verb,自立,으語幹,語基2,*,잠그다01,잠그,*,서랍을 ~,C,VV
잠가,0,0,0,Verb,自立,으語幹,語基3,*,잠그다01,잠가,*,서랍을 ~,C,VV
잠기,0,0,0,Verb,自立,*,語基1,*,잠기다02,잠기,*,물에 ~,C,VV
잠기,0,0,0,Verb,自立,*,語基2,*,잠기다02,잠기,*,물에 ~,C,VV
잠겨,0,0,0,Verb,自立,*,語基3,*,잠기다02,잠겨,*,물에 ~,C,VV
잠기어,0,0,0,Verb,自立,*,語基3,*,잠기다02,잠기어,*,물에 ~,C,VV
잡수,0,0,0,Verb,自立,*,語基1,*,잡수다,잡수,*,*,C,VV
잡수,0,0,0,Verb,自立,*,語基2,*,잡수다,잡수,*,*,C,VV
잡수어,0,0,0,Verb,自立,*,語基3,*,잡수다,잡수어,*,*,C,VV
잡숴,0,0,0,Verb,自立,*,語基3,*,잡수다,잡숴,*,*,C,VV
잡아당기,0,0,0,Verb,自立,*,語基1,*,잡아당기다,잡아당기,*,*,C,VV
잡아당기,0,0,0,Verb,自立,*,語基2,*,잡아당기다,잡아당기,*,*,C,VV
잡아당겨,0,0,0,Verb,自立,*,語基3,*,잡아당기다,잡아당겨,*,*,C,VV
잡아당기어,0,0,0,Verb,自立,*,語基3,*,잡아당기다,잡아당기어,*,*,C,VV
잡아먹,0,0,0,Verb,自立,*,語基1,*,잡아먹다,잡아먹,*,*,C,VV
잡아먹으,0,0,0,Verb,自立,*,語基2,*,잡아먹다,잡아먹으,*,*,C,VV
잡아먹어,0,0,0,Verb,自立,*,語基3,*,잡아먹다,잡아먹어,*,*,C,VV
재,0,0,0,Verb,自立,*,語基1,*,재다02,재,*,저울로 ~,C,VV
재,0,0,0,Verb,自立,*,語基2,*,재다02,재,*,저울로 ~,C,VV
재,0,0,0,Verb,自立,*,語基3,*,재다02,재,*,저울로 ~,C,VV
재어,0,0,0,Verb,自立,*,語基3,*,재다02,재어,*,저울로 ~,C,VV
재우,0,0,0,Verb,自立,*,語基1,*,재우다01,재우,*,고기를 양념에 ~,C,VV
재우,0,0,0,Verb,自立,*,語基2,*,재우다01,재우,*,고기를 양념에 ~,C,VV
재워,0,0,0,Verb,自立,*,語基3,*,재우다01,재워,*,고기를 양념에 ~,C,VV
저러,0,0,0,Verb,自立,어変則,語基1,*,저러다,저러,*,*,C,VV
저러,0,0,0,Verb,自立,어変則,語基2,*,저러다,저러,*,*,C,VV
저래,0,0,0,Verb,自立,어変則,語基3,*,저러다,저래,*,*,C,VV
저지르,0,0,0,Verb,自立,르変則,語基1,*,저지르다,저지르,*,*,C,VV
저지르,0,0,0,Verb,自立,르変則,語基2,*,저지르다,저지르,*,*,C,VV
저질러,0,0,0,Verb,自立,르変則,語基3,*,저지르다,저질러,*,*,C,VV
적히,0,0,0,Verb,自立,*,語基1,*,적히다,적히,*,*,C,VV
적히,0,0,0,Verb,自立,*,語基2,*,적히다,적히,*,*,C,VV
적혀,0,0,0,Verb,自立,*,語基3,*,적히다,적혀,*,*,C,VV
적히어,0,0,0,Verb,自立,*,語基3,*,적히다,적히어,*,*,C,VV
접,0,0,0,Verb,自立,*,語基1,*,접다01,접,*,*,C,VV
접으,0,0,0,Verb,自立,*,語基2,*,접다01,접으,*,*,C,VV
접어,0,0,0,Verb,自立,*,語基3,*,접다01,접어,*,*,C,VV
접하,0,0,0,Verb,自立,*,語基1,*,접하다01,접하,接하,*,C,VV
접하,0,0,0,Verb,自立,*,語基2,*,접하다01,접하,接하,*,C,VV
접하여,0,0,0,Verb,自立,*,語基3,*,접하다01,접하여,接하여,*,C,VV
접해,0,0,0,Verb,自立,*,語基3,*,접하다01,접해,接해,*,C,VV
조르,0,0,0,Verb,自立,르変則,語基1,*,조르다02,조르,*,요구하다,C,VV
조르,0,0,0,Verb,自立,르変則,語基2,*,조르다02,조르,*,요구하다,C,VV
졸라,0,0,0,Verb,自立,르変則,語基3,*,조르다02,졸라,*,요구하다,C,VV
졸리,0,0,0,Verb,自立,*,語基1,*,졸리다01,졸리,*,자고 싶다,C,VV
졸리,0,0,0,Verb,自立,*,語基2,*,졸리다01,졸리,*,자고 싶다,C,VV
졸려,0,0,0,Verb,自立,*,語基3,*,졸리다01,졸려,*,자고 싶다,C,VV
졸리어,0,0,0,Verb,自立,*,語基3,*,졸리다01,졸리어,*,자고 싶다,C,VV
좁히,0,0,0,Verb,自立,*,語基1,*,좁히다01,좁히,*,*,C,VV
좁히,0,0,0,Verb,自立,*,語基2,*,좁히다01,좁히,*,*,C,VV
좁혀,0,0,0,Verb,自立,*,語基3,*,좁히다01,좁혀,*,*,C,VV
좁히어,0,0,0,Verb,自立,*,語基3,*,좁히다01,좁히어,*,*,C,VV
주고받,0,0,0,Verb,自立,*,語基1,*,주고받다,주고받,*,*,C,VV
주고받으,0,0,0,Verb,自立,*,語基2,*,주고받다,주고받으,*,*,C,VV
주고받아,0,0,0,Verb,自立,*,語基3,*,주고받다,주고받아,*,*,C,VV
주어지,0,0,0,Verb,自立,*,語基1,*,주어지다,주어지,*,*,C,VV
주어지,0,0,0,Verb,自立,*,語基2,*,주어지다,주어지,*,*,C,VV
주어져,0,0,0,Verb,自立,*,語基3,*,주어지다,주어져,*,*,C,VV
주어지어,0,0,0,Verb,自立,*,語基3,*,주어지다,주어지어,*,*,C,VV
