가능해지,0,0,0,Verb,自立,*,語基1,*,가능해지다,가능해지,可能해지,*,C,VV
주저앉,0,0,0,Verb,自立,*,語基1,*,주저앉다,주저앉,*,*,C,VV
주저앉으,0,0,0,Verb,自立,*,語基2,*,주저앉다,주저앉으,*,*,C,VV
주저앉아,0,0,0,Verb,自立,*,語基3,*,주저앉다,주저앉아,*,*,C,VV
줄어들,0,0,0,Verb,自立,ㄹ語幹,語基1,*,줄어들다,줄어들,*,*,C,VV
줄어드,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基1,*,줄어들다,줄어드,*,*,C,VV
줄어들,0,0,0,Verb,自立,ㄹ語幹,語基2,*,줄어들다,줄어들,*,*,C,VV
줄어드,0,0,0,Verb,自立,ㄹ語幹-脱落形,語基2,*,줄어들다,줄어드,*,*,C,VV
줄어들어,0,0,0,Verb,自立,ㄹ語幹,語基3,*,줄어들다,줄어들어,*,*,C,VV
중얼거리,0,0,0,Verb,自立,*,語基1,*,중얼거리다,중얼거리,*,*,C,VV
중얼거리,0,0,0,Verb,自立,*,語基2,*,중얼거리다,중얼거리,*,*,C,VV
중얼거려,0,0,0,Verb,自立,*,語基3,*,중얼거리다,중얼거려,*,*,C,VV
중얼거리어,0,0,0,Verb,自立,*,語基3,*,중얼거리다,중얼거리어,*,*,C,VV
지나치,0,0,0,Verb,自立,*,語基1,*,지나치다,지나치,*,*,C,VV
지나치,0,0,0,Verb,自立,*,語基2,*,지나치다,지나치,*,*,C,VV
지나쳐,0,0,0,Verb,自立,*,語基3,*,지나치다,지나쳐,*,*,C,VV
지나치어,0,0,0,Verb,自立,*,語基3,*,지나치다,지나치어,*,*,C,VV
지니,0,0,0,Verb,自立,*,語基1,*,지니다,지니,*,*,C,VV
지니,0,0,0,Verb,自立,*,語基2,*,지니다,지니,*,*,C,VV
지녀,0,0,0,Verb,自立,*,語基3,*,지니다,지녀,*,*,C,VV
지니어,0,0,0,Verb,自立,*,語基3,*,지니다,지니어,*,*,C,VV
지,0,0,0,Verb,自立,*,語基1,*,지다04,지,*,그늘이 ~,C,VV
지,0,0,0,Verb,自立,*,語基2,*,지다04,지,*,그늘이 ~,C,VV
져,0,0,0,Verb,自立,*,語基3,*,지다04,져,*,그늘이 ~,C,VV
지어,0,0,0,Verb,自立,*,語基3,*,지다04,지어,*,그늘이 ~,C,VV
지우,0,0,0,Verb,自立,*,語基1,*,지우다05,지우,*,짐을 ~,C,VV
지우,0,0,0,Verb,自立,*,語基2,*,지우다05,지우,*,짐을 ~,C,VV
지워,0,0,0,Verb,自立,*,語基3,*,지우다05,지워,*,짐을 ~,C,VV
지워지,0,0,0,Verb,自立,*,語基1,*,지워지다,지워지,*,*,C,VV
지워지,0,0,0,Verb,自立,*,語基2,*,지워지다,지워지,*,*,C,VV
지워져,0,0,0,Verb,自立,*,語基3,*,지워지다,지워져,*,*,C,VV
지워지어,0,0,0,Verb,自立,*,語基3,*,지워지다,지워지어,*,*,C,VV
지켜보,0,0,0,Verb,自立,*,語基1,*,지켜보다,지켜보,*,*,C,VV
지켜보,0,0,0,Verb,自立,*,語基2,*,지켜보다,지켜보,*,*,C,VV
지켜보아,0,0,0,Verb,自立,*,語基3,*,지켜보다,지켜보아,*,*,C,VV
지켜봐,0,0,0,Verb,自立,*,語基3,*,지켜보다,지켜봐,*,*,C,VV
집어넣,0,0,0,Verb,自立,*,語基1,*,집어넣다,집어넣,*,*,C,VV
집어넣으,0,0,0,Verb,自立,*,語基2,*,집어넣다,집어넣으,*,*,C,VV
집어넣어,0,0,0,Verb,自立,*,語基3,*,집어넣다,집어넣어,*,*,C,VV
짚,0,0,0,Verb,自立,*,語基1,*,짚다01,짚,*,*,C,VV
짚으,0,0,0,Verb,自立,*,語基2,*,짚다01,짚으,*,*,C,VV
짚어,0,0,0,Verb,自立,*,語基3,*,짚다01,짚어,*,*,C,VV
짜,0,0,0,Verb,自立,*,語基1,*,짜다01,짜,*,관을 ~,C,VV
짜,0,0,0,Verb,自立,*,語基2,*,짜다01,짜,*,관을 ~,C,VV
짜,0,0,0,Verb,自立,*,語基3,*,짜다01,짜,*,관을 ~,C,VV
짜,0,0,0,Verb,自立,*,語基1,*,짜다02,짜,*,빨래를 ~,C,VV
짜,0,0,0,Verb,自立,*,語基2,*,짜다02,짜,*,빨래를 ~,C,VV
짜,0,0,0,Verb,自立,*,語基3,*,짜다02,짜,*,빨래를 ~,C,VV
쩔쩔매,0,0,0,Verb,自立,*,語基1,*,쩔쩔매다,쩔쩔매,*,*,C,VV
쩔쩔매,0,0,0,Verb,自立,*,語基2,*,쩔쩔매다,쩔쩔매,*,*,C,VV
쩔쩔매,0,0,0,Verb,自立,*,語基3,*,쩔쩔매다,쩔쩔매,*,*,C,VV
쩔쩔매어,0,0,0,Verb,自立,*,語基3,*,쩔쩔매다,쩔쩔매어,*,*,C,VV
쫓겨나,0,0,0,Verb,自立,*,語基1,*,쫓겨나다,쫓겨나,*,*,C,VV
쫓겨나,0,0,0,Verb,自立,*,語基2,*,쫓겨나다,쫓겨나,*,*,C,VV
쫓겨나,0,0,0,Verb,自立,*,語基3,*,쫓겨나다,쫓겨나,*,*,C,VV
쫓기,0,0,0,Verb,自立,*,語基1,*,쫓기다,쫓기,*,*,C,VV
쫓기,0,0,0,Verb,自立,*,語基2,*,쫓기다,쫓기,*,*,C,VV
쫓겨,0,0,0,Verb,自立,*,語基3,*,쫓기다,쫓겨,*,*,C,VV
쫓기어,0,0,0,Verb,自立,*,語基3,*,쫓기다,쫓기어,*,*,C,VV
쫓,0,0,0,Verb,自立,*,語基1,*,쫓다,쫓,*,*,C,VV
쫓으,0,0,0,Verb,自立,*,語基2,*,쫓다,쫓으,*,*,C,VV
쫓아,0,0,0,Verb,自立,*,語基3,*,쫓다,쫓아,*,*,C,VV
찌,0,0,0,Verb,自立,*,語基1,*,찌다05,찌,*,떡을 ~,C,VV
찌,0,0,0,Verb,自立,*,語基2,*,찌다05,찌,*,떡을 ~,C,VV
쪄,0,0,0,Verb,自立,*,語基3,*,찌다05,쪄,*,떡을 ~,C,VV
찌어,0,0,0,Verb,自立,*,語基3,*,찌다05,찌어,*,떡을 ~,C,VV
찍히,0,0,0,Verb,自立,*,語基1,*,찍히다02,찍히,*,도장이 ~,C,VV
찍히,0,0,0,Verb,自立,*,語基2,*,찍히다02,찍히,*,도장이 ~,C,VV
찍혀,0,0,0,Verb,自立,*,語基3,*,찍히다02,찍혀,*,도장이 ~,C,VV
찍히어,0,0,0,Verb,自立,*,語基3,*,찍히다02,찍히어,*,도장이 ~,C,VV
찢,0,0,0,Verb,自立,*,語基1,*,찢다,찢,*,*,C,VV
찢으,0,0,0,Verb,自立,*,語基2,*,찢다,찢으,*,*,C,VV
찢어,0,0,0,Verb,自立,*,語基3,*,찢다,찢어,*,*,C,VV
찢어지,0,0,0,Verb,自立,*,語基1,*,찢어지다,찢어지,*,*,C,VV
찢어지,0,0,0,Verb,自立,*,語基2,*,찢어지다,찢어지,*,*,C,VV
찢어져,0,0,0,Verb,自立,*,語基3,*,찢어지다,찢어져,*,*,C,VV
찢어지어,0,0,0,Verb,自立,*,語基3,*,찢어지다,찢어지어,*,*,C,VV
차,0,0,0,Verb,自立,*,語基1,*,차다01,차,*,가득 ~,C,VV
차,0,0,0,Verb,自立,*,語基2,*,차다01,차,*,가득 ~,C,VV
차,0,0,0,Verb,自立,*,語基3,*,차다01,차,*,가득 ~,C,VV
차,0,0,0,Verb,自立,*,語基1,*,차다03,차,*,시계를 ~,C,VV
차,0,0,0,Verb,自立,*,語基2,*,차다03,차,*,시계를 ~,C,VV
차,0,0,0,Verb,自立,*,語基3,*,차다03,차,*,시계를 ~,C,VV
찾아다니,0,0,0,Verb,自立,*,語基1,*,찾아다니다,찾아다니,*,*,C,VV
찾아다니,0,0,0,Verb,自立,*,語基2,*,찾아다니다,찾아다니,*,*,C,VV
찾아다녀,0,0,0,Verb,自立,*,語基3,*,찾아다니다,찾아다녀,*,*,C,VV
찾아다니어,0,0,0,Verb,自立,*,語基3,*,찾아다니다,찾아다니어,*,*,C,VV
책임지,0,0,0,Verb,自立,*,語基1,*,책임지다,책임지,責任지,*,C,VV
책임지,0,0,0,Verb,自立,*,語基2,*,책임지다,책임지,責任지,*,C,VV
책임져,0,0,0,Verb,自立,*,語基3,*,책임지다,책임져,責任져,*,C,VV
책임지어,0,0,0,Verb,自立,*,語基3,*,책임지다,책임지어,責任지어,*,C,VV
청하,0,0,0,Verb,自立,*,語基1,*,청하다,청하,請하,*,C,VV
청하,0,0,0,Verb,自立,*,語基2,*,청하다,청하,請하,*,C,VV
청하여,0,0,0,Verb,自立,*,語基3,*,청하다,청하여,請하여,*,C,VV
청해,0,0,0,Verb,自立,*,語基3,*,청하다,청해,請해,*,C,VV
치,0,0,0,Verb,自立,*,語基1,*,치다01,치,*,폭풍우가 ~,C,VV
치,0,0,0,Verb,自立,*,語基2,*,치다01,치,*,폭풍우가 ~,C,VV
쳐,0,0,0,Verb,自立,*,語基3,*,치다01,쳐,*,폭풍우가 ~,C,VV
치어,0,0,0,Verb,自立,*,語基3,*,치다01,치어,*,폭풍우가 ~,C,VV
치,0,0,0,Verb,自立,*,語基1,*,치다05,치,*,그물을 ~,C,VV
치,0,0,0,Verb,自立,*,語基2,*,치다05,치,*,그물을 ~,C,VV
쳐,0,0,0,Verb,自立,*,語基3,*,치다05,쳐,*,그물을 ~,C,VV
치어,0,0,0,Verb,自立,*,語基3,*,치다05,치어,*,그물을 ~,C,VV
치,0,0,0,Verb,自立,*,語基1,*,치다10,치,*,셈을 맞추다,C,VV
치,0,0,0,Verb,自立,*,語基2,*,치다10,치,*,셈을 맞추다,C,VV
쳐,0,0,0,Verb,自立,*,語基3,*,치다10,쳐,*,셈을 맞추다,C,VV
치어,0,0,0,Verb,自立,*,語基3,*,치다10,치어,*,셈을 맞추다,C,VV
치르,0,0,0,Verb,自立,으語幹,語基1,*,치르다,치르,*,*,C,VV
치르,0,0,0,Verb,自立,으語幹,語基2,*,치르다,치르,*,*,C,VV
치러,0,0,0,Verb,自立,으語幹,語基3,*,치르다,치러,*,*,C,VV
친해지,0,0,0,Verb,自立,*,語基1,*,친해지다,친해지,親해지,*,C,VV
친해지,0,0,0,Verb,自立,*,語基2,*,친해지다,친해지,親해지,*,C,VV
친해져,0,0,0,Verb,自立,*,語基3,*,친해지다,친해져,親해져,*,C,VV
친해지어,0,0,0,Verb,自立,*,語基3,*,친해지다,친해지어,親해지어,*,C,VV
칠하,0,0,0,Verb,自立,*,語基1,*,칠하다,칠하,漆하,*,C,VV
칠하,0,0,0,Verb,自立,*,語基2,*,칠하다,칠하,漆하,*,C,VV
칠하여,0,0,0,Verb,自立,*,語基3,*,칠하다,칠하여,漆하여,*,C,VV
칠해,0,0,0,Verb,自立,*,語基3,*,칠하다,칠해,漆해,*,C,VV
타고나,0,0,0,Verb,自立,*,語基1,*,타고나다,타고나,*,*,C,VV
타고나,0,0,0,Verb,自立,*,語基2,*,타고나다,타고나,*,*,C,VV
타고나,0,0,0,Verb,自立,*,語基3,*,타고나다,타고나,*,*,C,VV
타,0,0,0,Verb,自立,*,語基1,*,타다01,타,*,장작이 ~,C,VV
타,0,0,0,Verb,自立,*,語基2,*,타다01,타,*,장작이 ~,C,VV
타,0,0,0,Verb,自立,*,語基3,*,타다01,타,*,장작이 ~,C,VV
타,0,0,0,Verb,自立,*,語基1,*,타다03,타,*,물에 ~,C,VV
타,0,0,0,Verb,自立,*,語基2,*,타다03,타,*,물에 ~,C,VV
타,0,0,0,Verb,自立,*,語基3,*,타다03,타,*,물에 ~,C,VV
타,0,0,0,Verb,自立,*,語基1,*,타다04,타,*,월급을 ~,C,VV
타,0,0,0,Verb,自立,*,語基2,*,타다04,타,*,월급을 ~,C,VV
타,0,0,0,Verb,自立,*,語基3,*,타다04,타,*,월급을 ~,C,VV
타오르,0,0,0,Verb,自立,르変則,語基1,*,타오르다,타오르,*,*,C,VV
타오르,0,0,0,Verb,自立,르変則,語基2,*,타오르다,타오르,*,*,C,VV
타올라,0,0,0,Verb,自立,르変則,語基3,*,타오르다,타올라,*,*,C,VV
택하,0,0,0,Verb,自立,*,語基1,*,택하다,택하,擇하,*,C,VV
택하,0,0,0,Verb,自立,*,語基2,*,택하다,택하,擇하,*,C,VV
택하여,0,0,0,Verb,自立,*,語基3,*,택하다,택하여,擇하여,*,C,VV
택해,0,0,0,Verb,自立,*,語基3,*,택하다,택해,擇해,*,C,VV
터지,0,0,0,Verb,自立,*,語基1,*,터지다,터지,*,*,C,VV
터지,0,0,0,Verb,自立,*,語基2,*,터지다,터지,*,*,C,VV
터져,0,0,0,Verb,自立,*,語基3,*,터지다,터져,*,*,C,VV
터지어,0,0,0,Verb,自立,*,語基3,*,터지다,터지어,*,*,C,VV
토하,0,0,0,Verb,自立,*,語基1,*,토하다,토하,吐하,*,C,VV
토하,0,0,0,Verb,自立,*,語基2,*,토하다,토하,吐하,*,C,VV
토하여,0,0,0,Verb,自立,*,語基3,*,토하다,토하여,吐하여,*,C,VV
토해,0,0,0,Verb,自立,*,語基3,*,토하다,토해,吐해,*,C,VV
튀기,0,0,0,Verb,自立,*,語基1,*,튀기다01,튀기,*,물방울을 ~,C,VV
튀기,0,0,0,Verb,自立,*,語基2,*,튀기다01,튀기,*,물방울을 ~,C,VV
튀겨,0,0,0,Verb,自立,*,語基3,*,튀기다01,튀겨,*,물방울을 ~,C,VV
튀기어,0,0,0,Verb,自立,*,語基3,*,튀기다01,튀기어,*,물방울을 ~,C,VV
튀,0,0,0,Verb,自立,*,語基1,*,튀다,튀,*,*,C,VV
튀,0,0,0,Verb,自立,*,語基2,*,튀다,튀,*,*,C,VV
튀어,0,0,0,Verb,自立,*,語基3,*,튀다,튀어,*,*,C,VV
튀어나오,0,0,0,Verb,自立,*,語基1,*,튀어나오다,튀어나오,*,*,C,VV
튀어나오,0,0,0,Verb,自立,*,語基2,*,튀어나오다,튀어나오,*,*,C,VV
튀어나와,0,0,0,Verb,自立,*,語基3,*,튀어나오다,튀어나와,*,*,C,VV
트이,0,0,0,Verb,自立,*,語基1,*,트이다,트이,*,*,C,VV
트이,0,0,0,Verb,自立,*,語基2,*,트이다,트이,*,*,C,VV
트여,0,0,0,Verb,自立,*,語基3,*,트이다,트여,*,*,C,VV
트이어,0,0,0,Verb,自立,*,語基3,*,트이다,트이어,*,*,C,VV
파,0,0,0,Verb,自立,*,語基1,*,파다01,파,*,*,C,VV
파,0,0,0,Verb,自立,*,語基2,*,파다01,파,*,*,C,VV
파,0,0,0,Verb,自立,*,語基3,*,파다01,파,*,*,C,VV
퍼지,0,0,0,Verb,自立,*,語基1,*,퍼지다,퍼지,*,*,C,VV
퍼지,0,0,0,Verb,自立,*,語基2,*,퍼지다,퍼지,*,*,C,VV
퍼져,0,0,0,Verb,自立,*,語基3,*,퍼지다,퍼져,*,*,C,VV
퍼지어,0,0,0,Verb,自立,*,語基3,*,퍼지다,퍼지어,*,*,C,VV
펴내,0,0,0,Verb,自立,*,語基1,*,펴내다,펴내,*,*,C,VV
펴내,0,0,0,Verb,自立,*,語基2,*,펴내다,펴내,*,*,C,VV
펴내,0,0,0,Verb,自立,*,語基3,*,펴내다,펴내,*,*,C,VV
펴내어,0,0,0,Verb,自立,*,語基3,*,펴내다,펴내어,*,*,C,VV
푸,0,0,0,Verb,自立,우変則,語基1,*,푸다01,푸,*,*,C,VV
푸,0,0,0,Verb,自立,우変則,語基2,*,푸다01,푸,*,*,C,VV
퍼,0,0,0,Verb,自立,우変則,語基3,*,푸다01,퍼,*,*,C,VV
풀어지,0,0,0,Verb,自立,*,語基1,*,풀어지다,풀어지,*,*,C,VV
풀어지,0,0,0,Verb,自立,*,語基2,*,풀어지다,풀어지,*,*,C,VV
풀어져,0,0,0,Verb,自立,*,語基3,*,풀어지다,풀어져,*,*,C,VV
풀어지어,0,0,0,Verb,自立,*,語基3,*,풀어지다,풀어지어,*,*,C,VV
품,0,0,0,Verb,自立,*,語基1,*,품다01,품,*,가슴에 ~,C,VV
품으,0,0,0,Verb,自立,*,語基2,*,품다01,품으,*,가슴에 ~,C,VV
품어,0,0,0,Verb,自立,*,語基3,*,품다01,품어,*,가슴에 ~,C,VV
피하,0,0,0,Verb,自立,*,語基1,*,피하다,피하,避하,*,C,VV
피하,0,0,0,Verb,自立,*,語基2,*,피하다,피하,避하,*,C,VV
피하여,0,0,0,Verb,自立,*,語基3,*,피하다,피하여,避하여,*,C,VV
피해,0,0,0,Verb,自立,*,語基3,*,피하다,피해,避해,*,C,VV
한하,0,0,0,Verb,自立,*,語基1,*,한하다02,한하,限하,*,C,VV
한하,0,0,0,Verb,自立,*,語基2,*,한하다02,한하,限하,*,C,VV
한하여,0,0,0,Verb,自立,*,語基3,*,한하다02,한하여,限하여,*,C,VV
한해,0,0,0,Verb,自立,*,語基3,*,한하다02,한해,限해,*,C,VV
합하,0,0,0,Verb,自立,*,語基1,*,합하다,합하,合하,*,C,VV
합하,0,0,0,Verb,自立,*,語基2,*,합하다,합하,合하,*,C,VV
합하여,0,0,0,Verb,自立,*,語基3,*,합하다,합하여,合하여,*,C,VV
합해,0,0,0,Verb,自立,*,語基3,*,합하다,합해,合해,*,C,VV
해내,0,0,0,Verb,自立,*,語基1,*,해내다,해내,*,*,C,VV
해내,0,0,0,Verb,自立,*,語基2,*,해내다,해내,*,*,C,VV
해내,0,0,0,Verb,自立,*,語基3,*,해내다,해내,*,*,C,VV
해내어,0,0,0,Verb,自立,*,語基3,*,해내다,해내어,*,*,C,VV
행하,0,0,0,Verb,自立,*,語基1,*,행하다,행하,行하,*,C,VV
행하,0,0,0,Verb,自立,*,語基2,*,행하다,행하,行하,*,C,VV
행하여,0,0,0,Verb,自立,*,語基3,*,행하다,행하여,行하여,*,C,VV
행해,0,0,0,Verb,自立,*,語基3,*,행하다,행해,行해,*,C,VV
행해지,0,0,0,Verb,自立,*,語基1,*,행해지다,행해지,行해지,*,C,VV
행해지,0,0,0,Verb,自立,*,語基2,*,행해지다,행해지,行해지,*,C,VV
행해져,0,0,0,Verb,自立,*,語基3,*,행해지다,행해져,行해져,*,C,VV
행해지어,0,0,0,Verb,自立,*,語基3,*,행해지다,행해지어,行해지어,*,C,VV
헤매,0,0,0,Verb,自立,*,語基1,*,헤매다,헤매,*,*,C,VV
헤매,0,0,0,Verb,自立,*,語基2,*,헤매다,헤매,*,*,C,VV
헤매,0,0,0,Verb,自立,*,語基3,*,헤매다,헤매,*,*,C,VV
헤매어,0,0,0,Verb,自立,*,語基3,*,헤매다,헤매어,*,*,C,VV
헤아리,0,0,0,Verb,自立,*,語基1,*,헤아리다,헤아리,*,*,C,VV
헤아리,0,0,0,Verb,自立,*,語基2,*,헤아리다,헤아리,*,*,C,VV
헤아려,0,0,0,Verb,自立,*,語基3,*,헤아리다,헤아려,*,*,C,VV
헤아리어,0,0,0,Verb,自立,*,語基3,*,헤아리다,헤아리어,*,*,C,VV
혼나,0,0,0,Verb,自立,*,語基1,*,혼나다,혼나,魂나,*,C,VV
혼나,0,0,0,Verb,自立,*,語基2,*,혼나다,혼나,魂나,*,C,VV
혼나,0,0,0,Verb,自立,*,語基3,*,혼나다,혼나,魂나,*,C,VV
활발해지,0,0,0,Verb,自立,*,語基1,*,활발해지다,활발해지,活潑해지,*,C,VV
활발해지,0,0,0,Verb,自立,*,語基2,*,활발해지다,활발해지,活潑해지,*,C,VV
활발해져,0,0,0,Verb,自立,*,語基3,*,활발해지다,활발해져,活潑해져,*,C,VV
활발해지어,0,0,0,Verb,自立,*,語基3,*,활발해지다,활발해지어,活潑해지어,*,C,VV
훔치,0,0,0,Verb,自立,*,語基1,*,훔치다02,훔치,*,물건을 ~,C,VV
훔치,0,0,0,Verb,自立,*,語基2,*,훔치다02,훔치,*,물건을 ~,C,VV
훔쳐,0,0,0,Verb,自立,*,語基3,*,훔치다02,훔쳐,*,물건을 ~,C,VV
훔치어,0,0,0,Verb,自立,*,語基3,*,훔치다02,훔치어,*,물건을 ~,C,VV
흐려지,0,0,0,Verb,自立,*,語基1,*,흐려지다,흐려지,*,*,C,VV
흐려지,0,0,0,Verb,自立,*,語基2,*,흐려지다,흐려지,*,*,C,VV
흐려져,0,0,0,Verb,自立,*,語基3,*,흐려지다,흐려져,*,*,C,VV
흐려지어,0,0,0,Verb,自立,*,語基3,*,흐려지다,흐려지어,*,*,C,VV
흐리,0,0,0,Verb,自立,*,語基1,*,흐리다01,흐리,*,물을 ~,C,VV
흐리,0,0,0,Verb,自立,*,語基2,*,흐리다01,흐리,*,물을 ~,C,VV
흐려,0,0,0,Verb,自立,*,語基3,*,흐리다01,흐려,*,물을 ~,C,VV
흐리어,0,0,0,Verb,自立,*,語基3,*,흐리다01,흐리어,*,물을 ~,C,VV
흔들리,0,0,0,Verb,自立,*,語基1,*,흔들리다,흔들리,*,*,C,VV
흔들리,0,0,0,Verb,自立,*,語基2,*,흔들리다,흔들리,*,*,C,VV
흔들려,0,0,0,Verb,自立,*,語基3,*,흔들리다,흔들려,*,*,C,VV
흔들리어,0,0,0,Verb,自立,*,語基3,*,흔들리다,흔들리어,*,*,C,VV
흘러내리,0,0,0,Verb,自立,*,語基1,*,흘러내리다,흘러내리,*,*,C,VV
흘러내리,0,0,0,Verb,自立,*,語基2,*,흘러내리다,흘러내리,*,*,C,VV
흘러내려,0,0,0,Verb,自立,*,語基3,*,흘러내리다,흘러내려,*,*,C,VV
흘러내리어,0,0,0,Verb,自立,*,語基3,*,흘러내리다,흘러내리어,*,*,C,VV
흩어지,0,0,0,Verb,自立,*,語基1,*,흩어지다,흩어지,*,*,C,VV
흩어지,0,0,0,Verb,自立,*,語基2,*,흩어지다,흩어지,*,*,C,VV
흩어져,0,0,0,Verb,自立,*,語基3,*,흩어지다,흩어져,*,*,C,VV
흩어지어,0,0,0,Verb,自立,*,語基3,*,흩어지다,흩어지어,*,*,C,VV
힘쓰,0,0,0,Verb,自立,으語幹,語基1,*,힘쓰다,힘쓰,*,*,C,VV
힘쓰,0,0,0,Verb,自立,으語幹,語基2,*,힘쓰다,힘쓰,*,*,C,VV
힘써,0,0,0,Verb,自立,으語幹,語基3,*,힘쓰다,힘써,*,*,C,VV
