감하,0,0,0,Verb,自立,*,語基1,*,감하다02,감하,減하,*,*,VV
감하,0,0,0,Verb,自立,*,語基2,*,감하다02,감하,減하,*,*,VV
감하여,0,0,0,Verb,自立,*,語基3,*,감하다02,감하여,減하여,*,*,VV
감해,0,0,0,Verb,自立,*,語基3,*,감하다02,감해,減해,*,*,VV
거하,0,0,0,Verb,自立,*,語基1,*,거하다02,거하,居하,*,*,VV
거하,0,0,0,Verb,自立,*,語基2,*,거하다02,거하,居하,*,*,VV
거하여,0,0,0,Verb,自立,*,語基3,*,거하다02,거하여,居하여,*,*,VV
거해,0,0,0,Verb,自立,*,語基3,*,거하다02,거해,居해,*,*,VV
겸하,0,0,0,Verb,自立,*,語基1,*,겸하다,겸하,兼하,*,*,VV
겸하,0,0,0,Verb,自立,*,語基2,*,겸하다,겸하,兼하,*,*,VV
겸하여,0,0,0,Verb,自立,*,語基3,*,겸하다,겸하여,兼하여,*,*,VV
겸해,0,0,0,Verb,自立,*,語基3,*,겸하다,겸해,兼해,*,*,VV
고하,0,0,0,Verb,自立,*,語基1,*,고하다01,고하,告하,*,*,VV
고하,0,0,0,Verb,自立,*,語基2,*,고하다01,고하,告하,*,*,VV
고하여,0,0,0,Verb,自立,*,語基3,*,고하다01,고하여,告하여,*,*,VV
고해,0,0,0,Verb,自立,*,語基3,*,고하다01,고해,告해,*,*,VV
관하,0,0,0,Verb,自立,*,語基1,*,관하다01,관하,貫하,*,*,VV
관하,0,0,0,Verb,自立,*,語基2,*,관하다01,관하,貫하,*,*,VV
관하여,0,0,0,Verb,自立,*,語基3,*,관하다01,관하여,貫하여,*,*,VV
관해,0,0,0,Verb,自立,*,語基3,*,관하다01,관해,貫해,*,*,VV
굴하,0,0,0,Verb,自立,*,語基1,*,굴하다,굴하,屈하,*,*,VV
굴하,0,0,0,Verb,自立,*,語基2,*,굴하다,굴하,屈하,*,*,VV
굴하여,0,0,0,Verb,自立,*,語基3,*,굴하다,굴하여,屈하여,*,*,VV
굴해,0,0,0,Verb,自立,*,語基3,*,굴하다,굴해,屈해,*,*,VV
기하,0,0,0,Verb,自立,*,語基1,*,기하다04,기하,基하,*,*,VV
기하,0,0,0,Verb,自立,*,語基2,*,기하다04,기하,基하,*,*,VV
기하여,0,0,0,Verb,自立,*,語基3,*,기하다04,기하여,基하여,*,*,VV
기해,0,0,0,Verb,自立,*,語基3,*,기하다04,기해,基해,*,*,VV
기하,0,0,0,Verb,自立,*,語基1,*,기하다05,기하,期하,*,*,VV
기하,0,0,0,Verb,自立,*,語基2,*,기하다05,기하,期하,*,*,VV
기하여,0,0,0,Verb,自立,*,語基3,*,기하다05,기하여,期하여,*,*,VV
기해,0,0,0,Verb,自立,*,語基3,*,기하다05,기해,期해,*,*,VV
꽁하,0,0,0,Verb,自立,*,語基1,*,꽁하다,꽁하,*,*,*,VV
꽁하,0,0,0,Verb,自立,*,語基2,*,꽁하다,꽁하,*,*,*,VV
꽁하여,0,0,0,Verb,自立,*,語基3,*,꽁하다,꽁하여,*,*,*,VV
꽁해,0,0,0,Verb,自立,*,語基3,*,꽁하다,꽁해,*,*,*,VV
꾀하,0,0,0,Verb,自立,*,語基1,*,꾀하다,꾀하,*,*,*,VV
꾀하,0,0,0,Verb,自立,*,語基2,*,꾀하다,꾀하,*,*,*,VV
꾀하여,0,0,0,Verb,自立,*,語基3,*,꾀하다,꾀하여,*,*,*,VV
꾀해,0,0,0,Verb,自立,*,語基3,*,꾀하다,꾀해,*,*,*,VV
꿍하,0,0,0,Verb,自立,*,語基1,*,꿍하다,꿍하,*,*,*,VV
꿍하,0,0,0,Verb,自立,*,語基2,*,꿍하다,꿍하,*,*,*,VV
꿍하여,0,0,0,Verb,自立,*,語基3,*,꿍하다,꿍하여,*,*,*,VV
꿍해,0,0,0,Verb,自立,*,語基3,*,꿍하다,꿍해,*,*,*,VV
노하,0,0,0,Verb,自立,*,語基1,*,노하다01,노하,怒하,*,*,VV
노하,0,0,0,Verb,自立,*,語基2,*,노하다01,노하,怒하,*,*,VV
노하여,0,0,0,Verb,自立,*,語基3,*,노하다01,노하여,怒하여,*,*,VV
노해,0,0,0,Verb,自立,*,語基3,*,노하다01,노해,怒해,*,*,VV
농하,0,0,0,Verb,自立,*,語基1,*,농하다01,농하,弄하,*,*,VV
농하,0,0,0,Verb,自立,*,語基2,*,농하다01,농하,弄하,*,*,VV
농하여,0,0,0,Verb,自立,*,語基3,*,농하다01,농하여,弄하여,*,*,VV
농해,0,0,0,Verb,自立,*,語基3,*,농하다01,농해,弄해,*,*,VV
달하,0,0,0,Verb,自立,*,語基1,*,달하다01,달하,達하,*,*,VV
달하,0,0,0,Verb,自立,*,語基2,*,달하다01,달하,達하,*,*,VV
달하여,0,0,0,Verb,自立,*,語基3,*,달하다01,달하여,達하여,*,*,VV
달해,0,0,0,Verb,自立,*,語基3,*,달하다01,달해,達해,*,*,VV
동하,0,0,0,Verb,自立,*,語基1,*,동하다,동하,動하,*,*,VV
동하,0,0,0,Verb,自立,*,語基2,*,동하다,동하,動하,*,*,VV
동하여,0,0,0,Verb,自立,*,語基3,*,동하다,동하여,動하여,*,*,VV
동해,0,0,0,Verb,自立,*,語基3,*,동하다,동해,動해,*,*,VV
면하,0,0,0,Verb,自立,*,語基1,*,면하다02,면하,面하,*,*,VV
면하,0,0,0,Verb,自立,*,語基2,*,면하다02,면하,面하,*,*,VV
면하여,0,0,0,Verb,自立,*,語基3,*,면하다02,면하여,面하여,*,*,VV
면해,0,0,0,Verb,自立,*,語基3,*,면하다02,면해,面해,*,*,VV
멸하,0,0,0,Verb,自立,*,語基1,*,멸하다,멸하,滅하,*,*,VV
멸하,0,0,0,Verb,自立,*,語基2,*,멸하다,멸하,滅하,*,*,VV
멸하여,0,0,0,Verb,自立,*,語基3,*,멸하다,멸하여,滅하여,*,*,VV
멸해,0,0,0,Verb,自立,*,語基3,*,멸하다,멸해,滅해,*,*,VV
반하,0,0,0,Verb,自立,*,語基1,*,반하다01,반하,*,*,*,VV
반하,0,0,0,Verb,自立,*,語基2,*,반하다01,반하,*,*,*,VV
반하여,0,0,0,Verb,自立,*,語基3,*,반하다01,반하여,*,*,*,VV
반해,0,0,0,Verb,自立,*,語基3,*,반하다01,반해,*,*,*,VV
발하,0,0,0,Verb,自立,*,語基1,*,발하다01,발하,發하,*,*,VV
발하,0,0,0,Verb,自立,*,語基2,*,발하다01,발하,發하,*,*,VV
발하여,0,0,0,Verb,自立,*,語基3,*,발하다01,발하여,發하여,*,*,VV
발해,0,0,0,Verb,自立,*,語基3,*,발하다01,발해,發해,*,*,VV
발하,0,0,0,Verb,自立,*,語基1,*,발하다02,발하,發하,*,*,VV
발하,0,0,0,Verb,自立,*,語基2,*,발하다02,발하,發하,*,*,VV
발하여,0,0,0,Verb,自立,*,語基3,*,발하다02,발하여,發하여,*,*,VV
발해,0,0,0,Verb,自立,*,語基3,*,발하다02,발해,發해,*,*,VV
범하,0,0,0,Verb,自立,*,語基1,*,범하다,범하,犯하,*,*,VV
범하,0,0,0,Verb,自立,*,語基2,*,범하다,범하,犯하,*,*,VV
범하여,0,0,0,Verb,自立,*,語基3,*,범하다,범하여,犯하여,*,*,VV
범해,0,0,0,Verb,自立,*,語基3,*,범하다,범해,犯해,*,*,VV
보하,0,0,0,Verb,自立,*,語基1,*,보하다03,보하,補하,*,*,VV
보하,0,0,0,Verb,自立,*,語基2,*,보하다03,보하,補하,*,*,VV
보하여,0,0,0,Verb,自立,*,語基3,*,보하다03,보하여,補하여,*,*,VV
보해,0,0,0,Verb,自立,*,語基3,*,보하다03,보해,補해,*,*,VV
봉하,0,0,0,Verb,自立,*,語基1,*,봉하다01,봉하,封하,편지를 ~,*,VV
봉하,0,0,0,Verb,自立,*,語基2,*,봉하다01,봉하,封하,편지를 ~,*,VV
봉하여,0,0,0,Verb,自立,*,語基3,*,봉하다01,봉하여,封하여,편지를 ~,*,VV
봉해,0,0,0,Verb,自立,*,語基3,*,봉하다01,봉해,封해,편지를 ~,*,VV
사하,0,0,0,Verb,自立,*,語基1,*,사하다03,사하,赦하,*,*,VV
사하,0,0,0,Verb,自立,*,語基2,*,사하다03,사하,赦하,*,*,VV
사하여,0,0,0,Verb,自立,*,語基3,*,사하다03,사하여,赦하여,*,*,VV
사해,0,0,0,Verb,自立,*,語基3,*,사하다03,사해,赦해,*,*,VV
설하,0,0,0,Verb,自立,*,語基1,*,설하다03,설하,說하,*,*,VV
설하,0,0,0,Verb,自立,*,語基2,*,설하다03,설하,說하,*,*,VV
설하여,0,0,0,Verb,自立,*,語基3,*,설하다03,설하여,說하여,*,*,VV
설해,0,0,0,Verb,自立,*,語基3,*,설하다03,설해,說해,*,*,VV
연하,0,0,0,Verb,自立,*,語基1,*,연하다02,연하,連하,*,*,VV
연하,0,0,0,Verb,自立,*,語基2,*,연하다02,연하,連하,*,*,VV
연하여,0,0,0,Verb,自立,*,語基3,*,연하다02,연하여,連하여,*,*,VV
연해,0,0,0,Verb,自立,*,語基3,*,연하다02,연해,連해,*,*,VV
염하,0,0,0,Verb,自立,*,語基1,*,염하다03,염하,殮하,*,*,VV
염하,0,0,0,Verb,自立,*,語基2,*,염하다03,염하,殮하,*,*,VV
염하여,0,0,0,Verb,自立,*,語基3,*,염하다03,염하여,殮하여,*,*,VV
염해,0,0,0,Verb,自立,*,語基3,*,염하다03,염해,殮해,*,*,VV
요하,0,0,0,Verb,自立,*,語基1,*,요하다,요하,要하,*,*,VV
요하,0,0,0,Verb,自立,*,語基2,*,요하다,요하,要하,*,*,VV
요하여,0,0,0,Verb,自立,*,語基3,*,요하다,요하여,要하여,*,*,VV
요해,0,0,0,Verb,自立,*,語基3,*,요하다,요해,要해,*,*,VV
원하,0,0,0,Verb,自立,*,語基1,*,원하다01,원하,怨하,*,*,VV
원하,0,0,0,Verb,自立,*,語基2,*,원하다01,원하,怨하,*,*,VV
원하여,0,0,0,Verb,自立,*,語基3,*,원하다01,원하여,怨하여,*,*,VV
원해,0,0,0,Verb,自立,*,語基3,*,원하다01,원해,怨해,*,*,VV
읍하,0,0,0,Verb,自立,*,語基1,*,읍하다,읍하,揖하,*,*,VV
읍하,0,0,0,Verb,自立,*,語基2,*,읍하다,읍하,揖하,*,*,VV
읍하여,0,0,0,Verb,自立,*,語基3,*,읍하다,읍하여,揖하여,*,*,VV
읍해,0,0,0,Verb,自立,*,語基3,*,읍하다,읍해,揖해,*,*,VV
응하,0,0,0,Verb,自立,*,語基1,*,응하다,응하,應하,*,*,VV
응하,0,0,0,Verb,自立,*,語基2,*,응하다,응하,應하,*,*,VV
응하여,0,0,0,Verb,自立,*,語基3,*,응하다,응하여,應하여,*,*,VV
응해,0,0,0,Verb,自立,*,語基3,*,응하다,응해,應해,*,*,VV
임하,0,0,0,Verb,自立,*,語基1,*,임하다01,임하,任하,*,*,VV
임하,0,0,0,Verb,自立,*,語基2,*,임하다01,임하,任하,*,*,VV
임하여,0,0,0,Verb,自立,*,語基3,*,임하다01,임하여,任하여,*,*,VV
임해,0,0,0,Verb,自立,*,語基3,*,임하다01,임해,任해,*,*,VV
임하,0,0,0,Verb,自立,*,語基1,*,임하다09,임하,臨하,*,*,VV
임하,0,0,0,Verb,自立,*,語基2,*,임하다09,임하,臨하,*,*,VV
임하여,0,0,0,Verb,自立,*,語基3,*,임하다09,임하여,臨하여,*,*,VV
임해,0,0,0,Verb,自立,*,語基3,*,임하다09,임해,臨해,*,*,VV
절하,0,0,0,Verb,自立,*,語基1,*,절하다01,절하,*,*,*,VV
절하,0,0,0,Verb,自立,*,語基2,*,절하다01,절하,*,*,*,VV
절하여,0,0,0,Verb,自立,*,語基3,*,절하다01,절하여,*,*,*,VV
절해,0,0,0,Verb,自立,*,語基3,*,절하다01,절해,*,*,*,VV
점하,0,0,0,Verb,自立,*,語基1,*,점하다03,점하,占하,*,*,VV
점하,0,0,0,Verb,自立,*,語基2,*,점하다03,점하,占하,*,*,VV
점하여,0,0,0,Verb,自立,*,語基3,*,점하다03,점하여,占하여,*,*,VV
점해,0,0,0,Verb,自立,*,語基3,*,점하다03,점해,占해,*,*,VV
제하,0,0,0,Verb,自立,*,語基1,*,제하다02,제하,除하,*,*,VV
제하,0,0,0,Verb,自立,*,語基2,*,제하다02,제하,除하,*,*,VV
제하여,0,0,0,Verb,自立,*,語基3,*,제하다02,제하여,除하여,*,*,VV
제해,0,0,0,Verb,自立,*,語基3,*,제하다02,제해,除해,*,*,VV
주되,0,0,0,Verb,自立,*,語基1,*,주되다,주되,主되,*,*,VV
주되,0,0,0,Verb,自立,*,語基2,*,주되다,주되,主되,*,*,VV
주되어,0,0,0,Verb,自立,*,語基3,*,주되다,주되어,主되어,*,*,VV
주돼,0,0,0,Verb,自立,*,語基3,*,주되다,주돼,主돼,*,*,VV
준하,0,0,0,Verb,自立,*,語基1,*,준하다03,준하,準하,*,*,VV
준하,0,0,0,Verb,自立,*,語基2,*,준하다03,준하,準하,*,*,VV
준하여,0,0,0,Verb,自立,*,語基3,*,준하다03,준하여,準하여,*,*,VV
준해,0,0,0,Verb,自立,*,語基3,*,준하다03,준해,準해,*,*,VV
처하,0,0,0,Verb,自立,*,語基1,*,처하다,처하,處하,*,*,VV
처하,0,0,0,Verb,自立,*,語基2,*,처하다,처하,處하,*,*,VV
처하여,0,0,0,Verb,自立,*,語基3,*,처하다,처하여,處하여,*,*,VV
처해,0,0,0,Verb,自立,*,語基3,*,처하다,처해,處해,*,*,VV
체하,0,0,0,Verb,自立,*,語基1,*,체하다02,체하,滯하,*,*,VV
체하,0,0,0,Verb,自立,*,語基2,*,체하다02,체하,滯하,*,*,VV
체하여,0,0,0,Verb,自立,*,語基3,*,체하다02,체하여,滯하여,*,*,VV
체해,0,0,0,Verb,自立,*,語基3,*,체하다02,체해,滯해,*,*,VV
칭하,0,0,0,Verb,自立,*,語基1,*,칭하다,칭하,稱하,*,*,VV
칭하,0,0,0,Verb,自立,*,語基2,*,칭하다,칭하,稱하,*,*,VV
칭하여,0,0,0,Verb,自立,*,語基3,*,칭하다,칭하여,稱하여,*,*,VV
칭해,0,0,0,Verb,自立,*,語基3,*,칭하다,칭해,稱해,*,*,VV
탄하,0,0,0,Verb,自立,*,語基1,*,탄하다,탄하,*,*,*,VV
탄하,0,0,0,Verb,自立,*,語基2,*,탄하다,탄하,*,*,*,VV
탄하여,0,0,0,Verb,自立,*,語基3,*,탄하다,탄하여,*,*,*,VV
탄해,0,0,0,Verb,自立,*,語基3,*,탄하다,탄해,*,*,*,VV
탐하,0,0,0,Verb,自立,*,語基1,*,탐하다,탐하,貪하,*,*,VV
탐하,0,0,0,Verb,自立,*,語基2,*,탐하다,탐하,貪하,*,*,VV
탐하여,0,0,0,Verb,自立,*,語基3,*,탐하다,탐하여,貪하여,*,*,VV
탐해,0,0,0,Verb,自立,*,語基3,*,탐하다,탐해,貪해,*,*,VV
파하,0,0,0,Verb,自立,*,語基1,*,파하다02,파하,破하,*,*,VV
파하,0,0,0,Verb,自立,*,語基2,*,파하다02,파하,破하,*,*,VV
파하여,0,0,0,Verb,自立,*,語基3,*,파하다02,파하여,破하여,*,*,VV
파해,0,0,0,Verb,自立,*,語基3,*,파하다02,파해,破해,*,*,VV
파하,0,0,0,Verb,自立,*,語基1,*,파하다03,파하,罷하,*,*,VV
파하,0,0,0,Verb,自立,*,語基2,*,파하다03,파하,罷하,*,*,VV
파하여,0,0,0,Verb,自立,*,語基3,*,파하다03,파하여,罷하여,*,*,VV
파해,0,0,0,Verb,自立,*,語基3,*,파하다03,파해,罷해,*,*,VV
패하,0,0,0,Verb,自立,*,語基1,*,패하다,패하,敗하,*,*,VV
패하,0,0,0,Verb,自立,*,語基2,*,패하다,패하,敗하,*,*,VV
패하여,0,0,0,Verb,自立,*,語基3,*,패하다,패하여,敗하여,*,*,VV
패해,0,0,0,Verb,自立,*,語基3,*,패하다,패해,敗해,*,*,VV
평하,0,0,0,Verb,自立,*,語基1,*,평하다,평하,評하,*,*,VV
평하,0,0,0,Verb,自立,*,語基2,*,평하다,평하,評하,*,*,VV
평하여,0,0,0,Verb,自立,*,語基3,*,평하다,평하여,評하여,*,*,VV
평해,0,0,0,Verb,自立,*,語基3,*,평하다,평해,評해,*,*,VV
표하,0,0,0,Verb,自立,*,語基1,*,표하다02,표하,表하,*,*,VV
표하,0,0,0,Verb,自立,*,語基2,*,표하다02,표하,表하,*,*,VV
표하여,0,0,0,Verb,自立,*,語基3,*,표하다02,표하여,表하여,*,*,VV
표해,0,0,0,Verb,自立,*,語基3,*,표하다02,표해,表해,*,*,VV
해되,0,0,0,Verb,自立,*,語基1,*,해되다,해되,害되,*,*,VV
해되,0,0,0,Verb,自立,*,語基2,*,해되다,해되,害되,*,*,VV
해되어,0,0,0,Verb,自立,*,語基3,*,해되다,해되어,害되어,*,*,VV
해돼,0,0,0,Verb,自立,*,語基3,*,해되다,해돼,害돼,*,*,VV
해하,0,0,0,Verb,自立,*,語基1,*,해하다02,해하,害하,*,*,VV
해하,0,0,0,Verb,自立,*,語基2,*,해하다02,해하,害하,*,*,VV
해하여,0,0,0,Verb,自立,*,語基3,*,해하다02,해하여,害하여,*,*,VV
해해,0,0,0,Verb,自立,*,語基3,*,해하다02,해해,害해,*,*,VV
혹하,0,0,0,Verb,自立,*,語基1,*,혹하다,혹하,惑하,*,*,VV
혹하,0,0,0,Verb,自立,*,語基2,*,혹하다,혹하,惑하,*,*,VV
혹하여,0,0,0,Verb,自立,*,語基3,*,혹하다,혹하여,惑하여,*,*,VV
혹해,0,0,0,Verb,自立,*,語基3,*,혹하다,혹해,惑해,*,*,VV
흥하,0,0,0,Verb,自立,*,語基1,*,흥하다,흥하,興하,*,*,VV
흥하,0,0,0,Verb,自立,*,語基2,*,흥하다,흥하,興하,*,*,VV
흥하여,0,0,0,Verb,自立,*,語基3,*,흥하다,흥하여,興하여,*,*,VV
흥해,0,0,0,Verb,自立,*,語基3,*,흥하다,흥해,興해,*,*,VV
뜻하,0,0,0,Verb,自立,*,語基1,*,뜻하다,뜻하,*,*,*,VV
뜻하,0,0,0,Verb,自立,*,語基2,*,뜻하다,뜻하,*,*,*,VV
뜻하여,0,0,0,Verb,自立,*,語基3,*,뜻하다,뜻하여,*,*,*,VV
뜻해,0,0,0,Verb,自立,*,語基3,*,뜻하다,뜻해,*,*,*,VV
밥하,0,0,0,Verb,自立,*,語基1,*,밥하다,밥하,*,*,*,VV
밥하,0,0,0,Verb,自立,*,語基2,*,밥하다,밥하,*,*,*,VV
밥하여,0,0,0,Verb,自立,*,語基3,*,밥하다,밥하여,*,*,*,VV
밥해,0,0,0,Verb,自立,*,語基3,*,밥하다,밥해,*,*,*,VV
